icao24,origin_country,velocity,on_ground
a2abda,United States,3.6,True
acbf0b,United States,42.63,False
8460b0,Japan,214.64,False
a37be6,United States,40.41,False
a49bc7,United States,62.02,False
781e95,China,264.54,False
ab3c58,United States,0.0,True
7c62a5,Australia,2.57,False
a25bfe,United States,41.89,False
a37be9,United States,66.81,False
780b5e,China,194.64,False
a44214,United States,266.13,False
ab3c61,United States,259.37,False
a6d0ea,United States,56.4,False
a5d814,United States,0.06,True
a38af8,United States,244.37,False
ac252a,United States,167.41,False
c07f4c,Canada,63.67,False
abaed1,United States,107.17,False
a84742,United States,186.45,False
aa2bd9,United States,44.48,False
c07f65,Canada,252.32,False
a5844b,United States,36.45,False
3965a2,France,266.54,False
840caf,Japan,164.64,False
3965a4,France,282.33,False
841ff4,Japan,0.0,True
ab1890,United States,217.12,False
c07f3d,Canada,168.01,False
a9672c,United States,253.73,False
3462c8,Spain,124.63,False
aa2bc4,United States,140.26,False
ad4528,United States,1.8,True
ac2545,United States,37.48,False
aa2bc5,United States,261.17,False
a4a11d,United States,156.91,False
ac121a,United States,225.29,False
aa2bc2,United States,246.87,False
aa2bc1,United States,257.5,False
a83439,United States,38.68,False
c023c9,Canada,245.48,False
a75ac7,United States,138.63,False
a3578a,United States,142.52,False
a76df8,United States,273.52,False
a21142,United States,9.77,True
485ecd,Kingdom of the Netherlands,228.87,False
ab4bf7,United States,253.55,False
a08181,United States,55.59,False
c023aa,Canada,4.63,True
c023b7,Canada,246.54,False
a009a4,United States,271.82,False
a0817c,United States,196.31,False
683268,Kazakhstan,225.02,False
aa2ba5,United States,237.14,False
aa2ba2,United States,204.01,False
aa2ba1,United States,210.44,False
ac2567,United States,250.13,False
aa2ba4,United States,293.49,False
a5c127,United States,7.72,True
a72779,United States,180.12,False
c023ae,Canada,6.17,True
acced9,United States,204.86,False
ac6bf2,United States,221.1,False
e80491,Chile,242.07,False
a0d19e,United States,1.54,True
e48f8b,Brazil,37.48,False
a129d9,United States,182.75,False
aae597,United States,287.75,False
a9eb99,United States,55.24,False
ac2593,United States,142.68,False
a3edcf,United States,234.11,False
8964fa,United Arab Emirates,240.26,False
acbbc5,United States,48.84,False
a4b410,United States,52.38,False
4bb065,Turkey,217.2,False
8964fc,United Arab Emirates,259.38,False
4bb061,Turkey,250.94,False
8964d4,United Arab Emirates,256.33,False
3965ab,France,220.76,False
3965aa,France,257.23,False
a4b41c,United States,284.41,False
3965af,France,276.11,False
3965ae,France,278.38,False
c07f39,Canada,176.32,False
c06c15,Canada,56.06,False
a9a2ca,United States,204.77,False
a4b420,United States,6.43,True
4077d4,United Kingdom,242.93,False
781f38,China,188.29,False
8964d9,United Arab Emirates,255.49,False
acbbcc,United States,54.06,False
c07f36,Canada,169.81,False
c036b1,Canada,216.56,False
781f41,China,239.42,False
ad4584,United States,231.03,False
a51ac6,United States,136.26,False
a2cf34,United States,122.55,False
a103b7,United States,48.23,False
896644,United Arab Emirates,253.96,False
a99af5,United States,39.73,False
a70181,United States,155.39,False
e80450,Chile,97.19,False
a94156,United States,241.81,False
a0f6bc,United States,25.23,False
8008d4,India,1.8,True
a093d6,United States,74.62,False
e8044b,Chile,232.32,False
c02494,Canada,236.37,False
e8044f,Chile,237.15,False
e80463,Chile,169.53,False
a99afb,United States,170.1,False
780aa3,China,0.0,True
c01195,Canada,98.45,False
780aa2,China,245.71,False
a4518f,United States,166.23,False
c07f01,Canada,220.7,False
e80470,Chile,246.56,False
e80472,Chile,252.85,False
4bb072,Turkey,217.7,False
e80478,Chile,144.82,False
a02c40,United States,204.28,False
e8046f,Chile,248.39,False
a4c6b0,United States,59.11,False
780ab3,China,0.0,True
a02c49,United States,102.17,False
896633,United Arab Emirates,219.13,False
ac380d,United States,216.38,False
e80480,Chile,220.47,False
a2cf06,United States,264.99,False
780aaa,China,0.0,True
a9eab2,United States,44.29,False
a9b775,United States,187.95,False
89662e,United Arab Emirates,222.61,False
ab1842,United States,262.47,False
ab5eb2,United States,229.63,False
e80409,Chile,244.01,False
896601,United Arab Emirates,218.97,False
a5c12e,United States,78.09,False
ad5817,United States,226.8,False
a71473,United States,55.34,False
a6e131,United States,2.06,True
780abe,China,6.94,True
e80413,Chile,209.79,False
896615,United Arab Emirates,251.51,False
a27f7f,United States,240.33,False
896614,United Arab Emirates,259.8,False
7c788b,Australia,231.37,False
7c788f,Australia,239.07,False
ab5ed8,United States,155.91,False
885972,Thailand,212.34,False
a2cf52,United States,47.47,False
a57189,United States,39.72,False
7c7888,Australia,226.99,False
abaeb2,United States,194.42,False
aaf83c,United States,208.96,False
a5717c,United States,60.27,False
39a2e0,France,216.23,False
a2cf45,United States,47.69,False
a2cf44,United States,109.13,False
a2bc12,United States,74.6,False
a14c70,United States,188.18,False
a9b72d,United States,1.29,True
a223ba,United States,264.99,False
e48f12,Brazil,218.46,False
a6e140,United States,129.29,False
a02c91,United States,0.77,True
a94105,United States,239.26,False
a369ee,United States,103.31,False
e80445,Chile,233.99,False
a76f67,United States,269.76,False
89659d,United Arab Emirates,252.63,False
a76f66,United States,223.49,False
aa93c9,United States,234.42,False
76cc9e,Singapore,210.14,False
e48dc1,Brazil,229.75,False
ab5f6a,United States,159.82,False
adb9c3,United States,58.71,False
780c9e,China,215.71,False
aaf6e8,United States,55.85,False
ac36cc,United States,0.0,True
a4c6fe,United States,69.45,False
ab5f87,United States,0.0,True
c80c8d,New Zealand,53.41,False
ad56e0,United States,201.76,False
896598,United Arab Emirates,107.02,False
e06491,Argentina,132.29,False
a690a8,United States,233.76,False
ada6b9,United States,208.92,False
a210c5,United States,76.34,False
48af0f,Poland,261.1,False
740828,Jordan,241.16,False
ab4c76,United States,277.63,False
a1f0b4,United States,180.34,False
abaf6e,United States,267.5,False
a38c66,United States,182.88,False
a76f6d,United States,205.78,False
a38c64,United States,148.14,False
8a09b8,Indonesia,137.48,False
ac36ef,United States,194.89,False
a38c60,United States,199.49,False
a4a0d9,United States,168.87,False
3b4bff,France,0.0,True
e48db1,Brazil,190.36,False
0d102f,Mexico,8.75,True
ad8c59,United States,60.51,False
8a09a7,Indonesia,83.78,False
7500e4,Malaysia,205.78,False
0d1049,Mexico,227.41,False
8a09a0,Indonesia,214.46,False
44cc45,Belgium,220.5,False
a619f9,United States,50.6,False
461f5b,Finland,276.13,False
396669,France,222.67,False
0d1050,Mexico,32.48,False
a08209,United States,49.9,False
896585,United Arab Emirates,235.17,False
ac10af,United States,157.79,False
ada6c9,United States,7.72,True
346419,Spain,257.66,False
600851,Azerbaijan,339.03,False
a76f43,United States,217.93,False
0d104d,Mexico,28.92,False
7c7801,Australia,210.32,False
a2bc9e,United States,256.14,False
7c7800,Australia,211.54,False
0d1068,Mexico,211.57,False
a11825,United States,65.41,False
7c7803,Australia,229.5,False
89653e,United Arab Emirates,204.64,False
a52f89,United States,57.65,False
896559,United Arab Emirates,0.0,False
aa818d,United States,276.36,False
461f56,Finland,273.55,False
461f52,Finland,275.83,False
461f53,Finland,275.48,False
acbc60,United States,0.06,True
a606e9,United States,237.29,False
e48df6,Brazil,255.69,False
781f3a,China,203.33,False
75022b,Malaysia,237.19,False
a26bb8,United States,225.01,False
acbaf8,United States,5.4,True
8964b3,United Arab Emirates,262.61,False
a39ec0,United States,92.36,False
a0822c,United States,112.19,False
780c27,China,247.84,False
ac249e,United States,277.35,False
a3eeb0,United States,248.83,False
a1aec2,United States,30.42,False
a0f86b,United States,251.42,False
461f30,Finland,210.97,False
750220,Malaysia,235.28,False
a23844,United States,0.0,True
75020c,Malaysia,225.76,False
ac1190,United States,189.71,False
a03ef5,United States,200.96,False
781f73,China,260.33,False
780c40,China,195.49,False
781f71,China,178.67,False
a4c838,United States,67.39,False
a6082f,United States,297.61,False
addadb,United States,206.02,False
461f09,Finland,265.59,False
aa80e4,United States,49.65,False
0d1030,Mexico,227.27,False
4076e8,United Kingdom,1.03,True
76cc62,Singapore,218.57,False
acbafa,United States,58.36,False
a9ff6d,United States,50.39,False
781f7d,China,216.28,False
ab5f1b,United States,197.87,False
a2bbc6,United States,200.52,False
abaf06,United States,34.75,False
76cc76,Singapore,159.84,False
a5d3fb,United States,37.83,False
76cc79,Singapore,141.61,False
780c5c,China,261.33,False
a2bbac,United States,8.23,True
a4fc9a,United States,237.59,False
840d81,Japan,197.58,False
a1059b,United States,67.59,False
ab5f43,United States,266.06,False
76cc82,Singapore,227.33,False
a9c9fe,United States,122.83,False
a700ac,United States,105.86,False
76cc85,Singapore,219.64,False
e06443,Argentina,126.11,False
c022da,Canada,48.78,False
abaf1e,United States,247.0,False
780c6b,China,118.57,False
ab4c0c,United States,55.68,False
a0d21f,United States,202.07,False
a9ff49,United States,189.27,False
accf07,United States,263.52,False
a8df4b,United States,291.17,False
a1057a,United States,1.03,True
a2254e,United States,55.92,False
a8deb4,United States,220.58,False
c05a0a,Canada,7.72,True
e48e46,Brazil,161.73,False
ac1325,United States,43.88,False
507cb3,Uzbekistan,250.75,False
ac1327,United States,184.82,False
3463da,Spain,228.03,False
aa9679,United States,5.66,True
a4fbf5,United States,228.62,False
496caf,Portugal,4.63,True
c06d48,Canada,201.02,False
507ca4,Uzbekistan,67.32,False
a33269,United States,40.8,False
c81ced,New Zealand,37.56,False
485ffa,Kingdom of the Netherlands,36.44,False
496cb2,Portugal,4.89,True
846444,Japan,242.17,False
8a091b,Indonesia,224.29,False
840df8,Japan,256.24,False
a63bf4,United States,211.21,False
a45233,United States,210.64,False
ac134a,United States,149.46,False
ac267c,United States,242.27,False
a2bbcc,United States,214.02,False
a1f23c,United States,61.99,False
aac01e,United States,68.22,False
ada963,United States,78.62,False
c024d9,Canada,245.27,False
3b15ff,France,19.55,True
a38bdf,United States,53.54,False
a63beb,United States,59.68,False
75029e,Malaysia,240.5,False
abf32f,United States,201.65,False
76cd02,Singapore,263.81,False
750286,Malaysia,224.12,False
4065de,United Kingdom,258.3,False
aa8315,United States,152.31,False
a60852,United States,211.21,False
aac03d,United States,146.0,False
76cd14,Singapore,94.89,False
aad386,United States,45.24,False
7c78ab,Australia,229.7,False
ac0048,United States,190.97,False
76cd19,Singapore,172.95,False
7c78aa,Australia,98.32,False
ad201e,United States,250.09,False
abe030,United States,169.99,False
a5986a,United States,191.95,False
7c78af,Australia,0.06,True
75027d,Malaysia,148.37,False
7c78ad,Australia,215.15,False
a4fbac,United States,185.89,False
750262,Malaysia,228.78,False
abf375,United States,71.69,False
44ccc3,Belgium,247.83,False
7c78b2,Australia,231.38,False
8965f6,United Arab Emirates,231.03,False
a57229,United States,182.85,False
ab9078,United States,106.62,False
a57230,United States,60.87,False
a9ec96,United States,56.73,False
ada98c,United States,168.9,False
a5988d,United States,2.31,True
aa3fb2,United States,39.58,False
a094a3,United States,34.57,False
a9ec7f,United States,0.0,True
acaa77,United States,77.68,False
7c5324,Australia,231.85,False
7c5325,Australia,145.66,False
a104d0,United States,45.1,False
a37a02,United States,213.14,False
7c531e,Australia,1.03,True
ac5a94,United States,0.0,True
addd7a,United States,38.12,False
e80337,Chile,227.6,False
a82278,United States,86.27,False
a14d71,United States,92.1,False
c01280,Canada,64.51,False
e8032f,Chile,215.35,False
87aad6,Japan,5.14,True
84b495,Japan,205.66,False
8a099f,Indonesia,231.36,False
7c5305,Australia,0.0,True
7c5302,Australia,153.84,False
461fa1,Finland,252.52,False
a63d09,United States,42.19,False
43bfec,United Kingdom,4.63,True
a50a08,United States,56.18,False
a104c2,United States,84.45,False
40665e,United Kingdom,185.76,False
43bfde,United Kingdom,2.57,True
a237d2,United States,43.49,False
a8def1,United States,249.82,False
a6f577,United States,53.48,False
a9687f,United States,48.24,False
8a0987,Indonesia,236.73,False
ac3945,United States,214.31,False
aaf960,United States,286.18,False
ab1971,United States,195.39,False
ada902,United States,101.6,False
a331a3,United States,46.24,False
e48e05,Brazil,143.63,False
ab5fdd,United States,142.44,False
a95577,United States,175.85,False
7c5344,Australia,146.14,False
a38d49,United States,207.66,False
7c5343,Australia,81.69,False
a14d78,United States,185.13,False
ac1301,United States,0.0,True
ac263e,United States,34.71,False
abf308,United States,212.63,False
abafe4,United States,273.92,False
a9fec4,United States,186.66,False
84b473,Japan,200.15,False
c81e79,New Zealand,114.58,False
70aa79,Nepal,152.13,False
a224e2,United States,36.12,False
c07ee8,Canada,9.77,True
c07ee4,Canada,206.74,False
ac24c5,United States,241.38,False
c07ee0,Canada,121.69,False
a451cf,United States,214.23,False
c07eda,Canada,231.4,False
a03fb8,United States,41.7,False
407944,United Kingdom,258.05,False
e49fe1,Brazil,76.39,False
89669a,United Arab Emirates,215.39,False
ac24e4,United States,212.97,False
aa94be,United States,184.07,False
e0b359,Argentina,171.73,False
e49fb3,Brazil,201.44,False
a967ae,United States,244.47,False
ac11c6,United States,63.06,False
c07ef2,Canada,227.97,False
a2aa3a,United States,50.42,False
a211ef,United States,278.79,False
a477fa,United States,59.91,False
34654b,Spain,252.92,False
aa2d2f,United States,90.7,False
e49fc2,Brazil,101.94,False
a451a7,United States,49.5,False
89667a,United Arab Emirates,272.96,False
7501fa,Malaysia,231.58,False
adca0c,United States,65.16,False
a23949,United States,48.31,False
89667b,United Arab Emirates,270.19,False
7501fc,Malaysia,224.5,False
a4c7e7,United States,42.18,False
ac5a4a,United States,221.85,False
407992,United Kingdom,263.32,False
34520e,Spain,247.71,False
adca15,United States,285.61,False
89667f,United Arab Emirates,240.07,False
a5d4a7,United States,60.74,False
ae64ae,United States,63.07,False
ac6d8c,United States,138.32,False
addd34,United States,41.38,False
a584bc,United States,196.76,False
ae64c3,United States,133.82,False
7501e9,Malaysia,195.97,False
7501e8,Malaysia,112.15,False
a3ca43,United States,101.13,False
7c0fa2,Australia,72.96,False
ac5a73,United States,212.99,False
acaa61,United States,136.1,False
7501f9,Malaysia,215.94,False
a5d4c3,United States,277.55,False
781fda,China,231.92,False
a0e607,United States,245.43,False
a4fd61,United States,39.68,False
c010ec,Canada,247.97,False
a26cbe,United States,48.18,False
8832aa,Thailand,221.75,False
780d2e,China,185.98,False
8832b1,Thailand,251.92,False
a2396e,United States,186.59,False
7c77f8,Australia,213.67,False
7c77f5,Australia,215.0,False
a9da3b,United States,143.87,False
7c77f4,Australia,246.39,False
a4c93e,United States,44.92,False
c06c8a,Canada,88.57,False
a9ed99,United States,56.1,False
3ea12c,Germany,245.71,False
a1afde,United States,59.22,False
780d56,China,206.48,False
c010f6,Canada,243.7,False
a8ba85,United States,53.5,False
ad3278,United States,130.31,False
a0835d,United States,173.54,False
a03fff,United States,203.57,False
8965b1,United Arab Emirates,219.99,False
a99d87,United States,221.4,False
a46603,United States,292.33,False
a3a978,United States,48.44,False
a9a4e2,United States,176.65,False
a5994d,United States,0.06,False
8965b9,United Arab Emirates,238.5,False
76cd75,Singapore,254.92,False
abf29f,United States,0.0,True
ab17aa,United States,51.11,False
76cd6d,Singapore,6.43,True
a2cfa2,United States,184.16,False
a5e949,United States,194.99,False
a35949,United States,67.14,False
a0d374,United States,213.66,False
4b984f,Turkey,219.72,False
a821bf,United States,203.4,False
a74a5a,United States,177.65,False
a9b7f6,United States,145.68,False
a3200c,United States,166.31,False
a47991,United States,196.61,False
a2269c,United States,52.27,False
a2cffc,United States,196.29,False
c07f7c,Canada,260.86,False
a86a2b,United States,222.24,False
a47988,United States,98.27,False
3badff,France,0.0,True
7c64f1,Australia,4.89,True
a0c049,United States,49.33,False
a38ce9,United States,134.26,False
a3efa2,United States,219.4,False
780d8f,China,242.72,False
a0e687,United States,60.04,False
7c77ff,Australia,150.96,False
7c77fb,Australia,240.43,False
a967eb,United States,217.21,False
a33339,United States,259.48,False
a2cff2,United States,210.11,False
a86a66,United States,211.81,False
a1f346,United States,57.22,False
ac37bd,United States,201.73,False
89408e,Bahrain,267.37,False
ab3a0c,United States,167.74,False
a2cff0,United States,203.04,False
a9da02,United States,47.8,False
a3a93b,United States,86.25,False
c06c84,Canada,141.86,False
c06c82,Canada,99.63,False
a4794e,United States,241.32,False
a821d7,United States,41.11,False
a66a84,United States,114.54,False
a0cfbd,United States,188.79,False
ac52ee,United States,180.09,False
a6cd7d,United States,3.6,True
a52911,United States,244.64,False
899088,Taiwan,242.19,False
a7da2a,United States,201.24,False
89907c,Taiwan,190.22,False
ac52ff,United States,174.84,False
ac9b7f,United States,61.14,False
a2c90d,United States,208.27,False
ad0b5e,United States,0.06,True
a7b7fb,United States,237.89,False
a20fa4,United States,45.32,False
c1e985,Canada,9.26,True
a1a924,United States,4.63,True
899063,Taiwan,164.94,False
c04051,Canada,214.62,False
ad0b98,United States,35.33,False
a64924,United States,253.04,False
a0cfb6,United States,148.56,False
a42a79,United States,51.44,False
899071,Taiwan,83.42,False
a7da09,United States,198.54,False
4bcd85,Turkey,252.87,False
a7da05,United States,33.99,False
4bcd83,Turkey,200.84,False
0d085c,Mexico,240.89,False
899046,Taiwan,254.0,False
406ec9,United Kingdom,239.99,False
c05323,Canada,5.66,True
a5ad74,United States,83.1,False
c1e972,Canada,9.77,True
04014d,Ethiopia,280.4,False
a24001,United States,72.76,False
040159,Ethiopia,256.41,False
a1333e,United States,64.94,False
c8195a,New Zealand,137.74,False
aa12bb,United States,39.57,False
a4e1d2,United States,31.02,False
040156,Ethiopia,283.06,False
a38633,United States,269.78,False
aa6e81,United States,238.83,False
78150d,China,215.75,False
a887fd,United States,179.26,False
a13325,United States,104.96,False
a2c93c,United States,75.85,False
a0398d,United States,101.29,False
a18cbb,United States,223.46,False
a79d78,United States,9.77,True
a1463a,United States,203.23,False
c0534e,Canada,163.49,False
a79d81,United States,188.13,False
a78a52,United States,210.99,False
ab472d,United States,14.23,False
c1e939,Canada,10.29,True
899021,Taiwan,193.48,False
a32fd5,United States,134.93,False
a0bcd0,United States,43.73,False
89901d,Taiwan,242.06,False
49d3d4,Czech Republic,238.47,False
49d3d6,Czech Republic,256.99,False
a4e1ec,United States,43.75,False
a02681,United States,244.27,False
ab473a,United States,214.9,False
899030,Taiwan,215.91,False
899032,Taiwan,253.84,False
899031,Taiwan,267.11,False
a5031a,United States,186.52,False
406f7c,United Kingdom,243.24,False
406f7a,United Kingdom,29.0,False
aaab05,United States,56.48,False
7c4d4c,Australia,0.0,True
abde0b,United States,249.44,False
406f86,United Kingdom,221.35,False
a4e317,United States,52.29,False
a43ccc,United States,0.0,True
a75634,United States,233.61,False
a2536f,United States,240.42,False
406f75,United Kingdom,238.06,False
406f73,United Kingdom,277.13,False
a3e99c,United States,54.41,False
ac78ce,United States,59.22,False
406f78,United Kingdom,262.33,False
7c3a23,Australia,88.7,False
acc8d1,United States,79.63,False
c07973,Canada,225.35,False
c07971,Canada,0.0,True
a37337,United States,39.73,False
c07966,Canada,184.4,False
a0137f,United States,71.47,False
487795,Kingdom of the Netherlands,160.53,False
ae08b7,United States,104.82,False
a3b02e,United States,263.81,False
a4095f,United States,217.16,False
a2fcb7,United States,52.32,False
0d0866,Mexico,10.29,True
ab8e6c,United States,103.29,False
a8760d,United States,7.22,False
a8fa72,United States,37.14,False
a1208c,United States,59.99,False
a76909,United States,140.33,False
acc8e1,United States,31.91,False
ad0b39,United States,4.89,True
ab7b67,United States,56.62,False
ab7b63,United States,225.32,False
a0be05,United States,164.57,False
acb5ac,United States,48.09,False
ac65dc,United States,172.81,False
abde5b,United States,251.21,False
0d0804,Mexico,220.83,False
a7da9c,United States,172.51,False
7c3a3c,Australia,34.56,False
ac65fb,United States,205.57,False
a981cc,United States,188.83,False
aa2701,United States,107.31,False
150658,Russian Federation,269.92,False
e48989,Brazil,244.38,False
a9e4f1,United States,51.14,False
a5bfc9,United States,85.82,False
7800eb,China,0.0,True
a4e307,United States,180.69,False
ac52e2,United States,194.9,False
a50323,United States,140.47,False
add667,United States,192.48,False
abdcfd,United States,198.31,False
c051cc,Canada,203.04,False
ac5371,United States,44.76,False
a038fb,United States,78.45,False
a038fc,United States,40.13,False
c051e4,Canada,251.67,False
a145b8,United States,187.33,False
a038ff,United States,171.32,False
ad1cf5,United States,133.3,False
a1a8d8,United States,272.67,False
a5f047,United States,52.47,False
a7302f,United States,190.5,False
ac4052,United States,220.71,False
3ab9ff,France,0.0,True
a9e62a,United States,38.6,False
add66d,United States,282.86,False
ac537f,United States,176.57,False
a8d997,United States,54.64,False
a2a38e,United States,162.48,False
50840a,Ukraine,202.87,False
ac4069,United States,63.81,False
508429,Ukraine,215.1,False
aca365,United States,54.5,False
ac538f,United States,241.17,False
7061f6,Kuwait,123.55,False
a4e34f,United States,151.05,False
adc375,United States,36.62,False
c818da,New Zealand,0.0,True
c818db,New Zealand,154.98,False
a385c8,United States,118.7,False
ad605f,United States,95.51,False
a145f6,United States,47.85,False
c064d8,Canada,253.91,False
a80cc9,United States,64.97,False
c064d7,Canada,122.48,False
a92cc1,United States,4.89,True
394a01,France,261.05,False
a05b78,United States,183.71,False
a05b6b,United States,37.27,False
ab58c5,United States,37.1,False
a0be81,United States,6.69,True
394a13,France,213.51,False
a9e627,United States,42.3,False
ac407d,United States,192.92,False
8881d0,Viet Nam,0.0,False
a4e36e,United States,64.84,False
a385a2,United States,29.49,False
a385b2,United States,54.08,False
a025ec,United States,196.84,False
aa3994,United States,174.88,False
aa6ccb,United States,246.66,False
a9961b,United States,263.44,False
ad1e05,United States,201.97,False
a79cf2,United States,148.33,False
a4808b,United States,62.97,False
a31e23,United States,193.0,False
ab7b02,United States,205.34,False
a6cce2,United States,56.02,False
a1cb05,United States,278.08,False
a4e389,United States,144.79,False
8881f1,Viet Nam,233.95,False
a99637,United States,156.84,False
a4d04c,United States,132.46,False
a79e31,United States,0.0,True
aa25d9,United States,46.27,False
a9c078,United States,29.95,False
a372e0,United States,201.31,False
acb608,United States,70.48,False
a42b45,United States,174.08,False
a385ee,United States,234.17,False
ad2fad,United States,228.87,False
a43e5b,United States,280.42,False
04022c,Ethiopia,220.78,False
04022a,Ethiopia,261.37,False
a31e84,United States,56.2,False
0d06a7,Mexico,194.0,False
5082f0,Ukraine,262.68,False
ac6622,United States,184.53,False
a3c2d5,United States,304.11,False
ac7954,United States,8.23,True
899018,Taiwan,262.26,False
a2b5da,United States,176.95,False
899014,Taiwan,228.18,False
780237,China,1.29,True
780235,China,273.76,False
a43e60,United States,247.12,False
a9d37b,United States,109.69,False
780231,China,251.64,False
394a0a,France,256.97,False
394a0e,France,262.55,False
aba961,United States,123.68,False
aa38e8,United States,55.08,False
a05b7e,United States,200.5,False
acc954,United States,153.62,False
ae4fae,United States,2.83,True
ac7968,United States,235.06,False
abefba,United States,188.47,False
a4f5f0,United States,266.71,False
a17b5f,United States,85.58,False
a622bc,United States,205.06,False
760a0d,Pakistan,251.52,False
abdcb7,United States,184.35,False
ac6645,United States,201.88,False
ac5312,United States,188.63,False
ac0ff9,United States,242.26,False
ad2fd0,United States,287.37,False
a528d6,United States,182.76,False
ab2018,United States,48.53,False
ab599b,United States,249.3,False
a55e22,United States,42.93,False
ac5326,United States,282.8,False
abefdd,United States,193.55,False
a4f5a0,United States,200.71,False
a14726,United States,79.98,False
a06db4,United States,143.37,False
acc961,United States,107.3,False
aabcec,United States,69.86,False
78158e,China,167.71,False
ac6668,United States,180.06,False
7c057e,Australia,42.02,False
adc313,United States,257.8,False
abdcdc,United States,206.38,False
a7b8a1,United States,118.17,False
abdcda,United States,192.21,False
ab202a,United States,239.45,False
ae4ff0,United States,45.6,False
ac5349,United States,252.1,False
7caee8,Australia,94.95,False
3c70aa,Germany,267.12,False
a9969b,United States,234.3,False
a3c2a9,United States,259.29,False
ae4fea,United States,71.94,False
a2a2e6,United States,257.4,True
ae0978,United States,237.49,False
a2a2e3,United States,271.74,False
ae4fe5,United States,41.53,False
a2fe8f,United States,12.86,True
a5f09d,United States,73.59,False
a02721,United States,57.45,False
a6ce07,United States,121.95,False
7caed9,Australia,0.26,True
a05ab3,United States,203.2,False
4ba9eb,Turkey,208.03,False
040062,Ethiopia,251.86,False
aca3e6,United States,2.57,True
a0aaa0,United States,259.65,False
4481d9,Belgium,2.57,True
4ba9cf,Turkey,266.51,False
a3d722,United States,103.14,False
89916b,Taiwan,237.34,False
a06dc3,United States,90.32,False
4ba9cd,Turkey,250.21,False
4ba9cc,Turkey,260.28,False
71c015,Republic of Korea,281.97,False
71c013,Republic of Korea,155.7,False
a9e5ae,United States,53.29,False
a5170f,United States,93.83,False
4ba9e5,Turkey,247.98,False
71c010,Republic of Korea,249.79,False
4ba9e1,Turkey,215.79,False
a982c4,United States,34.78,False
04004b,Ethiopia,216.79,False
478d42,Norway,261.14,False
71c003,Republic of Korea,217.06,False
71c005,Republic of Korea,92.64,False
adb0b4,United States,211.04,False
a742c2,United States,141.21,False
89914a,Taiwan,57.92,False
a01485,United States,0.0,True
a00159,United States,136.87,False
a7db0b,United States,242.08,False
4481a1,Belgium,8.23,True
502d58,Latvia,212.19,False
06a391,Qatar,254.89,False
78161d,China,256.53,False
ab4840,United States,233.72,False
a9f8e8,United States,36.54,False
a982a9,United States,43.24,False
89915c,Taiwan,82.44,False
a80e4e,United States,0.45,True
a2a414,United States,75.5,False
a2a416,United States,131.93,False
a17ae9,United States,35.52,False
a31dd2,United States,52.16,False
a622eb,United States,78.01,False
a1ddc6,United States,56.23,False
acb821,United States,53.54,False
a1ddbb,United States,299.88,False
899142,Taiwan,2.83,True
ab351f,United States,46.83,False
c80548,New Zealand,46.94,False
a875da,United States,239.65,False
a3871e,United States,268.2,False
89913a,Taiwan,117.54,False
4481b0,Belgium,3.09,True
ab485e,United States,181.29,False
aa6f80,United States,174.67,False
7814be,China,220.6,False
8990a8,Taiwan,2.06,True
7c05ea,Australia,42.81,False
a54aaa,United States,176.89,False
aba9e7,United States,222.8,False
a3b11e,United States,216.63,False
71c072,Republic of Korea,7.72,True
a79dc4,United States,201.85,False
0d0710,Mexico,195.1,False
a29aff,United States,77.68,False
71c071,Republic of Korea,165.69,False
71c076,Republic of Korea,236.94,False
c05416,Canada,1.29,True
a4943e,United States,212.93,False
ae09ac,United States,46.66,False
a2415a,United States,39.8,False
abdf3f,United States,212.65,False
acc9c3,United States,56.16,False
a3d78d,United States,240.83,False
c8054b,New Zealand,56.08,False
7801b2,China,13.89,True
71c061,Republic of Korea,156.97,False
71c062,Republic of Korea,193.27,False
71c060,Republic of Korea,196.22,False
c06736,Canada,26.96,True
c06738,Canada,239.95,False
ac53b2,United States,171.24,False
c05430,Canada,213.86,False
a5addf,United States,47.39,False
0d071b,Mexico,111.93,False
ae09f7,United States,3.92,False
7801c6,China,224.86,False
a2a447,United States,46.37,False
a2fdcf,United States,52.81,False
aaac4a,United States,234.18,False
aa6ed1,United States,266.75,False
a26793,United States,111.27,False
71c089,Republic of Korea,88.96,False
ab8f8e,United States,183.62,False
7c05d2,Australia,42.9,False
71c085,Republic of Korea,248.69,False
71c086,Republic of Korea,225.0,False
ac53d5,United States,201.47,False
7801ca,China,222.26,False
a49498,United States,57.85,False
ac53be,United States,113.75,False
a50418,United States,8.75,True
c06709,Canada,0.0,True
71c031,Republic of Korea,119.51,False
a06f49,United States,252.13,False
388181,France,1.8,False
7801dc,China,178.31,False
a0bf26,United States,241.61,False
71c027,Republic of Korea,227.71,False
acc9ff,United States,160.93,False
ac9c6d,United States,49.99,False
71c059,Republic of Korea,219.31,False
a12191,United States,56.07,False
040087,Ethiopia,239.19,False
a4945f,United States,222.26,False
ab20df,United States,0.0,True
a026a5,United States,224.39,False
a3d76c,United States,147.35,False
71c046,Republic of Korea,6.17,True
a3d76f,United States,65.73,False
a06f31,United States,166.94,False
71c042,Republic of Korea,260.37,False
a529b5,United States,42.18,False
a91adc,United States,62.76,False
a7dadc,United States,180.58,False
a1a9f4,United States,67.52,False
a266bf,United States,39.7,False
a529b7,United States,54.2,False
a06f83,United States,181.48,False
a9c113,United States,60.51,False
a8b476,United States,103.77,False
