icao24,origin_country,velocity,on_ground
c0388a,Canada,42.9,False
a1f1de,United States,3.34,True
e49fb5,Brazil,153.93,False
ab04fb,United States,30.63,False
a6f4d0,United States,53.78,False
aae4ee,United States,86.12,False
a6f4be,United States,52.09,False
c07ef2,Canada,84.77,False
e49fc2,Brazil,188.75,False
89667a,United Arab Emirates,268.83,False
407993,United Kingdom,185.44,False
407994,United Kingdom,248.95,False
ac5a4a,United States,202.85,False
407992,United Kingdom,272.59,False
840e10,Japan,196.13,False
a08317,United States,255.42,False
a02cc9,United States,0.0,False
ab4d9e,United States,52.84,False
e48ce6,Brazil,131.02,False
c02501,Canada,143.62,False
345212,Spain,91.81,False
896698,United Arab Emirates,229.04,False
40796b,United Kingdom,223.78,False
40796c,United Kingdom,221.53,False
a4fd2a,United States,79.77,False
40796a,United Kingdom,213.07,False
aa2d14,United States,205.2,False
a5d4b5,United States,42.71,False
a49a82,United States,236.57,False
a0f91d,United States,208.91,False
a4fd3d,United States,36.82,False
a10614,United States,1.03,True
7c0fa2,Australia,58.93,False
780cb5,China,235.39,False
780cb1,China,206.92,False
700017,Afghanistan,244.34,False
780cb6,China,273.04,False
896681,United Arab Emirates,277.48,False
a02cb5,United States,246.11,False
7501f1,Malaysia,236.83,False
a451db,United States,269.21,False
407959,United Kingdom,216.95,False
e0b392,Argentina,199.93,False
a0d331,United States,84.78,False
aa9600,United States,266.89,False
a4c92d,United States,1.03,True
8832b5,Thailand,215.98,False
a9ed87,United States,39.93,False
ad325b,United States,227.01,False
a1afec,United States,228.9,False
a2396e,United States,187.93,False
7c77f9,Australia,177.81,False
7c77f8,Australia,170.14,False
7c77f7,Australia,174.79,False
7c77f6,Australia,227.06,False
7c77f4,Australia,252.1,False
a22669,United States,214.66,False
c06c8a,Canada,135.06,False
a1afde,United States,73.59,False
c010f6,Canada,190.48,False
a86a77,United States,237.58,False
a0835d,United States,5.14,True
a03fff,United States,217.63,False
a22635,United States,45.27,False
a9da33,United States,63.78,False
a9a4e2,United States,277.0,False
8832d2,Thailand,153.43,False
ab17b1,United States,38.56,False
750333,Malaysia,190.94,False
76cd74,Singapore,233.27,False
76cd73,Singapore,254.53,False
76cd75,Singapore,266.49,False
abf29f,United States,193.5,False
76cd77,Singapore,3.86,True
a3dcc2,United States,77.25,False
a3a980,United States,63.74,False
a39fb7,United States,4.37,False
a15ffa,United States,61.26,False
a35949,United States,9.26,True
a39fb1,United States,230.53,False
4b984f,Turkey,224.31,False
76cd7a,Singapore,285.78,False
a9da13,United States,44.25,False
89409a,Bahrain,210.26,False
750319,Malaysia,240.44,False
780d85,China,207.12,False
152018,Russian Federation,116.13,False
a2bce6,United States,169.34,False
a2cffc,United States,135.41,False
a1e018,United States,30.37,False
c010a8,Canada,264.12,False
a45321,United States,62.87,False
a954ea,United States,217.5,False
c81dcf,New Zealand,47.1,False
7c77fa,Australia,124.24,False
a1901c,United States,51.67,False
7c77fb,Australia,0.0,True
c010e4,Canada,221.79,False
a9ed0a,United States,52.72,False
894097,Bahrain,260.17,False
a967eb,United States,231.89,False
a33339,United States,229.05,False
780d9c,China,0.0,True
a4795a,United States,199.44,False
8462ee,Japan,110.73,False
a7ad7c,United States,0.0,True
ab3a0c,United States,188.47,False
89408d,Bahrain,264.1,False
a33328,United States,188.78,False
c06c86,Canada,61.43,False
a2000d,United States,209.19,False
8a08d9,Indonesia,236.22,False
a4794e,United States,222.24,False
c06c82,Canada,61.57,False
a3e911,United States,271.87,False
a0cfbd,United States,202.3,False
a3e917,United States,57.84,False
aceb61,United States,191.98,False
a1594e,United States,99.48,False
abde8c,United States,203.44,False
ac52f2,United States,137.74,False
a7da2a,United States,212.51,False
899082,Taiwan,196.36,False
a7a4e6,United States,207.58,False
c80604,New Zealand,54.74,False
ade8fa,United States,216.55,False
89907b,Taiwan,301.99,False
a2c90d,United States,225.76,False
a32fa7,United States,206.99,False
a874e1,United States,239.97,False
899094,Taiwan,221.51,False
a42a91,United States,249.57,False
a20fa4,United States,30.91,False
89904e,Taiwan,4.37,True
c1e984,Canada,2.83,True
a51601,United States,212.62,False
c0405a,Canada,248.92,False
e4a012,Brazil,218.73,False
a79d9a,United States,130.32,False
c04051,Canada,212.35,False
c04052,Canada,218.75,False
89905d,Taiwan,275.2,False
a491f1,United States,139.36,False
a27920,United States,189.69,False
aceb76,United States,0.06,True
aa12df,United States,59.72,False
aca2f1,United States,116.65,False
899076,Taiwan,277.44,False
a0cfb6,United States,223.66,False
89902f,Taiwan,186.02,False
a13349,United States,78.06,False
4bcd81,Turkey,241.55,False
89902d,Taiwan,2.57,True
a02690,United States,59.78,False
a32ff6,United States,225.69,False
c81959,New Zealand,141.01,False
a18ce7,United States,70.63,False
c1e95c,Canada,6.94,True
a1efe7,United States,227.04,False
706212,Kuwait,175.45,False
c0797b,Canada,197.27,False
899058,Taiwan,65.29,False
c8195c,New Zealand,82.25,False
899053,Taiwan,140.57,False
a38633,United States,198.34,False
89900f,Taiwan,259.04,False
a18cbb,United States,1.29,True
c0534e,Canada,212.59,False
a0bcb2,United States,281.89,False
a32fd5,United States,4.37,True
a2c92b,United States,200.65,False
a0bcd0,United States,32.94,False
ac671b,United States,142.1,False
a02681,United States,208.02,False
a79d71,United States,167.76,False
a54a95,United States,66.09,False
406f7b,United Kingdom,246.4,False
406f86,United Kingdom,157.06,False
a6dfbf,United States,173.42,False
adb086,United States,55.06,False
a5aca0,United States,52.47,False
86ee7e,Japan,221.87,False
a6495f,United States,196.56,False
a75634,United States,217.61,False
a13386,United States,270.09,False
aa141e,United States,6.43,True
aabe45,United States,52.54,False
a4e330,United States,212.49,False
406f75,United Kingdom,248.98,False
a6496b,United States,208.59,False
a3866a,United States,8.23,True
406f78,United Kingdom,3.6,False
a6dfaa,United States,169.07,False
a2668b,United States,0.0,True
a37347,United States,229.71,False
a39994,United States,68.34,False
a3b028,United States,234.55,False
c07973,Canada,183.28,False
c07971,Canada,220.47,False
a6dfe7,United States,203.7,False
a00050,United States,215.1,False
a24014,United States,186.33,False
a3732b,United States,139.69,False
a12030,United States,213.32,False
a1dcf2,United States,67.19,False
aba8e1,United States,204.96,False
a37335,United States,0.0,True
c07966,Canada,205.91,False
ad98bc,United States,20.07,False
a7a616,United States,199.93,False
7c4d1b,Australia,0.0,True
a3b02e,United States,244.88,False
ac65bb,United States,197.39,False
a6dfce,United States,51.44,False
a8d915,United States,43.02,False
7c3a00,Australia,0.0,True
ab8e6c,United States,12.86,True
a2406b,United States,196.85,False
a038c7,United States,196.06,False
a49378,United States,46.92,False
c07915,Canada,64.31,False
a37389,United States,197.17,False
a025a2,United States,64.62,False
acc8e1,United States,41.42,False
a6ba7d,United States,75.17,False
ab7b63,United States,61.71,False
a56fbe,United States,38.82,False
aaab60,United States,164.81,False
a7da5f,United States,112.8,False
a6492f,United States,184.73,False
0d0806,Mexico,182.01,False
ac65fb,United States,2.31,True
a4f622,United States,205.51,False
aa2701,United States,269.89,False
e48989,Brazil,140.14,False
a2fcee,United States,129.67,False
ac52e2,United States,262.79,False
c051cc,Canada,216.11,False
abdcfd,United States,196.5,False
780297,China,181.57,False
a0ab03,United States,69.98,False
a038ff,United States,196.57,False
a145b7,United States,190.91,False
a97029,United States,5.92,True
ac668d,United States,197.55,False
a4e38f,United States,222.12,False
a7302f,United States,190.56,False
78029e,China,175.15,False
a3608b,United States,200.41,False
a06e71,United States,245.15,False
a4e39e,United States,41.99,False
acb679,United States,173.36,False
ac536c,United States,261.08,False
c818c9,New Zealand,120.54,False
a158c9,United States,6.43,True
adb014,United States,193.52,False
a18e1e,United States,104.65,False
a2a38e,United States,226.63,False
a0be20,United States,224.01,False
508429,Ukraine,211.66,False
a3739f,United States,56.23,False
ac538f,United States,186.47,False
406f3b,United Kingdom,297.36,False
adc375,United States,30.19,False
c818db,New Zealand,133.68,False
a75676,United States,141.4,False
c064d8,Canada,235.4,False
c064d7,Canada,86.37,False
a2fe2d,United States,121.26,False
394a03,France,250.06,False
394a02,France,226.1,False
a05b78,United States,233.1,False
394a05,France,225.65,False
a252a7,United States,214.43,False
394a09,France,232.53,False
a18e6e,United States,137.36,False
aa6cf1,United States,49.97,False
a9e625,United States,34.07,False
394a14,France,266.03,False
394a18,France,251.08,False
394a17,France,210.22,False
86da5c,Japan,168.22,False
a2fe28,United States,206.83,False
a3b066,United States,56.81,False
a385a2,United States,30.25,False
a7a666,United States,43.32,False
a6235b,United States,104.08,False
a6368a,United States,237.06,False
a2fe21,United States,9.26,True
a9961b,United States,296.02,False
ad1e05,United States,190.58,False
a0ab2a,United States,85.82,False
a8631a,United States,248.57,False
8881f5,Viet Nam,249.41,False
a79e31,United States,206.82,False
a2fe7e,United States,102.95,False
a2a2bb,United States,67.3,False
a9c078,United States,34.47,False
a372e0,United States,0.0,True
a2fe86,United States,31.09,False
a42b45,United States,217.93,False
a0ab8d,United States,108.47,False
781553,China,212.76,False
ab5975,United States,272.02,False
a31e86,United States,60.9,False
a43e5b,United States,271.48,False
5082f0,Ukraine,235.53,False
899018,Taiwan,165.72,False
aa6e2d,United States,166.33,False
48c5f9,Poland,0.0,True
899013,Taiwan,288.92,False
a1de8d,United States,233.21,False
c077cd,Canada,280.95,False
780237,China,247.81,False
ade930,United States,59.71,False
a385da,United States,252.04,False
781563,China,158.18,False
780231,China,236.36,False
ac0fdc,United States,209.58,False
394a0a,France,283.08,False
ac5310,United States,90.15,False
ad861a,United States,31.89,False
ac7968,United States,186.83,False
a6ce58,United States,95.34,False
a4f5f0,United States,251.55,False
a66b3c,United States,36.83,False
aacfed,United States,5.92,True
abdcb5,United States,251.09,False
760a0c,Pakistan,256.14,False
ac5314,United States,238.86,False
a67e75,United States,42.81,False
a875a7,United States,37.1,False
acc95c,United States,77.4,False
a02732,United States,189.15,False
a3d5b0,United States,227.9,False
ac5326,United States,0.0,True
abefdd,United States,163.81,False
a0272a,United States,64.67,False
a4f5a0,United States,202.01,False
a54b01,United States,38.73,False
a06db4,United States,264.74,False
a515ad,United States,196.61,False
acc961,United States,214.72,False
ac6668,United States,130.01,False
acb636,United States,241.11,False
760a05,Pakistan,245.02,False
a768c2,United States,186.43,False
3c70c1,Germany,244.8,False
a7b8a1,United States,152.86,False
abdcda,United States,211.17,False
a4f5b8,United States,231.19,False
a55e46,United States,0.0,True
3c70c8,Germany,237.57,False
ab335d,United States,67.08,False
a2a2df,United States,278.52,False
ac5349,United States,0.0,True
a9969b,United States,262.97,False
a3c2a9,United States,184.5,False
a55e3c,United States,199.26,False
a8b377,United States,227.26,False
a14700,United States,9.26,True
a4f5c7,United States,55.57,False
a5f09a,United States,251.79,False
ad1cde,United States,284.75,False
78027a,China,214.72,False
a98386,United States,211.24,False
7caed7,Australia,5.92,True
a9e680,United States,38.03,False
4ba9ea,Turkey,152.81,False
ad0c81,United States,84.58,False
a66b8e,United States,55.0,False
ac40f1,United States,269.33,False
a2b702,United States,0.06,True
a7ee6b,United States,30.3,False
4ba9ca,Turkey,260.17,False
4ba9cc,Turkey,229.63,False
040048,Ethiopia,281.38,False
a9e5ae,United States,36.97,False
4ba9e8,Turkey,209.98,False
4ba9e6,Turkey,4.89,True
040046,Ethiopia,106.98,False
4ba9e2,Turkey,236.35,False
a9e5d5,United States,52.16,False
89917f,Taiwan,209.92,False
ab4825,United States,57.82,False
71c004,Republic of Korea,211.13,False
71c001,Republic of Korea,180.17,False
a6bb98,United States,214.53,False
06a390,Qatar,232.34,False
781623,China,184.89,False
89914c,Taiwan,126.25,False
a742c2,United States,211.88,False
89914f,Taiwan,114.61,False
89914e,Taiwan,100.77,False
a7ee53,United States,75.26,False
a2a41e,United States,6.17,True
c0411d,Canada,137.35,False
a05aea,United States,39.29,False
a7db0b,United States,185.01,False
a66b57,United States,39.58,False
502d59,Latvia,145.12,False
c81837,New Zealand,59.72,False
a2b759,United States,197.31,False
acec9f,United States,61.46,False
c06774,Canada,84.42,False
a80e4e,United States,262.83,False
c8050e,New Zealand,51.3,False
a26779,United States,55.8,False
a8b2a1,United States,19.21,False
a0144e,United States,216.45,False
a6ce7d,United States,141.51,False
4481bf,Belgium,1.8,True
899143,Taiwan,93.74,False
899141,Taiwan,7.2,True
acb824,United States,211.56,False
a0012a,United States,120.67,False
a06dfd,United States,8.75,True
89913b,Taiwan,122.86,False
ab4866,United States,277.09,False
89913d,Taiwan,8.23,True
502d5e,Latvia,0.0,True
a1210a,United States,55.51,False
78164c,China,267.77,False
ab485e,United States,193.42,False
aa6f80,United States,204.71,False
a3b124,United States,178.15,False
0d0707,Mexico,5.66,True
7c05f5,Australia,46.33,False
aa021e,United States,45.93,False
8990a0,Taiwan,178.37,False
a54aaa,United States,267.12,False
ac66aa,United States,272.18,False
c0673a,Canada,2.31,True
aba9e7,United States,143.26,False
a3b11e,United States,103.18,False
71c072,Republic of Korea,93.24,False
a79dc4,United States,198.93,False
a4943f,United States,252.76,False
a4943e,United States,187.13,False
71c077,Republic of Korea,234.43,False
a6374e,United States,99.39,False
71c074,Republic of Korea,238.61,False
c05403,Canada,71.03,False
a29af3,United States,235.19,False
a36130,United States,210.94,False
8990b1,Taiwan,281.67,False
abdf3f,United States,210.46,False
aaac36,United States,56.32,False
a3612a,United States,207.12,False
a3d78d,United States,90.64,False
ad86a3,United States,57.0,False
ac9c0d,United States,4.24,False
aa1541,United States,31.89,False
71c062,Republic of Korea,92.19,False
ac53b2,United States,164.42,False
c05430,Canada,178.16,False
a7edaf,United States,54.2,False
a00171,United States,43.48,False
ab7c53,United States,42.81,False
aaac47,United States,98.59,False
ac66cd,United States,191.8,False
7801c6,China,9.26,True
ad73a9,United States,197.85,False
7801c1,China,221.5,False
ac66cf,United States,92.1,False
7801c2,China,12.86,True
71c099,Republic of Korea,288.03,False
a7edb0,United States,50.67,False
a80daf,United States,113.96,False
a1cac8,United States,65.96,False
aaac4a,United States,256.56,False
a5f107,United States,55.93,False
c06751,Canada,0.39,True
aa6ed1,United States,206.39,False
a00187,United States,273.38,False
71c089,Republic of Korea,160.96,False
c0541c,Canada,209.12,False
a99712,United States,140.46,False
ad99f9,United States,208.04,False
7801d4,China,6.94,True
84183d,Japan,108.7,False
71c084,Republic of Korea,256.72,False
ac53d5,United States,256.7,False
ac53be,United States,175.53,False
c06709,Canada,251.72,False
71c031,Republic of Korea,93.77,False
aca3a3,United States,213.83,False
06a30d,Qatar,8.75,True
ad99fc,United States,214.3,False
06a30a,Qatar,231.19,False
71c027,Republic of Korea,216.44,False
ac53f8,United States,258.69,False
a36165,United States,222.31,False
aca3d1,United States,66.6,False
ad73e7,United States,78.82,False
a5ada9,United States,116.79,False
c0671b,Canada,0.06,True
ab20e6,United States,247.11,False
71c051,Republic of Korea,168.74,False
c06724,Canada,0.0,True
a3b110,United States,215.67,False
ab20df,United States,71.14,False
ab349f,United States,298.51,False
a399d4,United States,228.33,False
84176b,Japan,117.22,False
a91af0,United States,235.33,False
ac5488,United States,50.42,False
a266bf,United States,36.79,False
acb77b,United States,46.92,False
a05c59,United States,274.52,False
06a2e9,Qatar,271.95,False
06a2e0,Qatar,238.39,False
06a2e1,Qatar,158.45,False
06a2df,Qatar,263.27,False
a97157,United States,19.06,False
a9e74c,United States,61.66,False
a769a3,United States,0.0,True
a399af,United States,175.35,False
a026e1,United States,197.18,False
add793,United States,224.21,False
a9844d,United States,148.39,False
a55f31,United States,196.42,False
a8c781,United States,30.82,False
ad614c,United States,140.06,False
a8b44e,United States,198.98,False
49d414,Czech Republic,232.88,False
ab59c9,United States,223.23,False
a5047c,United States,157.1,False
a30c46,United States,185.84,False
49d421,Czech Republic,249.03,False
a43f51,United States,173.3,False
a2ec31,United States,164.16,False
49d423,Czech Republic,246.13,False
c1e8f6,Canada,4.37,True
e48808,Brazil,265.31,False
a43f3c,United States,185.05,False
a61159,United States,47.9,False
a6246e,United States,0.0,True
7815c4,China,140.64,False
a2c9ec,United States,0.0,True
ab8f36,United States,269.23,False
a3b186,United States,207.22,False
a9d413,United States,235.15,False
a1cc1f,United States,204.26,False
a78af1,United States,58.59,False
ad1f15,United States,52.69,False
c052ca,Canada,180.28,False
a06f8a,United States,238.61,False
acc9b2,United States,219.31,False
c1e8aa,Canada,9.26,True
a9e710,United States,44.54,False
ab59ed,United States,54.18,False
a399e4,United States,194.19,False
a013ee,United States,70.28,False
c052d7,Canada,256.1,False
a120a6,United States,44.45,False
aabf50,United States,261.86,False
c1e8bf,Canada,7.2,True
a73143,United States,27.43,False
c052d5,Canada,240.62,False
abdf22,United States,119.57,False
a399de,United States,212.46,False
c804cc,New Zealand,44.47,False
4850f5,Kingdom of the Netherlands,128.51,False
89910a,Taiwan,265.91,False
a3c3e0,United States,65.22,False
899123,Taiwan,218.1,False
a54c60,United States,0.64,True
ab7aa2,United States,218.34,False
c804d2,New Zealand,33.82,False
a67f81,United States,226.6,False
a43f7d,United States,250.82,False
a360b7,United States,205.29,False
a2b6ff,United States,214.9,False
a240dc,United States,117.81,False
a8fc09,United States,197.55,False
899135,Taiwan,175.47,False
c078bf,Canada,128.86,False
ac541b,United States,202.88,False
a386fb,United States,143.25,False
a78c43,United States,205.29,False
a78c44,United States,102.29,False
a29c6c,United States,53.84,False
a4f6fe,United States,201.44,False
899103,Taiwan,218.03,False
899106,Taiwan,245.54,False
a240b6,United States,157.02,False
899108,Taiwan,264.39,False
845f30,Japan,258.72,False
a0ac92,United States,214.84,False
78168f,China,276.86,False
899116,Taiwan,77.63,False
a6bc31,United States,234.25,False
ab2132,United States,92.92,False
aabdf8,United States,261.17,False
a80f04,United States,82.58,False
ad8766,United States,213.58,False
4850b0,Kingdom of the Netherlands,260.66,False
ad8769,United States,188.71,False
851142,Japan,268.9,False
7cf353,Australia,1.54,True
4ba9c5,Turkey,234.45,False
4ba9c8,Turkey,43.73,False
ad1dd4,United States,280.98,False
4ba9c4,Turkey,247.45,False
c04072,Canada,161.78,False
a8d9a0,United States,102.3,False
4ba9d2,Turkey,244.51,False
4ba9d4,Turkey,224.74,False
405bfb,United Kingdom,207.16,False
4ba9d0,Turkey,256.31,False
ab7af5,United States,195.63,False
acfdf4,United States,170.26,False
e486c1,Brazil,236.5,False
06a2af,Qatar,280.84,False
a26801,United States,124.86,False
aa019a,United States,207.06,False
ac9aca,United States,22.85,False
ad6116,United States,235.82,False
a80f15,United States,151.97,False
a7ef08,United States,159.83,False
a7ef02,United States,98.05,False
a55b7a,United States,208.96,False
ae06dd,United States,79.66,False
4ba8ce,Turkey,223.47,False
8404f3,Japan,108.02,False
a02413,United States,179.19,False
abdc56,United States,223.69,False
a67b81,United States,199.49,False
a43b91,United States,205.32,False
4b8e45,Turkey,175.31,False
a14406,United States,95.85,False
acc6df,United States,0.0,True
a07dc8,United States,133.76,False
abdc66,United States,71.55,False
78170e,China,230.8,False
abef98,United States,76.97,False
4ba8f2,Turkey,225.98,False
a43b85,United States,244.92,False
ab30f0,United States,88.25,False
4ba8c8,Turkey,3.09,False
ad70ba,United States,0.0,True
abdc91,United States,217.75,False
abdc92,United States,221.13,False
acfc56,United States,218.31,False
8511ca,Japan,63.28,False
0d09a5,Mexico,219.38,False
a885f4,United States,1.03,True
c07754,Canada,53.52,False
a81e38,United States,275.09,False
7cf515,Australia,3.34,True
add3dc,United States,148.86,False
a0baa1,United States,247.65,False
a7fe27,United States,252.05,False
407fad,United Kingdom,210.24,False
407fae,United Kingdom,215.81,False
7c4ee9,Australia,27.34,False
a3e5fa,United States,213.14,False
7c3ba1,Australia,228.29,False
a26412,United States,59.16,False
abdc9b,United States,252.43,False
a39723,United States,111.44,False
a8d5a0,United States,4.63,True
78041d,China,6.17,True
aba802,United States,198.5,False
a40700,United States,65.99,False
aa23b3,United States,145.39,False
a55b69,United States,57.85,False
780437,China,190.86,False
0d8137,Venezuela,199.37,False
aa7f4e,United States,213.64,False
a07dcd,United States,228.27,False
a15753,United States,32.23,False
a02443,United States,260.53,False
a1a70a,United States,44.25,False
a1440c,United States,235.71,False
a18ada,United States,275.4,False
aa6ba4,United States,276.9,False
abb9b2,United States,274.67,False
ab9f38,United States,220.09,False
8991bd,Taiwan,2.83,False
aa7ebc,United States,141.57,False
a32df9,United States,58.7,False
86dd90,Japan,0.0,True
ac76a7,United States,245.87,False
ab69dc,United States,50.29,False
a1314e,United States,282.46,False
a3d42b,United States,153.53,False
7cf3a5,Australia,1.54,True
a38439,United States,203.34,False
a2644a,United States,85.94,False
abef16,United States,111.16,False
a0cdf3,United States,210.96,False
ab9f54,United States,220.41,False
406d27,United Kingdom,253.49,False
a1ede3,United States,244.22,False
4ca2ab,Ireland,190.18,False
48888e,Poland,239.43,False
a14452,United States,217.56,False
c07721,Canada,201.42,False
abb9df,United States,3.09,True
8991b7,Taiwan,207.46,False
48b207,Poland,210.71,False
adc17b,United States,200.65,False
abef2f,United States,206.75,False
a19dff,United States,253.27,False
c00da8,Canada,196.32,False
a0cdeb,United States,52.63,False
ab56e3,United States,123.8,False
a26439,United States,135.31,False
ab8c37,United States,205.6,False
a15795,United States,214.07,False
a992e4,United States,254.28,False
ad1c11,United States,216.47,False
ab56f3,United States,78.2,False
acfc05,United States,62.37,False
406d7a,United Kingdom,241.45,False
406d7b,United Kingdom,247.19,False
a52715,United States,51.3,False
a31af0,United States,210.93,False
a40797,United States,200.04,False
a2b45b,United States,192.6,False
c80485,New Zealand,46.37,False
acfc00,United States,242.1,False
a2fad8,United States,199.95,False
abef54,United States,213.88,False
a992c7,United States,126.45,False
e48736,Brazil,82.03,False
a01180,United States,197.02,False
a8d5db,United States,148.73,False
0b4128,Guatemala,76.2,False
ad83b7,United States,211.66,False
a3845c,United States,0.06,True
ac0f6c,United States,0.0,True
86dd6e,Japan,198.75,False
a0117e,United States,129.99,False
0acaab,Colombia,236.64,False
a2a10b,United States,117.23,False
a1449d,United States,106.86,False
ad2f71,United States,154.42,False
a3711a,United States,211.36,False
a992cb,United States,73.27,False
abef79,United States,204.95,False
a07f46,United States,208.74,False
a2519f,United States,0.0,True
a8c439,United States,6.94,True
4ba953,Turkey,226.51,False
4ba956,Turkey,241.76,False
abdac6,United States,5.92,True
7c19c8,Australia,123.71,False
a6cad3,United States,215.16,False
a19f29,United States,127.91,False
a289be,United States,63.3,False
4ba94f,Turkey,231.56,False
a20f15,United States,62.35,False
c00e93,Canada,138.0,False
4ba94e,Turkey,232.6,False
a4e14b,United States,82.8,False
4ba94a,Turkey,232.56,False
aba76e,United States,136.06,False
ab4489,United States,208.35,False
a289b2,United States,55.08,False
c062aa,Canada,30.84,False
a023a5,United States,205.17,False
a88774,United States,151.3,False
a92abb,United States,140.08,False
a7eaa4,United States,167.18,False
a3c192,United States,64.41,False
aa6ade,United States,190.89,False
4ba95a,Turkey,245.36,False
a9940c,United States,192.27,False
c829ac,New Zealand,229.48,False
a4e181,United States,165.5,False
aa2474,United States,54.65,False
acc799,United States,207.51,False
4ba92f,Turkey,228.58,False
ad7125,United States,53.47,False
add436,United States,68.45,False
4ba947,Turkey,234.62,False
acc76b,United States,219.79,False
4ba946,Turkey,236.27,False
4ba948,Turkey,174.57,False
a8d751,United States,197.04,False
c1e5b0,Canada,8.23,True
acb46d,United States,188.69,False
a31c16,United States,56.08,False
8990e8,Taiwan,155.7,False
8990e1,Taiwan,271.46,False
8990e3,Taiwan,273.09,False
503ee8,Lithuania,6.17,True
8990e0,Taiwan,268.16,False
a276ca,United States,42.19,False
a20f53,United States,38.73,False
a5012d,United States,199.03,False
8990f7,Taiwan,121.41,False
a44f0d,United States,3.6,True
a396a9,United States,232.97,False
ad846f,United States,240.29,False
8990f1,Taiwan,124.07,False
a88737,United States,268.26,False
a396b0,United States,257.19,False
a143c6,United States,260.91,False
44083f,Austria,143.04,False
8990ee,Taiwan,276.77,False
a55ae8,United States,232.58,False
a143bb,United States,81.28,False
8990c7,Taiwan,230.07,False
a023b3,United States,94.57,False
8990c5,Taiwan,0.0,True
c088fb,Canada,246.99,False
aa7dd6,United States,268.13,False
8990c1,Taiwan,281.91,False
c062b8,Canada,0.0,True
8990bd,Taiwan,224.71,False
a32f1b,United States,236.54,False
c00e5c,Canada,100.22,False
a3c163,United States,0.06,True
a7fdab,United States,214.99,False
c00e55,Canada,0.0,True
a0cf55,United States,58.13,False
a3c15d,United States,197.31,False
a143a3,United States,210.95,False
c816d6,New Zealand,50.63,False
7c19ce,Australia,3.34,True
ab56a9,United States,98.07,False
aa7f48,United States,258.37,False
aa7f46,United States,203.23,False
c05095,Canada,208.83,False
a899af,United States,4.37,True
a32f82,United States,199.75,False
a263dc,United States,202.16,False
a32f84,United States,254.94,False
a3d3b3,United States,0.51,True
78044f,China,264.74,False
c816e8,New Zealand,87.74,False
c0508e,Canada,54.69,False
ac770e,United States,57.77,False
aa7f2b,United States,202.98,False
aa7f2a,United States,185.77,False
c05086,Canada,214.21,False
a130e6,United States,82.04,False
a646bc,United States,154.26,False
a8e9b5,United States,87.48,False
a9819b,United States,222.41,False
a263e3,United States,198.03,False
e498aa,Brazil,88.82,False
ad9712,United States,198.7,False
aa7f27,United States,153.83,False
aa7f25,United States,208.54,False
aa7f24,United States,191.11,False
780473,China,87.89,False
0d08f3,Mexico,290.61,False
ab9dab,United States,12.35,True
c00e25,Canada,190.01,False
a3d3d8,United States,31.58,False
a406c9,United States,197.69,False
a06c88,United States,63.3,False
0d08eb,Mexico,216.07,False
49d369,Czech Republic,218.93,False
a20f73,United States,4.63,True
a526ed,United States,212.0,False
7cf409,Australia,13.38,True
a56f6f,United States,58.67,False
a6a9ce,United States,45.58,False
a0cf8d,United States,195.23,False
a1dc31,United States,132.61,False
c00e15,Canada,194.64,False
a276dd,United States,220.55,False
a143e9,United States,267.49,False
ab574c,United States,59.73,False
c0509f,Canada,138.79,False
48e9f3,Poland,226.22,False
a19f8e,United States,58.65,False
aa7f08,United States,249.32,False
aa7f05,United States,209.77,False
c05056,Canada,248.7,False
aa7f03,United States,252.22,False
aa7f01,United States,213.0,False
c06381,Canada,62.57,False
aa7f09,United States,275.74,False
7cf470,Australia,8.23,True
a3f9d3,United States,54.2,False
ad972a,United States,177.32,False
a539c9,United States,201.27,False
4b8e05,Turkey,232.41,False
ab3117,United States,211.32,False
ab9de9,United States,7.2,True
ac7762,United States,189.49,False
a8c484,United States,176.85,False
a7a478,United States,35.44,False
a68f07,United States,27.54,False
7cf44d,Australia,2.57,True
a2a0ae,United States,101.14,False
7cf451,Australia,15.43,True
abdaa4,United States,184.76,False
0d08b3,Mexico,235.53,False
aba765,United States,270.09,False
407eec,United Kingdom,130.14,False
c0506b,Canada,210.13,False
ab3133,United States,240.19,False
407eeb,United Kingdom,228.15,False
a539f5,United States,0.0,True
a396fd,United States,161.02,False
7cf442,Australia,3.09,True
e485b0,Brazil,196.17,False
a526bb,United States,78.51,False
ac6445,United States,165.78,False
a03816,United States,7.2,True
c06589,Canada,69.9,False
111111,Russian Federation,107.39,False
acb4e1,United States,48.77,False
e4999e,Brazil,0.0,True
e4999d,Brazil,171.74,False
c1e884,Canada,5.4,True
3a5400,France,138.89,False
aa6d9a,United States,222.89,False
ac51e8,United States,161.58,False
a1a810,United States,6.69,True
780504,China,280.57,False
a07ee3,United States,29.34,False
71c224,Republic of Korea,295.02,False
a81f83,United States,233.25,False
71c225,Republic of Korea,293.57,False
a0ceb3,United States,188.07,False
a6cc91,United States,185.61,False
a8d6bd,United States,163.6,False
c05271,Canada,4.12,True
e4997c,Brazil,258.35,False
aa11dc,United States,225.77,False
71c257,Republic of Korea,125.91,False
71c254,Republic of Korea,105.62,False
71c255,Republic of Korea,123.09,False
71c259,Republic of Korea,225.98,False
a740f1,United States,108.31,False
a80c87,United States,219.15,False
71c252,Republic of Korea,312.25,False
aaaa90,United States,29.86,False
a14502,United States,205.25,False
c82920,New Zealand,25.77,False
