icao24,origin_country,velocity,on_ground
43bfdf,United Kingdom,5.66,True
a8def6,United States,50.63,False
abafb8,United States,36.7,False
ac7faf,United States,6.94,True
c06bf4,Canada,3.86,True
a38d77,United States,226.91,False
a96890,United States,168.64,False
ab195f,United States,52.06,False
89671b,United Arab Emirates,236.94,False
89671d,United Arab Emirates,234.7,False
8a096f,Indonesia,234.76,False
a9555b,United States,260.82,False
ab1978,United States,193.35,False
ab1979,United States,253.47,False
7c5357,Australia,96.4,False
7c5356,Australia,230.03,False
ab5fdd,United States,76.14,False
780beb,China,140.84,False
7c534f,Australia,114.29,False
7c534d,Australia,80.77,False
a14d6f,United States,35.0,False
c81e5e,New Zealand,115.4,False
85d43f,Japan,43.15,False
a14d80,United States,100.31,False
ada936,United States,4.24,False
a38d49,United States,279.86,False
a38d48,United States,156.22,False
8a0967,Indonesia,81.49,False
a8357a,United States,133.85,False
ac1301,United States,220.84,False
7c400f,Australia,67.64,False
a5c292,United States,62.98,False
a37a08,United States,0.0,True
abf308,United States,199.66,False
a38d36,United States,241.79,False
84b473,Japan,181.19,False
a224e2,United States,50.12,False
adca9b,United States,198.27,False
a62a2d,United States,64.41,False
89405a,Bahrain,102.67,False
ac24c5,United States,200.88,False
89405e,Bahrain,104.36,False
a451cf,United States,240.22,False
c81e7a,New Zealand,4.15,False
a4b4dc,United States,243.0,False
a451cb,United States,189.13,False
c07eda,Canada,196.13,False
ab04e6,United States,7.2,True
a23914,United States,219.19,False
407944,United Kingdom,260.33,False
a15fa4,United States,206.84,False
345251,Spain,0.0,False
a23911,United States,89.84,False
a03fc0,United States,62.16,False
aa94d0,United States,70.78,False
a7ad0d,United States,218.02,False
aaf7fe,United States,41.7,False
a5e7fa,United States,138.27,False
e49fb6,Brazil,218.92,False
ac24e4,United States,208.85,False
a01a9a,United States,41.64,False
c07efb,Canada,42.38,False
a967ae,United States,220.6,False
c01239,Canada,55.23,False
ac11c6,United States,218.69,False
a6f4be,United States,25.21,False
8462c4,Japan,281.32,False
a211ef,United States,186.68,False
aa2d2f,United States,72.34,False
c07eee,Canada,145.86,False
addd11,United States,40.96,False
407914,United Kingdom,225.44,False
a4ea77,United States,304.97,False
acbd69,United States,0.45,True
a15fd3,United States,0.06,True
407992,United Kingdom,255.85,False
adca15,United States,235.66,False
40797c,United Kingdom,5.14,True
a34605,United States,68.73,False
781fc3,China,263.53,False
a3ca1a,United States,0.0,True
a584c3,United States,,False
ad44f2,United States,237.58,False
40796b,United Kingdom,238.59,False
addd34,United States,47.37,False
7c0fb3,Australia,60.98,False
aa2d14,United States,209.43,False
ad7a60,United States,84.61,False
a5d4b5,United States,31.72,False
896665,United Arab Emirates,269.57,False
7501e6,Malaysia,206.02,False
a0f91d,United States,235.98,False
a3ca43,United States,195.37,False
a10614,United States,224.31,False
ac5a73,United States,146.15,False
400fe0,United Kingdom,97.0,False
896677,United Arab Emirates,192.24,False
700011,Afghanistan,0.0,False
896681,United Arab Emirates,266.82,False
a35905,United States,90.17,False
a451db,United States,8.75,True
e0b392,Argentina,195.55,False
c010ea,Canada,225.45,False
addbec,United States,49.85,False
a1afec,United States,112.18,False
7c77f9,Australia,175.28,False
7c77f5,Australia,0.0,True
7c77f4,Australia,249.4,False
a22669,United States,152.77,False
8832a8,Thailand,169.89,False
c06c8c,Canada,4.89,True
a1afde,United States,69.0,False
a27fea,United States,36.01,False
a99d89,United States,268.01,False
a03fff,United States,270.68,False
a9da39,United States,46.86,False
a02ccd,United States,196.85,False
a9a4e2,United States,186.49,False
8832d3,Thailand,248.2,False
ab17b0,United States,81.0,False
76cd70,Singapore,265.3,False
76cd72,Singapore,3.6,True
a52fe1,United States,41.72,False
a1afcf,United States,181.61,False
abf29f,United States,216.05,False
76cd77,Singapore,271.62,False
a1afc8,United States,186.94,False
a9da44,United States,54.66,False
a2cfa2,United States,0.0,True
a35949,United States,0.0,True
a8cd91,United States,32.7,False
a4fca9,United States,263.92,False
a39fb1,United States,237.07,False
a941b0,United States,41.48,False
a0d374,United States,217.85,False
89409e,Bahrain,202.46,False
a9a4c2,United States,187.79,False
89409c,Bahrain,184.73,False
89409a,Bahrain,234.35,False
aa1a81,United States,183.69,False
a2cffc,United States,147.11,False
a86a2b,United States,168.71,False
a45321,United States,53.05,False
a9da22,United States,53.68,False
8a08eb,Indonesia,227.95,False
a691ed,United States,18.42,False
c81dcf,New Zealand,43.14,False
780d8a,China,206.87,False
a0c049,United States,49.73,False
7c77ff,Australia,259.34,False
7c77fd,Australia,162.24,False
c010e4,Canada,7.72,True
a33339,United States,201.85,False
a0d346,United States,69.43,False
152035,Russian Federation,0.0,True
a4795a,United States,225.85,False
8462ee,Japan,91.6,False
a7ad7c,United States,268.76,False
89408f,Bahrain,272.68,False
ab3a0c,United States,121.09,False
89408d,Bahrain,259.5,False
ab04bb,United States,202.23,False
780d9e,China,137.31,False
a2cff0,United States,183.46,False
aa94ef,United States,124.33,False
aa94ed,United States,285.39,False
a52fb2,United States,47.18,False
c06c84,Canada,90.0,False
a33325,United States,292.44,False
a4794e,United States,119.11,False
a33327,United States,77.17,False
c06c81,Canada,82.04,False
a66a84,United States,135.79,False
a3e911,United States,187.36,False
89906b,Taiwan,120.92,False
89906d,Taiwan,66.7,False
aceb61,United States,280.47,False
ab7b8c,United States,265.41,False
ac52f2,United States,188.3,False
899087,Taiwan,296.87,False
a7da2a,United States,153.96,False
a7a4e6,United States,149.62,False
ade8fa,United States,190.89,False
c05360,Canada,91.64,False
ac52ff,United States,234.28,False
a2c90d,United States,200.12,False
aa5b92,United States,232.55,False
a02667,United States,44.74,False
899097,Taiwan,243.5,False
adc2a7,United States,8.23,True
a18cb4,United States,67.16,False
a92d50,United States,46.61,False
04015c,Ethiopia,274.08,False
a1a924,United States,246.7,False
a76901,United States,247.7,False
a2790a,United States,37.68,False
c04051,Canada,230.68,False
89905a,Taiwan,271.95,False
a491f1,United States,212.96,False
c1e97c,Canada,5.4,True
89902f,Taiwan,292.69,False
a38641,United States,176.06,False
4bcd85,Turkey,237.81,False
a13349,United States,181.19,False
4bcd83,Turkey,231.29,False
0d085d,Mexico,258.85,False
899046,Taiwan,265.23,False
a32ff6,United States,212.51,False
406ec9,United Kingdom,84.55,False
a18ce8,United States,234.25,False
a514ff,United States,47.51,False
040159,Ethiopia,93.88,False
c0797b,Canada,212.16,False
c8195b,New Zealand,97.78,False
78150d,China,204.8,False
a2c93c,United States,68.85,False
a754f1,United States,43.08,False
c0534e,Canada,225.1,False
a78a52,United States,126.45,False
899025,Taiwan,279.76,False
a0bcb2,United States,200.63,False
a32fd5,United States,145.43,False
899021,Taiwan,112.71,False
040123,Ethiopia,272.03,False
780204,China,251.49,False
a2c92b,United States,73.0,False
ac671b,United States,3.6,True
89901d,Taiwan,262.32,False
89901c,Taiwan,235.54,False
04012b,Ethiopia,293.37,False
ab473a,United States,166.04,False
ab473e,United States,68.38,False
899036,Taiwan,190.73,False
899031,Taiwan,257.26,False
a2c934,United States,0.0,True
a0001a,United States,313.53,False
a5031a,United States,196.79,False
acfe09,United States,6.17,True
a38682,United States,151.13,False
a7561b,United States,93.33,False
a6dfbf,United States,129.01,False
e48950,Brazil,1.29,True
a6495f,United States,208.74,False
a75634,United States,218.36,False
a13386,United States,292.01,False
a8c600,United States,45.58,False
aa141e,United States,187.26,False
406f74,United Kingdom,251.27,False
a5bfe9,United States,213.43,False
a2c992,United States,192.16,False
406f79,United Kingdom,247.31,False
a6dfaa,United States,133.45,False
a2668b,United States,230.23,False
a64996,United States,252.13,False
a3b028,United States,215.31,False
c07973,Canada,4.12,True
c07971,Canada,197.49,False
0d083e,Mexico,242.73,False
a24014,United States,5.14,True
aaab1c,United States,232.55,False
a12030,United States,192.17,False
a37335,United States,237.19,False
a1a98d,United States,148.81,False
ac65bb,United States,110.17,False
a2fcb7,United States,44.82,False
a49378,United States,55.62,False
ac65dc,United States,269.21,False
a24082,United States,133.9,False
a6492f,United States,183.39,False
a7da9c,United States,190.78,False
a64954,United States,56.5,False
ac65fb,United States,83.8,False
aa2701,United States,4.37,True
0d0810,Mexico,18.01,True
e48989,Brazil,220.4,False
acb5d2,United States,268.81,False
a2fcee,United States,0.0,True
a4e307,United States,186.67,False
a06e11,United States,0.06,True
7c3a47,Australia,44.76,False
ac52e2,United States,280.95,False
c818a7,New Zealand,55.15,False
a06e4a,United States,108.21,False
a6104e,United States,64.13,False
c051e4,Canada,262.23,False
a038ff,United States,193.0,False
78028e,China,253.64,False
a6237b,United States,219.38,False
a97029,United States,231.23,False
ac668d,United States,222.98,False
502dad,Latvia,240.87,False
a4e38f,United States,252.72,False
a8d99c,United States,16.46,False
a9e65d,United States,39.07,False
aa1396,United States,37.28,False
a4e39b,United States,117.22,False
a06e71,United States,213.39,False
845ce4,Japan,158.64,False
acb679,United States,248.73,False
c1e7db,Canada,1.29,True
add66d,United States,207.6,False
add66c,United States,151.62,False
a158c9,United States,0.0,True
adb014,United States,268.38,False
c051da,Canada,211.28,False
ac538f,United States,306.45,False
aa6cfa,United States,270.43,False
adc375,United States,56.52,False
a385c8,United States,257.97,False
394a00,France,282.95,False
c064d8,Canada,129.87,False
394a02,France,247.05,False
a18e6d,United States,70.67,False
3cc187,Germany,205.02,False
8881cc,Viet Nam,247.77,False
aa1350,United States,33.82,False
aa6cf1,United States,46.12,False
a9e627,United States,35.03,False
394a12,France,277.84,False
4ca566,Ireland,156.64,False
a2fe32,United States,55.93,False
adc362,United States,79.9,False
ac407d,United States,78.26,False
a2fe28,United States,204.36,False
a5037b,United States,59.87,False
a3b05d,United States,255.91,False
ab8e28,United States,36.14,False
a6235b,United States,188.8,False
a2fe21,United States,168.86,False
a7ecd7,United States,75.05,False
a9961b,United States,217.43,False
ad1e05,United States,190.83,False
aba8ad,United States,98.15,False
8881ef,Viet Nam,212.57,False
ab7b02,United States,79.3,False
a1cb05,United States,283.54,False
ab8ca5,United States,177.4,False
780219,China,218.43,False
a6ce39,United States,3.86,True
a9c078,United States,34.02,False
a2a2bb,United States,194.45,False
a5ae2f,United States,291.07,False
899000,Taiwan,246.42,False
a372e0,United States,154.39,False
a385ee,United States,0.0,True
ad2fab,United States,197.36,False
a43e5c,United States,79.74,False
040238,Ethiopia,230.83,False
78021c,China,280.11,False
78021a,China,274.83,False
aa5b12,United States,69.13,False
a385da,United States,178.94,False
780235,China,201.14,False
a7ee35,United States,13.15,False
781563,China,138.35,False
a43e60,United States,96.05,False
a9d37b,United States,74.68,False
780233,China,251.27,False
394a0b,France,257.82,False
ac0fdc,United States,183.37,False
a742a9,United States,57.22,False
ab9fef,United States,45.54,False
394a0e,France,269.51,False
78155c,China,149.82,False
abefba,United States,276.17,False
ab5993,United States,198.64,False
a6bb20,United States,45.93,False
ac530f,United States,37.84,False
760a0c,Pakistan,256.28,False
a2fe3c,United States,134.65,False
ad2fd0,United States,211.02,False
a9704d,United States,267.16,False
06a3b6,Qatar,277.65,False
ab2018,United States,59.57,False
ab599b,United States,165.65,False
a02730,United States,32.93,False
78157d,China,221.37,False
ac5326,United States,210.77,False
ae4fca,United States,39.79,False
a02738,United States,56.86,False
a4f5a0,United States,204.24,False
a85065,United States,194.92,False
a3e8dc,United States,224.68,False
a06db4,United States,198.73,False
a515ad,United States,184.43,False
acc961,United States,97.78,False
adc313,United States,0.0,True
abdcda,United States,232.7,False
3c70c2,Germany,148.98,False
ab202a,United States,268.62,False
c1e898,Canada,4.37,True
ac5349,United States,229.74,False
a9969b,United States,2.06,True
a2a2e6,United States,280.79,False
a2a2e3,United States,220.22,False
a4f5c7,United States,59.29,False
ad1cde,United States,256.75,False
a43e7f,United States,190.35,False
a55e60,United States,44.03,False
780294,China,168.24,False
c1e89a,Canada,8.23,True
040066,Ethiopia,251.89,False
a742ec,United States,195.15,False
4ba9cf,Turkey,267.24,False
4ba9ce,Turkey,223.35,False
4ba9cb,Turkey,249.84,False
ad60f3,United States,80.34,False
71c015,Republic of Korea,192.8,False
71c013,Republic of Korea,262.28,False
4ba9e8,Turkey,269.18,False
71c018,Republic of Korea,119.68,False
4ba9e7,Turkey,244.0,False
71c016,Republic of Korea,280.33,False
71c010,Republic of Korea,256.32,False
040045,Ethiopia,269.57,False
4ba9e2,Turkey,238.67,False
89917f,Taiwan,193.05,False
04004b,Ethiopia,140.96,False
502d0d,Latvia,224.95,False
478d42,Norway,221.27,False
71c004,Republic of Korea,210.71,False
4ba9f9,Turkey,227.5,False
71c006,Republic of Korea,198.5,False
89914c,Taiwan,97.61,False
a742c2,United States,226.66,False
89914b,Taiwan,75.0,False
89914a,Taiwan,91.62,False
c0411d,Canada,159.36,False
a4e2ce,United States,54.49,False
a1dddf,United States,48.09,False
a0aac5,United States,87.04,False
a66b57,United States,48.36,False
c81838,New Zealand,45.24,False
899160,Taiwan,157.98,False
c81839,New Zealand,96.42,False
06a391,Qatar,269.0,False
78161d,China,273.67,False
a3c2fb,United States,194.72,False
a9f8e8,United States,59.99,False
a49409,United States,43.8,False
781638,China,59.35,False
a80e4e,United States,186.01,False
406fd8,United Kingdom,224.57,False
040030,Ethiopia,218.36,False
44d1a1,Belgium,232.0,False
a0144e,United States,7.46,True
89912d,Taiwan,0.0,True
a6ce7d,United States,3.6,True
0d0771,Mexico,105.67,False
899140,Taiwan,4.12,True
899141,Taiwan,86.5,False
acb824,United States,220.87,False
a7ee5a,United States,80.27,False
89913f,Taiwan,76.95,False
c80548,New Zealand,35.54,False
ab4866,United States,264.0,False
a3871e,United States,202.23,False
89913a,Taiwan,94.59,False
a92e43,United States,117.41,False
899150,Taiwan,108.28,False
8990a5,Taiwan,245.43,False
0d0707,Mexico,216.58,False
8990a2,Taiwan,216.51,False
8990a0,Taiwan,237.25,False
a54aae,United States,117.14,False
aaac25,United States,58.08,False
ac66aa,United States,151.25,False
aba9e7,United States,5.4,True
a3b11e,United States,113.23,False
71c072,Republic of Korea,117.95,False
71c073,Republic of Korea,201.39,False
71c070,Republic of Korea,226.5,False
a4943f,United States,108.42,False
a4943e,United States,256.09,False
71c074,Republic of Korea,195.06,False
c05400,Canada,56.74,False
c05403,Canada,5.66,True
ad1f48,United States,28.52,False
a36130,United States,239.3,False
a8c70f,United States,44.16,False
abdf3f,United States,211.66,False
7801b7,China,234.89,False
a3612a,United States,218.09,False
7801b4,China,209.87,False
8990aa,Taiwan,192.51,False
a49441,United States,2.31,True
ac53a0,United States,228.32,False
71c064,Republic of Korea,5.14,True
ac53b2,United States,172.06,False
a61120,United States,35.02,False
7814dc,China,110.3,False
0d071b,Mexico,188.21,False
aaac47,United States,158.9,False
ad73a9,United States,259.33,False
a2679a,United States,1.54,False
71c090,Republic of Korea,253.31,False
a26793,United States,135.54,False
a80dc4,United States,251.23,False
ade9c0,United States,0.0,True
7801d4,China,252.68,False
84183d,Japan,201.1,False
71c081,Republic of Korea,258.6,False
a75710,United States,177.53,False
c06706,Canada,96.59,False
71c032,Republic of Korea,160.1,False
71c027,Republic of Korea,223.12,False
86ef4a,Japan,211.66,False
ac53f8,United States,215.0,False
aca3d1,United States,282.31,False
c0671b,Canada,204.3,False
040087,Ethiopia,192.69,False
71c050,Republic of Korea,180.52,False
71c051,Republic of Korea,203.96,False
ac9c78,United States,62.35,False
a06f22,United States,0.0,True
c06724,Canada,217.61,False
e48854,Brazil,211.77,False
a4945f,United States,279.1,False
a3b110,United States,207.64,False
a63756,United States,83.78,False
aa280e,United States,42.38,False
48520d,Kingdom of the Netherlands,30.35,True
0d0703,Mexico,74.91,False
71c041,Republic of Korea,236.67,False
a61187,United States,208.06,False
84176b,Japan,246.18,False
ac5488,United States,252.98,False
a0bf3f,United States,51.09,False
a18f70,United States,230.33,False
a013d8,United States,53.1,False
a74492,United States,45.7,False
06a2e0,Qatar,235.61,False
a146f1,United States,82.44,False
06a2df,Qatar,270.13,False
a05c66,United States,94.89,False
a399b9,United States,181.98,False
851120,Japan,178.48,False
a769a3,United States,200.74,False
a8c772,United States,21.4,False
a67f04,United States,204.75,False
a279cb,United States,128.47,False
882da4,Thailand,246.52,False
882da1,Thailand,226.62,False
add793,United States,203.2,False
ac79a3,United States,0.0,True
7cf368,Australia,4.12,True
a55f31,United States,143.59,False
a8c781,United States,67.38,False
a8a11d,United States,0.0,True
c817bd,New Zealand,30.25,False
ab8f0d,United States,22.12,True
a8c759,United States,0.0,True
49d421,Czech Republic,236.54,False
7c3b15,Australia,47.37,False
a43f51,United States,3.86,True
49d420,Czech Republic,91.68,False
a7daa1,United States,121.55,False
c1e8f6,Canada,2.83,True
e48808,Brazil,226.04,False
a2a3a9,United States,87.98,False
a43f3c,United States,249.86,False
845daa,Japan,1.03,True
a05c8f,United States,0.06,False
a6246e,United States,88.5,False
ab8f37,United States,84.38,False
a98445,United States,240.67,False
a9d413,United States,287.37,False
c052ca,Canada,232.63,False
a43f2a,United States,245.18,False
acc9b2,United States,250.21,False
c1e8ac,Canada,9.26,True
adb182,United States,47.47,False
a0bf7c,United States,74.63,False
a61173,United States,221.31,False
a17c65,United States,115.03,False
a399e4,United States,203.96,False
a013ee,United States,241.14,False
a000bf,United States,180.22,False
c052d3,Canada,194.99,False
a399de,United States,246.23,False
a996a1,United States,73.58,False
a373ea,United States,244.14,False
89910b,Taiwan,187.48,False
4850f5,Kingdom of the Netherlands,255.77,False
a3c3e6,United States,271.58,False
ad8730,United States,29.91,False
a67f81,United States,227.39,False
a43f7d,United States,202.25,False
7c0663,Australia,59.96,False
7c4cd4,Australia,85.26,False
a360b7,United States,192.94,False
ac6744,United States,0.0,True
ad1da9,United States,0.06,False
ac6745,United States,84.08,False
899134,Taiwan,233.95,False
ac541b,United States,224.66,False
a386fb,United States,234.86,False
a7ef56,United States,121.92,False
a78c43,United States,210.15,False
899104,Taiwan,4.37,True
a4f6fe,United States,209.87,False
aa5c0b,United States,86.13,False
899108,Taiwan,265.35,False
899107,Taiwan,264.88,False
aa26c8,United States,205.16,False
899109,Taiwan,216.79,False
899115,Taiwan,218.9,False
406ecc,United Kingdom,256.1,False
ab477d,United States,246.77,False
ab211e,United States,1.29,True
7c4cac,Australia,138.01,False
a5af7c,United States,83.99,False
aabdf8,United States,253.54,False
abddbf,United States,178.23,False
7cf359,Australia,1.8,True
ad8766,United States,286.34,False
ad8769,United States,230.83,False
a889a9,United States,33.69,False
7cf350,Australia,1.29,True
a480f2,United States,295.02,False
851142,Japan,200.86,False
4ba9c9,Turkey,253.46,False
4ba9c2,Turkey,251.65,False
4ba9c1,Turkey,235.36,False
aceaa6,United States,76.78,False
4ba9c3,Turkey,226.45,False
a5af37,United States,68.64,False
a9d48c,United States,78.01,False
a360ea,United States,235.92,False
a67f38,United States,179.09,False
a480cb,United States,46.07,False
4ba9d2,Turkey,27.75,False
ac9abc,United States,212.27,False
7cf334,Australia,0.0,True
acfdf4,United States,209.32,False
a54c33,United States,64.42,False
a4f6bb,United States,222.52,False
a649fc,United States,34.5,False
ad6116,United States,160.96,False
acb772,United States,59.78,False
ae06df,United States,116.21,False
a67b72,United States,152.96,False
a8d5bd,United States,1.03,True
4ba8ce,Turkey,214.36,False
8404f3,Japan,91.59,False
abdc56,United States,270.45,False
e48799,Brazil,0.51,True
781710,China,211.36,False
a43b91,United States,5.66,True
ad1c67,United States,2.06,True
ab30e6,United States,259.14,False
4ba8f6,Turkey,4.66,False
abef98,United States,120.43,False
a67b94,United States,62.5,False
ade6eb,United States,111.3,False
a752ea,United States,251.23,False
aa10ba,United States,60.76,False
a7a2be,United States,0.06,True
4ba8c3,Turkey,226.15,False
ad70ba,United States,172.56,False
86dd2a,Japan,199.09,False
acfc56,United States,226.16,False
a885f4,United States,255.68,False
c07754,Canada,60.33,False
a7c8d8,United States,222.13,False
a0baa1,United States,184.66,False
a7fe27,United States,143.37,False
407fae,United Kingdom,240.39,False
407fac,United Kingdom,231.29,False
aa7f84,United States,46.79,False
a3e5fa,United States,0.0,True
a8d5a4,United States,3.86,True
a1442f,United States,280.56,False
a645e1,United States,30.47,False
a6cb01,United States,190.49,False
a0baa6,United States,68.65,False
a765e3,United States,51.44,False
aa23b3,United States,140.27,False
aa7f5e,United States,204.91,False
a55b69,United States,31.09,False
a03765,United States,230.8,False
a9d069,United States,188.22,False
c0510c,Canada,37.84,False
c00dea,Canada,245.86,False
aa7f4e,United States,3.34,False
c80409,New Zealand,43.77,False
c00dce,Canada,1.54,True
ab4508,United States,0.64,True
a02443,United States,267.9,False
a1440c,United States,235.36,False
a68e7c,United States,290.89,False
a18ada,United States,222.93,False
ac0f26,United States,289.63,False
a51425,United States,166.48,False
aa7ebc,United States,5.4,True
c07717,Canada,83.0,False
7802be,China,167.08,False
8991d8,Taiwan,221.34,False
8991d7,Taiwan,223.83,False
7802bf,China,162.13,False
86dd90,Japan,248.11,False
8991d9,Taiwan,226.26,False
ac76a7,United States,195.32,False
c80449,New Zealand,33.54,False
8991d5,Taiwan,202.21,False
aa7ec3,United States,205.19,False
aa7ec2,United States,3.86,True
ab8c19,United States,276.82,False
a1eddf,United States,36.44,False
a38439,United States,1.29,True
a2644a,United States,178.61,False
8991a7,Taiwan,266.28,False
a3c111,United States,64.46,False
a0cdf3,United States,163.23,False
aabc11,United States,187.32,False
3c825c,Germany,2.31,True
8991a9,Taiwan,189.82,False
a13121,United States,50.39,False
a19df5,United States,321.15,False
c07721,Canada,231.0,False
7802dd,China,205.03,False
ac89f7,United States,217.81,False
8991b3,Taiwan,228.57,False
abef2f,United States,3.34,True
a20df0,United States,160.55,False
c0771c,Canada,91.73,False
a1311e,United States,102.9,False
ab56e3,United States,145.39,False
ab8c37,United States,216.1,False
a13131,United States,68.33,False
ac63a2,United States,66.95,False
ad1c18,United States,230.82,False
ad1c11,United States,201.14,False
acfc05,United States,178.33,False
406d7a,United Kingdom,26.77,False
ac0f4d,United States,202.18,False
406d6f,United Kingdom,72.79,False
8511ec,Japan,193.12,False
acfc00,United States,186.41,False
a2fad8,United States,185.61,False
abef54,United States,6.94,True
a992c7,United States,137.4,False
a80b9c,United States,51.91,False
a9e2a8,United States,69.6,False
acc6d1,United States,132.22,False
a01180,United States,201.54,False
7cf3ca,Australia,6.17,True
a8d5db,United States,253.64,False
0acac0,Colombia,232.86,False
a3845c,United States,209.81,False
ac0f6c,United States,259.43,False
a2a129,United States,122.13,False
a4076a,United States,205.68,False
ac76f2,United States,200.99,False
ad2f71,United States,231.81,False
a3711a,United States,220.92,False
abef79,United States,213.86,False
a2519f,United States,223.8,False
a07f46,United States,0.06,True
4ba954,Turkey,4.12,False
4ba953,Turkey,253.98,False
a37191,United States,106.25,False
4ba955,Turkey,261.61,False
a6cad3,United States,242.74,False
a19f29,United States,217.27,False
4ba94b,Turkey,212.65,False
4ba94a,Turkey,81.28,False
c00e6c,Canada,197.04,False
a023a5,United States,189.01,False
a88774,United States,0.0,True
a92abb,United States,174.06,False
a20f1a,United States,249.0,False
851230,Japan,191.65,False
ad975d,United States,239.8,False
a3c192,United States,0.0,True
a8d76b,United States,140.31,False
4ba95a,Turkey,241.13,False
c829ac,New Zealand,228.21,False
c1e5a8,Canada,12.86,True
a4e181,United States,70.67,False
acc799,United States,251.57,False
c062f5,Canada,238.19,False
add436,United States,48.49,False
4ba947,Turkey,0.0,True
acc76b,United States,0.0,True
4ba946,Turkey,238.03,False
4ba949,Turkey,245.11,False
4ba948,Turkey,262.92,False
ad1adf,United States,70.37,False
4ba945,Turkey,244.18,False
7cf46f,Australia,6.17,True
8990e9,Taiwan,162.5,False
a31c15,United States,12.53,False
8990e5,Taiwan,275.67,False
a19f73,United States,26.46,False
503ee8,Lithuania,3.09,True
a6ddb9,United States,187.49,False
8990f7,Taiwan,98.68,False
a44f0d,United States,186.48,False
a1ef41,United States,42.3,False
c829dc,New Zealand,74.71,False
a06c5e,United States,39.11,False
a396a9,United States,121.2,False
8990f3,Taiwan,258.43,False
acb470,United States,203.31,False
a88737,United States,223.38,False
8990eb,Taiwan,2.31,True
a44f11,United States,117.14,False
a93dc6,United States,59.38,False
a32f1b,United States,175.18,False
c00e5c,Canada,243.11,False
aef42d,United States,46.65,False
a32f17,United States,255.23,False
a156ce,United States,38.07,False
7c19d2,Australia,146.84,False
aa7dad,United States,112.72,False
a3c15d,United States,115.97,False
7c06a8,Australia,31.9,False
a87428,United States,252.09,False
c816d6,New Zealand,41.11,False
7c3ad6,Australia,0.0,True
a6a9d3,United States,42.98,False
78044e,China,261.44,False
a3d3b3,United States,294.83,False
c0508e,Canada,20.58,True
7c3acc,Australia,68.2,False
a010f7,United States,239.62,False
407ed8,United Kingdom,230.85,False
a4f3a8,United States,107.21,False
780461,China,212.59,False
aa7f2a,United States,235.84,False
0d08e3,Mexico,231.21,False
a646bc,United States,168.73,False
7cf40b,Australia,0.51,True
a1dc4b,United States,61.43,False
a263e3,United States,202.77,False
a130cb,United States,195.71,False
a899a2,United States,153.45,False
aa7f27,United States,124.34,False
aa7f25,United States,108.03,False
0d08f4,Mexico,148.96,False
c00e24,Canada,216.25,False
a68f4f,United States,,True
a406c9,United States,289.12,False
7cf407,Australia,0.51,True
a500a3,United States,51.29,False
a68f72,United States,36.62,False
a1dc31,United States,221.47,False
c00e14,Canada,224.02,False
a143e9,United States,190.48,False
ab574c,United States,4.12,True
c0509f,Canada,144.99,False
a18c5d,United States,80.13,False
0d08fd,Mexico,222.06,False
aa7f08,United States,231.36,False
c05056,Canada,250.99,False
c06380,Canada,93.07,False
c803f8,New Zealand,52.39,False
a539c9,United States,248.53,False
a8c489,United States,93.35,False
c05044,Canada,214.61,False
ab9de9,United States,113.73,False
abedc8,United States,255.51,False
a3e6b1,United States,265.99,False
a9d138,United States,50.54,False
a3e6ad,United States,137.1,False
7cf452,Australia,7.72,True
0d08b3,Mexico,229.89,False
7cf43c,Australia,4.12,True
c0506b,Canada,124.75,False
407eeb,United Kingdom,220.39,False
a539f5,United States,132.74,False
a7417e,United States,255.74,False
c05067,Canada,219.05,False
7cf442,Australia,1.8,True
e485b0,Brazil,219.12,False
881bba,Thailand,63.07,False
c05060,Canada,233.04,False
a3e6d2,United States,159.34,False
a03816,United States,0.45,True
881bc5,Thailand,51.1,False
ad84de,United States,169.16,False
e4999e,Brazil,185.46,False
0c603a,Trinidad and Tobago,133.94,False
a7ff72,United States,169.09,False
c1e896,Canada,11.83,True
71c223,Republic of Korea,212.16,False
71c220,Republic of Korea,174.99,False
a8d6bd,United States,191.18,False
e4997c,Brazil,167.08,False
a8c3a2,United States,215.61,False
aaaa92,United States,214.8,False
71c255,Republic of Korea,239.52,False
a860c9,United States,59.15,False
a620f5,United States,269.73,False
a27816,United States,36.49,False
71c259,Republic of Korea,0.0,True
a80c87,United States,241.64,False
a9f6c2,United States,0.0,True
71c245,Republic of Korea,273.52,False
71c247,Republic of Korea,233.46,False
aa11d3,United States,180.62,False
7cf635,Australia,3.34,True
7cf630,Australia,9.77,True
c05212,Canada,225.48,False
a1a861,United States,91.69,False
7cf632,Australia,0.06,True
a3d3f0,United States,217.18,False
a886bf,United States,154.6,False
c0653d,Canada,246.76,False
a7c9dc,United States,0.0,False
c0653f,Canada,251.41,False
a31ba2,United States,96.48,False
a38527,United States,244.07,False
aba917,United States,104.12,False
aca1da,United States,205.68,False
a0ceed,United States,56.92,False
a7ff34,United States,254.17,False
a92c25,United States,196.03,False
c8292d,New Zealand,81.9,False
c1e848,Canada,4.12,True
e0e082,Argentina,217.91,False
c06539,Canada,201.56,False
7cf618,Australia,3.34,True
a40820,United States,252.69,False
0d099a,Mexico,138.38,False
c82953,New Zealand,257.22,False
71c218,Republic of Korea,236.6,False
a19ecf,United States,184.38,False
780557,China,234.69,False
a1584a,United States,213.47,False
71c210,Republic of Korea,230.53,False
a6cc54,United States,220.2,False
0c6058,Trinidad and Tobago,135.35,False
