icao24,origin_country,velocity,on_ground
a700da,United States,108.35,False
ac7f30,United States,152.85,False
adb9a1,United States,60.76,False
ab4c1d,United States,264.32,False
a09590,United States,0.9,True
a833df,United States,45.48,False
accf07,United States,178.08,False
a8df4b,United States,241.87,False
a1057a,United States,201.38,False
a99c2b,United States,37.11,False
a6e0c9,United States,253.84,False
a2254e,United States,39.93,False
a8deb4,United States,291.69,False
a63bd4,United States,62.76,False
c05a0a,Canada,199.36,False
e0b2c4,Argentina,220.36,False
c024c5,Canada,246.86,False
8a0942,Indonesia,223.7,False
507cb9,Uzbekistan,230.27,False
aa8349,United States,132.75,False
a8484b,United States,47.42,False
a33278,United States,16.98,True
a8351d,United States,0.06,True
ad8ca6,United States,206.2,False
a63be5,United States,304.85,False
a9b837,United States,174.4,False
4d0226,Luxembourg,106.52,False
aa9679,United States,205.14,False
e48e55,Brazil,208.14,False
ab9024,United States,111.64,False
846444,Japan,188.06,False
a9b806,United States,138.42,False
ac6cdf,United States,162.08,False
a63bf4,United States,209.6,False
a2bbf2,United States,216.59,False
a3323d,United States,255.25,False
a47898,United States,120.61,False
7c404a,Australia,88.9,False
a22591,United States,65.87,False
aa8329,United States,146.21,False
8a090b,Indonesia,195.77,False
ac134a,United States,1.03,True
a2bbcc,United States,0.0,True
ac0027,United States,153.9,False
4d0208,Luxembourg,67.98,False
a87bb9,United States,49.9,False
3b15ff,France,0.0,True
a38bdf,United States,68.85,False
a0d26d,United States,230.32,False
abf32f,United States,256.52,False
a5c247,United States,158.64,False
76cd01,Singapore,207.81,False
750282,Malaysia,179.15,False
750286,Malaysia,120.54,False
aad375,United States,42.18,True
aa8315,United States,260.65,False
76cd09,Singapore,157.25,False
ad8cec,United States,235.09,False
abf351,United States,97.32,False
aac03d,United States,250.64,False
a5e834,United States,162.52,False
a76eb5,United States,205.15,False
a02d40,United States,53.86,False
8832da,Thailand,241.21,False
76cd16,Singapore,149.83,False
4078fe,United Kingdom,222.46,False
e48e94,Brazil,243.28,False
7c78ac,Australia,0.0,True
7c78aa,Australia,1.03,True
ad201e,United States,136.78,False
76cd0c,Singapore,204.14,False
7c78ae,Australia,186.56,False
7c78ad,Australia,144.53,False
76cd0f,Singapore,286.03,False
4d0263,Luxembourg,261.22,False
aa2ca9,United States,233.91,False
8965f5,United Arab Emirates,268.72,False
a5d51c,United States,186.51,False
abf375,United States,245.01,False
a02d0c,United States,215.52,False
8965f8,United Arab Emirates,240.28,False
ad3368,United States,38.67,False
7c78b2,Australia,144.98,False
7c78b1,Australia,64.96,False
ab9078,United States,200.68,False
ad2051,United States,48.88,False
44ccd0,Belgium,261.12,False
a9ec96,United States,42.34,False
8965fb,United Arab Emirates,247.36,False
a094a3,United States,35.87,False
a96804,United States,84.98,False
a96805,United States,49.91,False
a9ec7f,United States,243.87,False
781ed4,China,257.65,False
acaa77,United States,259.53,False
7c5320,Australia,0.0,True
7c531d,Australia,0.0,True
ac5a94,United States,205.52,False
780bb6,China,273.81,False
780bb9,China,229.96,False
c01280,Canada,55.54,False
7c530d,Australia,167.39,False
ab192a,United States,52.65,False
7c530b,Australia,147.43,False
8a099f,Indonesia,235.81,False
e8033c,Chile,1.29,True
7c5304,Australia,157.98,False
7c5302,Australia,150.86,False
7c5300,Australia,179.73,False
a3ca01,United States,256.51,False
40666d,United Kingdom,243.29,False
ab5faa,United States,219.75,False
43bfef,United Kingdom,8.23,True
ad7a90,United States,35.3,False
a6e28a,United States,49.54,False
a357a4,United States,288.49,False
ac7fa0,United States,104.65,False
adca65,United States,185.19,False
8a097e,Indonesia,247.18,False
43bfdf,United Kingdom,3.6,True
aaf942,United States,72.82,False
a9a539,United States,73.66,False
a8def1,United States,219.71,False
8a0987,Indonesia,235.44,False
a9b85b,United States,6.17,True
ac3945,United States,287.05,False
a8222c,United States,5.66,True
84b42f,Japan,176.33,False
8a096f,Indonesia,235.0,False
aaf960,United States,186.74,False
aae631,United States,130.29,False
ab1979,United States,282.62,False
7c5356,Australia,180.37,False
a331a3,United States,51.54,False
a224fa,United States,220.39,False
8a0972,Indonesia,76.42,False
aaf968,United States,249.61,False
7c534f,Australia,95.62,False
7c534d,Australia,0.0,True
a8ded6,United States,12.35,True
70aa6f,Nepal,193.56,False
a38d49,United States,188.5,False
a14d78,United States,251.45,False
a5729c,United States,143.06,False
ac1301,United States,252.42,False
a96877,United States,68.07,False
7c400f,Australia,4.43,False
346489,Spain,79.3,False
84c790,Japan,176.57,False
a83581,United States,51.1,False
abf308,United States,289.65,False
a38d36,United States,183.84,False
896714,United Arab Emirates,219.24,False
84b473,Japan,220.87,False
70aa79,Nepal,252.91,False
a69299,United States,209.12,False
89670b,United Arab Emirates,224.03,False
c07ee8,Canada,220.68,False
a62a2d,United States,50.97,False
c07ee6,Canada,225.78,False
c07ee4,Canada,224.8,False
ac24c5,United States,290.71,False
a451cf,United States,159.57,False
0201a3,Morocco,1.54,True
a727fa,United States,125.57,False
ac6d2c,United States,144.88,False
ad7a08,United States,180.26,False
ab04e6,United States,168.45,False
a5e7ec,United States,211.44,False
a74a12,United States,233.16,False
a23914,United States,208.92,False
ad57bb,United States,4.37,True
407943,United Kingdom,267.4,False
ac11a8,United States,202.38,False
a727f6,United States,175.43,False
aa94d0,United States,121.64,False
a09616,United States,43.54,False
ab04f9,United States,257.53,False
ac24e4,United States,194.14,False
aa1a24,United States,188.14,False
a1f1de,United States,4.12,True
c02566,Canada,49.78,False
e49fb2,Brazil,217.3,False
a967ae,United States,272.04,False
e49fb4,Brazil,163.67,False
aa94aa,United States,38.07,False
aa2d2f,United States,89.59,False
c07eee,Canada,100.79,False
e49fc2,Brazil,2.57,True
a4ea77,United States,274.33,False
407994,United Kingdom,0.0,True
406666,United Kingdom,4.12,True
a4c7e7,United States,12.9,False
407992,United Kingdom,260.17,False
adca15,United States,247.38,False
ae77fa,United States,60.59,False
40797a,United Kingdom,260.83,False
840e10,Japan,186.92,False
a4c7cd,United States,66.5,False
e48ce6,Brazil,117.03,False
781fc3,China,253.31,False
a3ca1a,United States,286.65,False
896698,United Arab Emirates,195.1,False
a08321,United States,255.36,False
407979,United Kingdom,101.26,False
a584bc,United States,177.01,False
781fbe,China,239.95,False
aa2d14,United States,287.16,False
a5d4b5,United States,40.6,False
7501e9,Malaysia,183.64,False
896665,United Arab Emirates,246.03,False
a0f91d,United States,188.19,False
7501e4,Malaysia,205.52,False
ac5a73,United States,211.18,False
89665d,United Arab Emirates,188.07,False
896677,United Arab Emirates,231.82,False
ada7ff,United States,3.6,True
a0e607,United States,182.7,False
e0b392,Argentina,89.73,False
c010ea,Canada,244.79,False
8832aa,Thailand,247.02,False
8832b1,Thailand,232.87,False
a1afec,United States,89.71,False
7c77f8,Australia,235.95,False
7c77f6,Australia,106.0,False
7c77f4,Australia,239.42,False
a22669,United States,265.22,False
c06c8a,Canada,129.64,False
a03fff,United States,300.06,False
a9a4e2,United States,156.4,False
15206b,Russian Federation,229.86,False
8965b4,United Arab Emirates,254.43,False
76cd71,Singapore,261.7,False
8965b9,United Arab Emirates,14.4,True
76cd74,Singapore,237.44,False
a99d90,United States,161.38,False
76cd75,Singapore,236.77,False
abf29f,United States,196.6,False
4077fb,United Kingdom,8.23,True
76cd79,Singapore,271.37,False
a3a980,United States,56.25,False
a39fb7,United States,264.94,False
a07015,United States,55.15,False
a4c95d,United States,66.31,False
8965ac,United Arab Emirates,229.6,False
75033c,Malaysia,173.42,False
a99d8d,United States,134.82,False
a1afc8,United States,199.33,False
a22642,United States,211.44,False
76cd6d,Singapore,264.68,False
a3a97f,United States,65.89,False
a39fb1,United States,7.72,True
a0d374,United States,179.89,False
4b984f,Turkey,210.48,False
a691f0,United States,45.28,False
a4ea7e,United States,227.27,False
4b9856,Turkey,0.0,True
a2cffc,United States,184.58,False
c07f7c,Canada,271.48,False
a86a2b,United States,268.76,False
c023ca,Canada,44.76,False
3badff,France,5.4,True
0201d3,Morocco,0.0,True
a0e69b,United States,59.55,False
8a08eb,Indonesia,233.56,False
152027,Russian Federation,4.12,False
a3a91f,United States,80.92,False
7c77fa,Australia,217.28,False
a3efa2,United States,245.19,False
a9ed27,United States,35.21,False
a1901c,United States,48.42,False
863b52,Japan,0.51,False
7c77ff,Australia,4.12,True
7c77fb,Australia,225.77,False
a33339,United States,68.82,False
152039,Russian Federation,257.33,False
152038,Russian Federation,232.94,False
ac37bd,United States,157.8,False
780d9c,China,6.43,True
ae77a0,United States,156.09,False
c06c91,Canada,4.37,True
8462ee,Japan,48.97,False
a4795a,United States,4.89,True
a59922,United States,121.33,False
a7ad7c,United States,234.18,False
89408e,Bahrain,268.82,False
ab3a0c,United States,217.87,False
c023ee,Canada,0.0,True
a2cff0,United States,147.79,False
15203b,Russian Federation,283.87,False
a52fb2,United States,89.51,False
a33328,United States,197.12,False
c06c87,Canada,87.43,False
c06c84,Canada,63.49,False
a2000d,United States,261.53,False
a3a93b,United States,168.48,False
a4794e,United States,95.18,False
c06c82,Canada,146.53,False
8a08d9,Indonesia,156.24,False
a33327,United States,0.0,True
a19038,United States,73.22,False
a66a84,United States,292.98,False
89906b,Taiwan,145.86,False
aaab88,United States,260.1,False
a0cfbd,United States,183.67,False
ac52ee,United States,228.87,False
ab7b8c,United States,197.16,False
a52911,United States,203.35,False
a92d6d,United States,257.84,False
899082,Taiwan,235.46,False
c80604,New Zealand,53.15,False
ade8fa,United States,197.72,False
aaab8d,United States,79.19,False
89907e,Taiwan,228.5,False
4ca4b0,Ireland,253.27,False
ac52ff,United States,222.34,False
ad0b73,United States,164.1,False
a981bf,United States,136.53,False
899095,Taiwan,225.22,False
adc2a7,United States,252.39,False
c1e99c,Canada,4.37,True
a42a91,United States,0.0,True
a20fa4,United States,51.28,False
a2791e,United States,210.03,False
04015c,Ethiopia,274.71,False
a7da65,United States,228.13,False
a51601,United States,246.44,False
c0405a,Canada,1.03,True
040168,Ethiopia,218.36,False
e4a012,Brazil,209.9,False
a2790a,United States,41.37,False
89905e,Taiwan,261.04,False
c04051,Canada,217.44,False
a64924,United States,232.85,False
a1460a,United States,8.23,True
a1a919,United States,60.23,False
aceb76,United States,212.04,False
ad0b7f,United States,7.72,True
040172,Ethiopia,279.5,False
a0cfb6,United States,76.71,False
89902f,Taiwan,260.31,False
4bcd86,Turkey,243.2,False
c80637,New Zealand,53.11,False
4bcd83,Turkey,251.76,False
a54a4e,United States,96.83,False
a66a34,United States,35.66,False
a32ff6,United States,292.1,False
a4e1d6,United States,49.8,False
a3861f,United States,251.24,False
a5ad74,United States,81.44,False
04014d,Ethiopia,178.62,False
c0797b,Canada,211.95,False
a9f7b9,United States,48.04,False
899051,Taiwan,59.71,False
a80d30,United States,140.8,False
a12020,United States,44.58,False
a38634,United States,35.12,False
040155,Ethiopia,226.62,False
a38633,United States,247.79,False
a4e1d3,United States,0.0,False
a0398f,United States,236.85,False
a2c93c,United States,75.04,False
a2795f,United States,37.36,False
a54a6b,United States,36.28,False
ab4737,United States,43.42,False
899019,Taiwan,136.64,False
a6cd5a,United States,0.0,False
a79d81,United States,81.93,False
899025,Taiwan,158.15,False
a32fd5,United States,10.8,True
899020,Taiwan,250.68,False
a0bcb7,United States,92.21,False
a0bcd0,United States,36.93,False
ac671b,United States,0.13,True
adc2ff,United States,251.45,False
49d3d6,Czech Republic,200.59,False
a4e1ec,United States,43.14,False
49d3d3,Czech Republic,247.88,False
aa25cd,United States,142.65,False
ab473a,United States,150.84,False
c1e947,Canada,6.94,True
c0799e,Canada,252.15,False
040132,Ethiopia,276.55,False
406f7c,United Kingdom,252.43,False
acfe09,United States,196.18,False
aaab05,United States,58.97,False
406f7b,United Kingdom,21.7,False
a6dfbf,United States,164.65,False
e48950,Brazil,1.29,True
a5aca0,United States,41.67,False
86ee7e,Japan,8.23,True
a74306,United States,244.47,False
a81fab,United States,183.08,False
a75634,United States,204.24,False
a00088,United States,232.52,False
406f76,United Kingdom,235.04,False
a3999e,United States,4.89,True
e4894f,Brazil,1.8,True
a68ff0,United States,49.84,False
a6dfaa,United States,250.55,False
c07973,Canada,244.19,False
a50351,United States,51.17,False
a5acc1,United States,229.17,False
a12030,United States,144.64,False
3a4495,France,129.08,False
a37335,United States,248.18,False
a51685,United States,0.0,True
7800a9,China,218.2,False
3a4494,France,78.11,False
c07966,Canada,208.08,False
a3b02e,United States,219.02,False
a00067,United States,113.88,False
ac65bb,United States,190.99,False
ad98d9,United States,8.75,True
a2fcab,United States,62.76,False
7c3a00,Australia,159.23,False
ab8e6c,United States,252.29,False
ad98ee,United States,46.34,False
a06e0b,United States,141.18,False
c07915,Canada,2.57,True
a37389,United States,206.81,False
acc8e1,United States,48.94,False
ab7b63,United States,247.91,False
a0be05,United States,211.13,False
ac65dc,United States,211.54,False
a3e95d,United States,33.44,False
0d0806,Mexico,177.98,False
a2404a,United States,27.78,True
a64955,United States,4.37,True
ac65fb,United States,192.12,False
a4f622,United States,256.83,False
aa2701,United States,181.19,False
882e62,Thailand,257.95,False
7c3a2a,Australia,54.11,False
a52988,United States,80.83,False
7800eb,China,258.18,False
ac9b67,United States,64.51,False
ac9b63,United States,10.34,False
a76935,United States,192.57,False
ac52e2,United States,226.52,False
e48987,Brazil,22.64,True
a61069,United States,48.34,False
abdcfd,United States,159.75,False
a8a017,United States,244.78,False
a2fe02,United States,41.81,False
a8a012,United States,0.0,False
a9e656,United States,1.29,True
c051e4,Canada,260.44,False
a038ff,United States,192.44,False
a145b8,United States,260.11,False
a99686,United States,200.12,False
a97029,United States,210.56,False
c051e2,Canada,289.07,False
ac668d,United States,198.66,False
acc98f,United States,51.31,False
a7302f,United States,84.27,False
3ab9ff,France,0.0,True
ac5378,United States,116.27,False
a17b16,United States,251.38,False
acb679,United States,252.45,False
a9d334,United States,47.85,False
a06e35,United States,270.72,False
a99661,United States,129.11,False
add66d,United States,206.65,False
c1e7e0,Canada,9.26,True
a1a8b9,United States,9.9,False
a18e0b,United States,183.13,False
adb014,United States,181.35,False
aa1368,United States,203.49,False
ab2098,United States,52.23,False
a2eb19,United States,45.34,False
adc375,United States,51.03,False
c818db,New Zealand,120.45,False
a385c8,United States,264.99,False
a1cb30,United States,58.28,False
c064d8,Canada,10.29,True
a50370,United States,234.31,False
394a08,France,260.59,False
394a07,France,238.82,False
ac4090,United States,195.53,False
a6dff9,United States,92.74,False
0d06e5,Mexico,243.93,False
a6101d,United States,49.85,False
7814a1,China,242.45,False
394a14,France,256.5,False
a9e627,United States,6.36,False
394a18,France,251.64,False
7c4d14,Australia,59.89,False
394a17,France,269.35,False
ac407d,United States,205.87,False
aa3994,United States,11.32,True
aba8a0,United States,113.21,False
ad1e05,United States,204.23,False
a7699a,United States,55.69,False
adb04a,United States,180.9,False
a1cb05,United States,140.41,False
ad6087,United States,60.97,False
a4d04c,United States,194.57,False
a79e31,United States,64.44,False
781549,China,242.8,False
a6ce39,United States,195.76,False
a5ae2f,United States,208.49,False
899000,Taiwan,277.15,False
acb608,United States,213.35,False
a385ee,United States,3.86,True
781555,China,188.13,False
a3c2be,United States,219.86,False
a8d8b7,United States,63.09,False
ab8caa,United States,59.93,False
5082f0,Ukraine,263.19,False
a92e28,United States,37.73,False
899017,Taiwan,237.27,False
899014,Taiwan,172.38,False
a1de8d,United States,271.16,False
ab8cc1,United States,203.19,False
a7db08,United States,223.2,False
780236,China,255.53,False
c077cd,Canada,0.39,True
a43e60,United States,230.74,False
a9d37b,United States,83.29,False
ae4fb5,United States,43.8,False
ac0fdc,United States,211.29,False
394a0a,France,289.31,False
780231,China,232.26,False
394a0e,France,228.99,False
040204,Ethiopia,281.92,False
a502cc,United States,41.01,False
ae093d,United States,225.45,False
ac7968,United States,160.3,False
a17b5f,United States,131.13,False
a622bc,United States,218.8,False
a7b8d7,United States,0.0,False
a7ee20,United States,89.71,False
abdcb5,United States,187.68,False
a8a083,United States,0.0,True
aa25a6,United States,101.13,False
ac5314,United States,235.09,False
a385e3,United States,28.48,False
ac0ff9,United States,204.03,False
acc95c,United States,262.65,False
06a3b6,Qatar,83.34,False
a9837d,United States,270.39,False
a528d6,United States,176.5,False
c05293,Canada,3.34,True
ac5331,United States,180.43,False
a768a2,United States,290.73,False
78157d,China,230.29,False
ac5326,United States,204.32,False
a85072,United States,43.9,False
aa38ae,United States,32.93,False
a2eb95,United States,6.17,True
a3e8dc,United States,262.79,False
a5f07b,United States,52.93,False
a06db4,United States,0.0,True
7c0581,Australia,50.77,False
acc961,United States,206.31,False
78158f,China,191.63,False
78158c,China,75.5,False
aca309,United States,249.32,False
acb636,United States,0.0,True
a768c2,United States,245.79,False
ade971,United States,56.04,False
ae4ff0,United States,68.43,False
ac5349,United States,251.62,False
a2a2e3,United States,139.69,False
a4f5c7,United States,61.32,False
a9703f,United States,131.76,False
a2fe8f,United States,170.61,False
ad1cde,United States,224.83,False
7caecd,Australia,29.91,False
7c0569,Australia,63.87,False
a02721,United States,48.66,False
a98386,United States,205.79,False
a55e60,United States,47.33,False
a0275c,United States,8.23,True
acff9d,United States,84.69,False
a05ab3,United States,265.13,False
4ba9ec,Turkey,255.46,False
86ef28,Japan,189.25,False
a00116,United States,102.23,False
a05aad,United States,38.57,False
aca3e6,United States,215.12,False
a742ec,United States,155.96,False
341446,Spain,165.6,False
4ba9cb,Turkey,229.96,False
89916d,Taiwan,252.31,False
4ba9cc,Turkey,232.47,False
71c014,Republic of Korea,283.57,False
040048,Ethiopia,244.02,False
4ba9e9,Turkey,264.94,False
a5170f,United States,237.44,False
c0417c,Canada,135.37,False
4ba9e5,Turkey,222.41,False
040047,Ethiopia,196.87,False
040046,Ethiopia,167.64,False
4ba9e1,Turkey,184.64,False
04004b,Ethiopia,245.63,False
502d0d,Latvia,132.03,False
71c002,Republic of Korea,213.96,False
71c007,Republic of Korea,230.58,False
4ba9f6,Turkey,232.43,False
89914d,Taiwan,114.18,False
a742c2,United States,212.47,False
89914a,Taiwan,117.18,False
a2a425,United States,86.19,False
a2b759,United States,193.23,False
06a391,Qatar,225.91,False
a0014e,United States,8.75,True
781634,China,222.31,False
780303,China,204.14,False
ab4840,United States,243.05,False
c05446,Canada,59.68,False
89915c,Taiwan,177.73,False
a80e4e,United States,132.24,False
0d0760,Mexico,230.34,False
899179,Taiwan,0.0,False
a0144e,United States,184.55,False
a6ce7d,United States,166.69,False
a02792,United States,286.26,False
4481bf,Belgium,3.09,True
ac5500,United States,193.98,False
a31dc2,United States,21.98,False
acb827,United States,250.92,False
a6bb62,United States,59.73,False
a6bb63,United States,47.96,False
c80548,New Zealand,37.45,False
ab4866,United States,240.79,False
a875da,United States,268.26,False
4481b0,Belgium,7.72,True
ab485e,United States,192.8,False
899150,Taiwan,115.54,False
a37401,United States,41.06,False
aa6f80,United States,229.38,False
a3b124,United States,200.09,False
8990a2,Taiwan,206.87,False
8990a4,Taiwan,296.61,False
a86407,United States,215.76,False
a54aae,United States,265.53,False
a1216f,United States,36.96,False
ac66aa,United States,81.8,False
a2a466,United States,53.59,False
71c072,Republic of Korea,161.46,False
a74429,United States,54.62,False
a79dc4,United States,222.41,False
0d0710,Mexico,231.94,False
a29aff,United States,174.45,False
a4943f,United States,210.26,False
c05416,Canada,0.32,True
a4943e,United States,238.53,False
a3d792,United States,30.61,False
a6374e,United States,64.77,False
71c074,Republic of Korea,226.8,False
71c075,Republic of Korea,214.73,False
a36130,United States,224.03,False
ac9c27,United States,79.92,False
8990b5,Taiwan,262.43,False
a8c70f,United States,43.95,False
aa5bc5,United States,253.04,False
abdf3f,United States,193.83,False
a31dfc,United States,179.45,False
aaac36,United States,38.65,False
8990aa,Taiwan,246.44,False
aaac2b,United States,59.22,False
71c062,Republic of Korea,253.05,False
71c060,Republic of Korea,96.69,False
c8054a,New Zealand,41.78,False
a12185,United States,45.38,False
c05430,Canada,230.32,False
0d071b,Mexico,237.26,False
ad73a9,United States,231.39,False
7801c1,China,125.78,False
7801c2,China,1.03,True
abcc22,United States,67.91,False
71c090,Republic of Korea,183.61,False
ab8f96,United States,148.82,False
aa6ed1,United States,242.83,False
a1215a,United States,48.37,False
a26793,United States,102.01,False
ad99f2,United States,47.18,False
a4d140,United States,46.93,False
ade9c0,United States,0.0,True
a66ad3,United States,143.54,False
ac9c45,United States,16.85,False
a2a437,United States,74.47,False
ac53d5,United States,3.34,True
485251,Kingdom of the Netherlands,4.63,True
71c038,Republic of Korea,243.33,False
71c032,Republic of Korea,224.68,False
aca3a3,United States,287.46,False
ad99fc,United States,232.14,False
aca3a0,United States,188.65,False
a159cc,United States,247.23,False
a0bf26,United States,79.78,False
ac9c61,United States,30.91,False
71c027,Republic of Korea,195.29,False
a75707,United States,46.33,False
ac53f8,United States,215.24,False
aca3d1,United States,201.79,False
c0670f,Canada,92.01,False
ac9c6d,United States,6.69,False
a2a491,United States,38.68,False
71c059,Republic of Korea,151.0,False
c0671b,Canada,228.42,False
add6e7,United States,86.74,False
ab20e6,United States,261.17,False
a4e414,United States,50.44,False
71c051,Republic of Korea,236.2,False
a9e5ea,United States,21.4,False
c06724,Canada,204.4,False
e48854,Brazil,115.06,False
a026a5,United States,253.23,False
71c046,Republic of Korea,293.92,False
a146ce,United States,243.39,False
a529b5,United States,43.95,False
a7dadc,United States,157.54,False
a1df47,United States,52.16,False
a91af0,United States,231.82,False
a409c1,United States,7.72,True
a0bf3c,United States,102.94,False
aa017c,United States,191.19,False
a8b476,United States,143.03,False
aa016e,United States,53.17,False
a8b479,United States,223.02,False
a266b9,United States,251.22,False
06a2e4,Qatar,216.53,False
06a2e2,Qatar,247.29,False
a74491,United States,35.04,False
06a2e1,Qatar,249.69,False
ad7471,United States,221.35,False
a5f176,United States,237.6,False
a9e784,United States,47.94,False
a8fadf,United States,134.69,False
a399b9,United States,65.85,False
06a2f2,Qatar,272.07,False
a17c12,United States,184.73,False
06a2f0,Qatar,241.81,False
a67f04,United States,175.43,False
06a2eb,Qatar,266.0,False
a0bf1c,United States,30.63,False
add793,United States,182.68,False
ac79a3,United States,201.69,False
a92dfc,United States,244.29,False
a4f6a3,United States,0.0,True
a8fac3,United States,49.97,False
a8b44e,United States,224.21,False
a99796,United States,137.51,False
aceaf9,United States,79.6,False
06a2fa,Qatar,221.4,False
a18f3b,United States,70.45,False
a1df18,United States,136.96,False
ab59c9,United States,266.48,False
a9974c,United States,282.44,False
a9841b,United States,177.87,False
a0bf8c,United States,1.8,True
a31f74,United States,66.87,False
a6bac6,United States,56.09,False
a7311e,United States,47.69,False
a4e485,United States,119.47,False
c1e8cc,Canada,1.29,True
c1e8cb,Canada,2.06,True
a79dfa,United States,122.04,False
49d423,Czech Republic,252.54,False
a8c763,United States,51.67,False
e48808,Brazil,235.41,False
a4e491,United States,115.79,False
a92ddf,United States,195.07,False
a6246e,United States,177.46,False
a75786,United States,30.08,False
a2c9ec,United States,206.63,False
a98445,United States,235.18,False
a1cc3b,United States,51.57,False
a06f8a,United States,187.03,False
acc9b2,United States,212.49,False
ab46c2,United States,48.53,False
a146f9,United States,211.51,False
7c4e24,Australia,54.07,False
a0bf5d,United States,31.96,False
a61173,United States,246.04,False
0d05e4,Mexico,246.16,False
49d43e,Czech Republic,273.7,False
ab7c24,United States,53.2,False
845dcc,Japan,196.73,False
a013ee,United States,219.51,False
a99754,United States,17.6,False
c1e8bf,Canada,6.17,True
a3e9b2,United States,187.81,False
a98423,United States,229.04,False
a7ede5,United States,137.57,False
aaac0c,United States,56.47,False
c804cd,New Zealand,35.67,False
a373ea,United States,241.29,False
89910b,Taiwan,177.57,False
c1e8a9,Canada,7.2,True
a92f38,United States,41.27,False
a3c3e6,United States,250.95,False
899121,Taiwan,244.24,False
899123,Taiwan,229.04,False
ab7aa2,United States,178.15,False
c078cf,Canada,54.53,False
c078ba,Canada,4.37,True
89911b,Taiwan,206.32,False
ac6744,United States,232.89,False
a240dc,United States,201.7,False
899138,Taiwan,122.57,False
899132,Taiwan,50.12,False
a120fe,United States,210.74,False
ac541b,United States,146.79,False
a386fb,United States,211.06,False
781683,China,206.18,False
a78c44,United States,111.33,False
a17c95,United States,292.44,False
a31f93,United States,155.82,False
a120e4,United States,28.46,False
a7ef51,United States,197.99,False
a54c79,United States,43.23,False
a373e3,United States,0.0,True
899105,Taiwan,242.89,False
aa5c0b,United States,87.02,False
899108,Taiwan,261.1,False
845f30,Japan,232.3,False
899115,Taiwan,0.0,True
406ecc,United Kingdom,242.73,False
ab477d,United States,251.36,False
ac5436,United States,127.83,False
ac4107,United States,180.58,False
a2a3af,United States,176.87,False
a516c1,United States,95.24,False
4ba9c9,Turkey,250.43,False
4ba9c5,Turkey,260.97,False
a8517f,United States,35.08,False
4ba9c8,Turkey,262.95,False
4ba9c4,Turkey,264.62,False
ab7ae4,United States,281.22,False
ab2144,United States,259.3,False
a5af37,United States,77.18,False
a67f2d,United States,46.23,False
abcac0,United States,81.48,False
4ba9d3,Turkey,179.0,False
4ba9d2,Turkey,262.9,False
4ba9d4,Turkey,250.96,False
4ba9d0,Turkey,245.09,False
06a2b8,Qatar,270.61,False
e486c3,Brazil,218.43,False
a360f6,United States,46.89,False
a26801,United States,206.47,False
ab2169,United States,207.39,False
a80f15,United States,173.46,False
ad6116,United States,251.83,False
acb772,United States,51.91,False
a55b7a,United States,192.91,False
a67b76,United States,39.25,False
acc6ed,United States,79.3,False
a68e8b,United States,195.84,False
abdc56,United States,201.66,False
a43b91,United States,289.56,False
abdc76,United States,149.0,False
4b8e47,Turkey,134.81,False
a81e5b,United States,186.56,False
ade6c6,United States,79.59,False
a07dc9,United States,276.57,False
4ba8f6,Turkey,3.64,False
a7eb0c,United States,56.08,False
abef98,United States,5.66,True
a43b85,United States,213.27,False
a752ea,United States,196.76,False
ad1c78,United States,56.62,False
ab30f0,United States,217.62,False
ad70ba,United States,157.66,False
abdc78,United States,247.61,False
abdc92,United States,169.24,False
abdc96,United States,74.08,False
acfc56,United States,251.04,False
aa7f8d,United States,0.0,True
a885f4,United States,208.35,False
406d92,United Kingdom,0.0,True
a7eb2f,United States,41.37,False
407fc2,United Kingdom,223.86,False
c07754,Canada,49.27,False
407fc7,United Kingdom,237.8,False
a0baa1,United States,129.14,False
a56e79,United States,94.14,False
a3d2d7,United States,58.82,False
c0774c,Canada,45.11,False
a898d1,United States,93.63,False
a06aba,United States,256.12,False
aa6c50,United States,118.84,False
a8d5a4,United States,240.25,False
a3d2e5,United States,128.27,False
a7c8f5,United States,182.44,False
aa7f5c,United States,0.51,False
a55b69,United States,48.34,False
a9d069,United States,62.21,False
a8e8a0,United States,0.0,True
aa7f4e,United States,243.97,False
a07dcd,United States,269.8,False
a4f2d3,United States,247.39,False
c00dce,Canada,251.64,False
ab4508,United States,132.75,False
c07712,Canada,101.84,False
a88700,United States,239.78,False
a64738,United States,175.36,False
7802af,China,220.35,False
abb9b2,United States,173.58,False
aa7ebc,United States,208.36,False
ab56b8,United States,66.8,False
7802ba,China,243.79,False
8991d4,Taiwan,201.92,False
c80449,New Zealand,54.88,False
ab9f2d,United States,57.73,False
aa7ec3,United States,187.28,False
a1314a,United States,277.69,False
a3d42b,United States,192.22,False
a1446f,United States,101.19,False
3e1213,Germany,3.13,False
abef16,United States,74.1,False
a3c113,United States,240.88,False
7815fe,China,241.32,False
ab9f54,United States,215.26,False
a14452,United States,298.89,False
8991a8,Taiwan,207.85,False
a13121,United States,0.32,True
abb9df,United States,176.36,False
8991b7,Taiwan,103.29,False
48b207,Poland,203.84,False
8991b4,Taiwan,1.29,False
ac89f7,United States,69.52,False
a68dd5,United States,53.2,False
adc17b,United States,245.95,False
abef2f,United States,213.95,False
a26434,United States,63.09,False
a20df0,United States,209.9,False
a1311e,United States,216.85,False
c00da8,Canada,228.52,False
a26439,United States,118.28,False
8991b9,Taiwan,171.05,False
a15795,United States,185.04,False
