icao24,origin_country,velocity,on_ground
c818c9,New Zealand,91.9,False
add66d,United States,0.0,True
a99663,United States,78.88,False
ac537f,United States,226.04,False
a3e8ba,United States,62.76,False
c051da,Canada,245.0,False
508429,Ukraine,215.43,False
ac538f,United States,264.87,False
c1e7f2,Canada,1.03,True
a4e34f,United States,219.83,False
adc375,United States,40.85,False
c818db,New Zealand,131.2,False
a385c8,United States,193.11,False
394a00,France,257.91,False
ab58b2,United States,224.56,False
c064d8,Canada,130.03,False
394a04,France,236.43,False
394a02,France,263.76,False
a50370,United States,175.81,False
a6dffe,United States,275.24,False
a05b78,United States,150.88,False
394a07,France,253.44,False
a252a7,United States,197.85,False
ac4090,United States,6.69,True
aa1350,United States,58.95,False
0d06e5,Mexico,6.94,True
a252ae,United States,194.48,False
a278ff,United States,51.14,False
8881d7,Viet Nam,222.53,False
394a14,France,238.74,False
a9e627,United States,48.38,False
394a18,France,273.63,False
ac407d,United States,249.0,False
a1a8da,United States,214.58,False
ab8e28,United States,53.62,False
aa3994,United States,200.29,False
ad1e05,United States,1.8,True
a62384,United States,125.16,False
a7699a,United States,38.94,False
ab7b02,United States,0.0,True
8881f4,Viet Nam,228.74,False
ac793f,United States,213.82,False
ab8ca5,United States,204.83,False
a9c082,United States,66.5,False
780218,China,88.58,False
a6ce39,United States,5.4,True
a9c078,United States,47.18,False
a5ae2f,United States,3.86,True
acb608,United States,201.87,False
3c70cb,Germany,268.04,False
a43e5c,United States,213.24,False
ade907,United States,0.0,True
04022a,Ethiopia,3.34,True
5082f0,Ukraine,241.03,False
ac6622,United States,117.18,False
a3c2d5,United States,284.0,False
aa6e2d,United States,59.68,False
899013,Taiwan,183.17,False
a1de8d,United States,249.75,False
a7db08,United States,202.67,False
780235,China,241.52,False
394a0d,France,233.25,False
394a0b,France,253.75,False
abdca2,United States,66.14,False
a05b7e,United States,238.86,False
a97089,United States,84.13,False
040203,Ethiopia,181.54,False
a29b62,United States,77.88,False
a6ce58,United States,219.02,False
ab5993,United States,148.63,False
a17b5f,United States,123.28,False
a622bc,United States,167.75,False
abdcb5,United States,190.04,False
a372a7,United States,86.07,False
a30b31,United States,60.91,False
ac6645,United States,200.43,False
78023d,China,225.33,False
ad2fd0,United States,226.2,False
ab599b,United States,223.8,False
ac5326,United States,170.71,False
abefdd,United States,0.0,True
a54b09,United States,104.31,False
a3e8dc,United States,214.07,False
a5f07b,United States,46.34,False
a06db4,United States,119.15,False
7c0581,Australia,38.34,False
a515ad,United States,171.0,False
acc961,United States,0.64,True
78158e,China,231.99,False
aabcec,United States,69.72,False
ac6668,United States,246.54,False
78158c,China,179.16,False
aca308,United States,126.28,False
acb636,United States,214.3,False
abdcdc,United States,236.17,False
abdcda,United States,235.48,False
7caedb,Australia,207.78,False
a14700,United States,251.22,False
a2a2e3,United States,0.39,True
a2fe8f,United States,12.86,True
ad1cde,United States,204.1,False
a98386,United States,5.14,True
a54b30,United States,188.44,False
a43e83,United States,72.49,False
a0275c,United States,219.56,False
44d1ba,Belgium,145.81,False
4ba9eb,Turkey,214.65,False
a862e8,United States,51.01,False
aca3e6,United States,244.88,False
a742ec,United States,78.24,False
341446,Spain,0.0,True
a7ee6b,United States,51.98,False
0d079b,Mexico,254.64,False
a06dc5,United States,71.11,False
71c014,Republic of Korea,288.97,False
71c015,Republic of Korea,180.21,False
71c012,Republic of Korea,284.67,False
a9e5ac,United States,55.05,False
040048,Ethiopia,255.52,False
71c018,Republic of Korea,193.34,False
040046,Ethiopia,254.52,False
4ba9e2,Turkey,239.65,False
040060,Ethiopia,225.64,False
881c08,Thailand,110.9,False
a63712,United States,96.8,False
71c003,Republic of Korea,230.21,False
71c004,Republic of Korea,213.27,False
a6bb97,United States,202.97,False
89914c,Taiwan,125.94,False
a00152,United States,62.67,False
c0544e,Canada,57.59,False
a7db0b,United States,4.12,True
a17ad2,United States,171.38,False
06a391,Qatar,259.81,False
a2b759,United States,4.12,True
ab4840,United States,242.48,False
a9e5b5,United States,58.44,False
a742ad,United States,46.86,False
c8050e,New Zealand,54.49,False
44d1a2,Belgium,236.45,False
a92e5b,United States,40.44,False
0d0764,Mexico,3.6,True
a6ce7d,United States,193.07,False
899144,Taiwan,126.25,False
a1ddbb,United States,204.51,False
845f5a,Japan,162.68,False
a7ee5a,United States,73.58,False
89913c,Taiwan,63.74,False
89913e,Taiwan,262.14,False
89913d,Taiwan,5.66,True
a3871e,United States,250.48,False
89913a,Taiwan,129.3,False
a1210a,United States,62.58,False
a7b8fb,United States,44.48,False
ab485e,United States,106.39,False
aaaba1,United States,224.79,False
a8fb02,United States,86.87,False
8990a6,Taiwan,140.98,False
0d0707,Mexico,215.0,False
8990a2,Taiwan,221.86,False
8990a1,Taiwan,213.29,False
8990a0,Taiwan,230.57,False
a54aaa,United States,271.19,False
a54aae,United States,212.6,False
ac66aa,United States,191.93,False
a4f762,United States,41.67,False
aba9e7,United States,139.69,False
a2a466,United States,36.13,False
a3b11e,United States,211.61,False
a74429,United States,55.22,False
aa5bbc,United States,60.36,False
71c073,Republic of Korea,161.89,False
a79dc4,United States,140.97,False
a29aff,United States,81.55,False
a4943f,United States,244.9,False
a6374e,United States,90.61,False
71c074,Republic of Korea,189.47,False
aa153f,United States,40.89,False
a36130,United States,209.99,False
ac9c27,United States,157.91,False
a3612a,United States,212.95,False
8990aa,Taiwan,251.35,False
a49441,United States,0.0,True
a2a455,United States,9.77,True
71c062,Republic of Korea,253.97,False
86ef8e,Japan,204.71,False
c06738,Canada,226.4,False
71c064,Republic of Korea,77.15,False
c05430,Canada,226.66,False
a66ac3,United States,71.55,False
ad73a9,United States,232.0,False
a3b13f,United States,169.08,False
aabf80,United States,242.67,False
a2679a,United States,213.26,False
a0149d,United States,50.67,False
a99703,United States,133.97,False
a36110,United States,208.11,False
aaac4a,United States,256.83,False
ac9c49,United States,150.32,False
71c091,Republic of Korea,176.72,False
c06751,Canada,199.01,False
aa6ed1,United States,232.25,False
71c089,Republic of Korea,217.46,False
a2eaa9,United States,47.4,False
7801d4,China,0.9,True
7c4e55,Australia,64.31,False
a80dac,United States,142.37,False
ac53d5,United States,259.91,False
ab7c74,United States,6.0,False
a49498,United States,49.99,False
71c031,Republic of Korea,116.72,False
06a30d,Qatar,247.81,False
ad99fc,United States,266.28,False
a0bf26,United States,254.21,False
71c027,Republic of Korea,239.75,False
acc9ff,United States,260.22,False
a9d2d5,United States,0.0,True
ac53f8,United States,206.51,False
add6de,United States,55.91,False
a3d767,United States,198.27,False
c0670f,Canada,161.53,False
7c4e8e,Australia,42.7,False
a3615f,United States,249.52,False
ab20e6,United States,221.84,False
ac9c71,United States,4.15,False
71c056,Republic of Korea,123.62,False
c0671b,Canada,0.06,True
040087,Ethiopia,256.16,False
c06724,Canada,214.58,False
71c045,Republic of Korea,219.1,False
71c042,Republic of Korea,244.82,False
a8c796,United States,214.52,False
a146ce,United States,256.31,False
a91adc,United States,21.25,False
ab349c,United States,245.0,False
ac5488,United States,252.09,False
a266bf,United States,40.01,False
a9d44c,United States,0.0,True
06a2e0,Qatar,236.32,False
a97157,United States,32.03,False
a9e784,United States,44.8,False
a399b9,United States,200.9,False
7cf374,Australia,3.86,True
a67f04,United States,242.46,False
882da4,Thailand,250.32,False
a026e1,United States,227.08,False
06a2ea,Qatar,225.16,False
a55f31,United States,119.1,False
a8b44e,United States,0.0,True
49d414,Czech Republic,244.06,False
a99796,United States,214.7,False
ab59c9,United States,54.3,False
a000d6,United States,182.66,False
a9974c,United States,27.78,True
a2a3b6,United States,256.62,False
ab8f0d,United States,1.8,True
a373b7,United States,8.23,True
a9e737,United States,40.96,False
a43f51,United States,227.81,False
e48809,Brazil,252.89,False
7c05a8,Australia,0.0,False
a92ddf,United States,243.0,False
845daa,Japan,147.25,False
a75786,United States,68.77,False
a2c9ec,United States,4.63,True
ab8f37,United States,82.17,False
a98445,United States,239.38,False
c065e3,Canada,68.84,False
ad6182,United States,223.12,False
a3b186,United States,202.41,False
a1cc1f,United States,238.36,False
a2ff47,United States,61.22,False
a86461,United States,80.27,False
c052ca,Canada,174.42,False
a06f8a,United States,132.27,False
a266db,United States,81.08,False
c1e8aa,Canada,1.8,True
ab46c2,United States,41.88,False
a99744,United States,9.77,True
a146f9,United States,139.79,False
aba9c6,United States,74.6,False
a98412,United States,0.0,True
7c4e23,Australia,65.11,False
a7edf6,United States,84.21,False
a5f162,United States,248.6,False
a92dc6,United States,56.6,False
c1e8d4,Canada,3.86,True
a61173,United States,218.01,False
a9840e,United States,63.95,False
845dcc,Japan,1.03,True
c052d7,Canada,9.26,True
7815e6,China,227.57,False
a99754,United States,0.06,True
aabf50,United States,237.45,False
c052d3,Canada,232.64,False
a3e9b2,United States,223.59,False
c052d5,Canada,241.8,False
a6bacd,United States,56.63,False
a6bc0f,United States,78.94,False
a743a2,United States,65.66,False
a756d2,United States,226.21,False
a373ea,United States,269.47,False
89910b,Taiwan,216.18,False
49d44f,Czech Republic,253.39,False
a80f3c,United States,7.2,True
a3c3e6,United States,215.5,False
899122,Taiwan,69.96,False
899123,Taiwan,262.22,False
a54c60,United States,4.63,True
040102,Ethiopia,72.77,False
a92f2d,United States,72.13,False
e499ce,Brazil,118.47,False
a67f81,United States,217.91,False
89911b,Taiwan,269.2,False
a43f7d,United States,7.72,True
a360b7,United States,236.32,False
899137,Taiwan,1.29,True
a30c81,United States,87.32,False
899138,Taiwan,5.14,True
899133,Taiwan,258.3,False
ac6745,United States,87.61,False
899134,Taiwan,194.54,False
899131,Taiwan,5.66,True
ac541b,United States,243.18,False
a3b0bb,United States,68.47,False
a0ac7b,United States,49.99,False
899105,Taiwan,222.24,False
aa5c0b,United States,74.6,False
a7ef3c,United States,61.14,False
a1df9a,United States,68.44,False
781696,China,257.24,False
aa26c8,United States,62.21,False
845f30,Japan,134.59,False
899115,Taiwan,222.39,False
899116,Taiwan,219.22,False
7c4cac,Australia,114.65,False
aabdf8,United States,260.92,False
a13501,United States,205.66,False
780373,China,223.93,False
851142,Japan,201.52,False
a9c151,United States,8.75,True
4ba9c5,Turkey,230.28,False
4ba9c8,Turkey,226.87,False
c0407b,Canada,199.86,False
4ba9c1,Turkey,256.73,False
4ba9c4,Turkey,236.26,False
a85185,United States,144.99,False
a85188,United States,225.23,False
a67f2d,United States,56.02,False
4ba9d2,Turkey,249.33,False
4ba9d4,Turkey,259.6,False
405bfb,United Kingdom,0.0,True
ac9abc,United States,216.49,False
06a2b8,Qatar,216.11,False
7cf334,Australia,2.31,True
acfdf4,United States,0.0,True
06a2b2,Qatar,274.73,False
a67f3b,United States,60.98,False
e486c1,Brazil,0.64,True
e486c3,Brazil,220.6,False
ab214d,United States,218.2,False
a26801,United States,187.2,False
a66c16,United States,62.81,False
ac678b,United States,97.53,False
ab2169,United States,239.7,False
a14826,United States,39.06,False
a5af50,United States,49.91,False
a67f4b,United States,41.42,False
c04090,Canada,58.53,False
a55f6c,United States,122.75,False
a67b75,United States,211.35,False
8404f3,Japan,121.42,False
abdc56,United States,5.92,True
a67b81,United States,223.2,False
ab8c91,United States,64.49,False
abdc76,United States,246.45,False
4b8e47,Turkey,145.79,False
ad1c67,United States,268.78,False
ab30e6,United States,229.04,False
4ba8f6,Turkey,507.15,False
ab8c8f,United States,77.09,False
a43b85,United States,240.93,False
acfc75,United States,83.34,False
ac50d1,United States,220.2,False
ad70ba,United States,225.25,False
abdc91,United States,105.64,False
abdc92,United States,78.9,False
8511ca,Japan,0.0,True
aa7f8d,United States,231.07,False
0d09a5,Mexico,10.8,True
a885f4,United States,240.08,False
a31b7d,United States,63.08,False
ad83dd,United States,28.52,False
407fc2,United Kingdom,198.31,False
c0774c,Canada,67.63,False
407fac,United Kingdom,0.0,True
a06aba,United States,229.29,False
a7fe18,United States,51.25,False
a3970f,United States,212.62,False
a908e3,United States,126.45,False
a26412,United States,213.12,False
a8d5a4,United States,189.17,False
a3d2e5,United States,274.02,False
a1442f,United States,164.0,False
a8d5a0,United States,4.89,True
aa23b3,United States,239.17,False
aa7f5e,United States,75.28,False
c00dde,Canada,125.28,False
a03765,United States,186.18,False
a8e8a0,United States,1.29,True
aa7f4e,United States,207.46,False
ab4508,United States,88.81,False
a01112,United States,195.77,False
a1440c,United States,212.4,False
a1a70a,United States,40.75,False
a68e7c,United States,220.17,False
a88700,United States,177.84,False
a0cdff,United States,158.18,False
ac0f26,United States,76.14,False
a51425,United States,202.85,False
7802c5,China,99.78,False
a0baca,United States,59.82,False
8991bd,Taiwan,227.05,False
aa7ebc,United States,133.76,False
a18ae6,United States,57.27,False
7c3c75,Australia,35.82,False
8991d8,Taiwan,221.9,False
86dd90,Japan,261.76,False
8991d9,Taiwan,243.66,False
8991d4,Taiwan,229.62,False
c81777,New Zealand,25.17,False
aa7ec2,United States,251.99,False
a1314e,United States,7.72,True
a2644a,United States,204.59,False
abef16,United States,114.25,False
406d1a,United Kingdom,0.0,True
a6dda8,United States,49.59,False
c06403,Canada,198.37,False
a0cdf3,United States,154.9,False
a39750,United States,283.35,False
a44db3,United States,211.42,False
aabc11,United States,189.5,False
ab9f54,United States,121.64,False
c8043f,New Zealand,50.46,False
43e7a2,United Kingdom,230.84,False
a14452,United States,225.81,False
8991a8,Taiwan,214.69,False
abb9df,United States,220.61,False
ac89f7,United States,245.98,False
abef2f,United States,2.83,True
a19dff,United States,0.0,True
a26436,United States,182.25,False
a1311e,United States,233.09,False
c00da8,Canada,242.37,False
a4071d,United States,272.25,False
a26439,United States,81.22,False
ab8c37,United States,210.71,False
8991b9,Taiwan,210.24,False
a992e4,United States,239.55,False
ad1c11,United States,0.0,True
acfc05,United States,192.86,False
406d7a,United Kingdom,238.51,False
ad2f2d,United States,41.91,False
ae4f31,United States,19.33,False
0428da,Equatorial Guinea,229.12,False
a40797,United States,229.08,False
8511ec,Japan,166.38,False
ac89ff,United States,145.65,False
a992ed,United States,49.78,False
a2fad8,United States,262.19,False
406d79,United Kingdom,237.88,False
3c8214,Germany,3.34,True
abef54,United States,0.0,True
0acabf,Colombia,210.87,False
acfc26,United States,230.58,False
ad83b2,United States,238.62,False
ae06d8,United States,145.98,False
ad83b7,United States,267.72,False
a3845c,United States,178.73,False
a1a79c,United States,54.82,False
c1e5e2,Canada,0.06,True
7cf3d2,Australia,12.35,True
a0117e,United States,0.0,True
0acaab,Colombia,230.09,False
ac76f2,United States,218.61,False
406d4d,United Kingdom,230.15,False
406d4c,United Kingdom,217.9,False
ad2f71,United States,252.52,False
a3711a,United States,219.84,False
a56db1,United States,5.14,True
a872fb,United States,29.86,False
abef79,United States,196.84,False
a9e40a,United States,64.51,False
a7b76f,United States,49.94,False
a9942e,United States,237.79,False
a2519f,United States,205.68,False
a07f46,United States,206.77,False
4ba950,Turkey,236.89,False
c1e5ba,Canada,0.0,True
7c19c8,Australia,98.2,False
a6cad3,United States,217.61,False
a19f29,United States,218.0,False
4ba94f,Turkey,256.03,False
a7fde4,United States,201.48,False
a6cacb,United States,198.02,False
a023a5,United States,69.26,False
a92abb,United States,113.3,False
851230,Japan,187.8,False
a169e6,United States,166.42,False
a07f60,United States,268.49,False
a3c198,United States,0.0,True
4ba95a,Turkey,245.06,False
c829ab,New Zealand,223.21,False
a539a6,United States,61.74,False
a50192,United States,197.89,False
7cf492,Australia,0.9,True
acb468,United States,220.4,False
4ba92f,Turkey,197.94,False
503eaa,Lithuania,0.0,True
c1e5b9,Canada,9.26,True
4ba947,Turkey,224.99,False
acc76b,United States,74.6,False
7cf488,Australia,3.09,True
4ba945,Turkey,243.58,False
7cf46b,Australia,1.29,True
c1e5b0,Canada,6.69,True
acb46d,United States,215.63,False
a32f46,United States,70.14,False
8990e4,Taiwan,159.84,False
aa7df3,United States,233.0,False
a4e119,United States,64.72,False
a1ef57,United States,59.92,False
a5012d,United States,234.06,False
8990f7,Taiwan,65.24,False
a44f0d,United States,214.97,False
8990f6,Taiwan,88.89,False
a06c5e,United States,10.29,True
ab9f00,United States,222.8,False
a396a9,United States,187.37,False
8990f2,Taiwan,92.24,False
8990f4,Taiwan,237.03,False
8990f0,Taiwan,0.77,True
a06c71,United States,45.56,False
503ee1,Lithuania,4.63,True
8990ee,Taiwan,3.6,True
a55ada,United States,241.03,False
8990eb,Taiwan,236.83,False
a44f11,United States,114.65,False
8990ea,Taiwan,227.5,False
7803b6,China,159.29,False
ac0f03,United States,223.79,False
c062b8,Canada,191.2,False
8990be,Taiwan,221.19,False
8990bd,Taiwan,237.82,False
a036f2,United States,55.2,False
8990d5,Taiwan,255.08,False
8990d4,Taiwan,199.18,False
a88752,United States,270.06,False
aa7dad,United States,201.23,False
c00e55,Canada,148.48,False
7c06a8,Australia,0.0,False
a3c15d,United States,242.01,False
a87428,United States,206.32,False
a143a3,United States,220.2,False
aa7f46,United States,208.73,False
c05095,Canada,0.0,True
a32f82,United States,5.66,True
a526e6,United States,231.95,False
a5ac14,United States,188.94,False
aa7f2b,United States,199.19,False
aa7f2a,United States,245.96,False
a646bc,United States,133.68,False
7cf40b,Australia,11.32,True
a9819b,United States,195.02,False
ad9712,United States,222.48,False
aa7f28,United States,248.38,False
a2b3a2,United States,71.67,False
780473,China,187.26,False
ab9dab,United States,0.0,True
a886a1,United States,38.58,False
a406c9,United States,228.46,False
0d08ee,Mexico,107.7,False
a646d7,United States,50.54,False
a56f6f,United States,57.62,False
7cf409,Australia,3.86,True
c00e17,Canada,4.89,True
a6a9ce,United States,56.61,False
407eb5,United Kingdom,254.51,False
a0cf8d,United States,213.02,False
c00e14,Canada,207.83,False
a1dc2a,United States,140.25,False
acc707,United States,181.06,False
a010e6,United States,36.81,False
aa7f08,United States,6.69,True
aa7f06,United States,227.78,False
aa7f05,United States,140.9,False
c05056,Canada,221.23,False
aa7f02,United States,212.95,False
ac0dbb,United States,7.15,False
aa7f09,United States,227.97,False
c05044,Canada,216.51,False
4b8e03,Turkey,15.0,False
a8c484,United States,182.99,False
abedc8,United States,226.3,False
86eee4,Japan,142.23,False
a779b0,United States,224.02,False
ab3129,United States,8.23,True
407eec,United Kingdom,215.41,False
a98133,United States,265.3,False
341119,Spain,80.62,False
7cf43b,Australia,1.29,True
a383f3,United States,144.33,False
a7419b,United States,10.29,False
407eeb,United Kingdom,205.34,False
a8c44b,United States,249.28,False
a396fd,United States,6.94,True
7cf444,Australia,8.75,True
c05060,Canada,14.4,True
a9f777,United States,196.48,False
a5bf0e,United States,65.4,False
881bc8,Thailand,59.22,False
a8c45a,United States,140.37,False
881bc5,Thailand,67.38,False
c06589,Canada,88.77,False
ad84de,United States,259.39,False
e4999e,Brazil,256.9,False
c1e884,Canada,2.06,True
e4999f,Brazil,8.75,True
0c6040,Trinidad and Tobago,125.99,False
aa6d9a,United States,71.84,False
a80c4e,United States,35.3,False
780504,China,174.44,False
a7ff72,United States,0.0,True
a4e0ec,United States,217.36,False
c1e897,Canada,5.92,True
c1e896,Canada,7.46,True
71c223,Republic of Korea,188.79,False
a81f83,United States,259.25,False
acfd62,United States,242.18,False
71c225,Republic of Korea,74.94,False
a9f6cb,United States,136.0,False
adc1ae,United States,34.88,False
e4997c,Brazil,247.73,False
aa11dc,United States,208.97,False
71c257,Republic of Korea,159.84,False
a8c3a2,United States,271.78,False
abca5a,United States,42.58,False
aaaa92,United States,255.88,False
a620f5,United States,0.0,True
71c259,Republic of Korea,221.56,False
aaaa90,United States,31.82,False
a14502,United States,239.59,False
781851,China,223.59,False
a8e9fd,United States,209.28,False
a14507,United States,53.54,False
780525,China,172.05,False
71c245,Republic of Korea,281.73,False
a7ff92,United States,124.5,False
71c243,Republic of Korea,232.23,False
c8290b,New Zealand,39.8,False
71c244,Republic of Korea,279.95,False
a43c7a,United States,116.27,False
aa11d3,United States,7.72,True
7cf635,Australia,1.54,True
acea6c,United States,50.15,False
a13227,United States,36.33,False
c82930,New Zealand,36.81,False
7cf630,Australia,12.35,True
7cf632,Australia,5.14,True
a886bf,United States,125.76,False
c0653d,Canada,185.41,False
a2b513,United States,75.16,False
a67c3a,United States,224.85,False
a38527,United States,256.48,False
74483a,Jordan,209.89,False
8405cb,Japan,71.3,False
c1e83e,Canada,20.06,True
a7ff34,United States,272.36,False
c0651f,Canada,50.81,False
a3982b,United States,44.54,False
a67c4a,United States,52.18,False
aa24e1,United States,24.23,False
a5ac3b,United States,206.14,False
a32ec1,United States,179.95,False
7cf617,Australia,2.83,True
7cf618,Australia,11.83,True
c82952,New Zealand,222.93,False
0c605d,Trinidad and Tobago,191.43,False
a19ecf,United States,255.69,False
a79c59,United States,37.33,False
a1584a,United States,214.16,False
c0522f,Canada,44.47,False
040240,Ethiopia,284.53,False
0c6064,Trinidad and Tobago,241.42,False
c06558,Canada,213.18,False
a1a832,United States,251.95,False
780561,China,252.82,False
71c209,Republic of Korea,246.63,False
ac0faa,United States,64.31,False
4408fd,Austria,227.35,False
744826,Jordan,179.5,False
acea99,United States,265.05,False
c0654b,Canada,221.06,False
a6cc45,United States,251.24,False
a873a7,United States,30.08,False
aa6d40,United States,87.87,False
aa7ff3,United States,214.64,False
a6483d,United States,42.98,False
a8d811,United States,28.59,False
a1eefc,United States,49.9,False
aa395b,United States,193.04,False
503ce6,Lithuania,83.97,True
a2a216,United States,176.69,False
0d0963,Mexico,275.05,False
a3c235,United States,63.5,False
a3e895,United States,258.17,False
ac77d3,United States,222.29,False
ac64a6,United States,185.29,False
a7a508,United States,56.54,False
7c3d5a,Australia,52.81,False
a1a87e,United States,215.12,False
a52898,United States,208.26,False
a1455d,United States,45.89,False
7cf4b7,Australia,7.46,True
a1dbd3,United States,93.55,False
acc7ae,United States,259.59,False
abca00,United States,121.26,False
ab7a21,United States,203.1,False
3410d2,Spain,10.29,True
7c2a34,Australia,56.83,False
aabd56,United States,6.17,True
a25287,United States,83.34,False
aa3930,United States,215.57,False
0c6001,Trinidad and Tobago,119.13,False
abca08,United States,261.22,False
a037b2,United States,67.02,False
a037b9,United States,265.43,False
ab8d76,United States,288.37,False
a3725a,United States,259.06,False
c8167a,New Zealand,89.04,False
a2fbec,United States,227.85,False
acb4c1,United States,230.47,False
a2fbf1,United States,215.66,False
ac64cf,United States,231.6,False
a3724b,United States,46.44,False
a49232,United States,73.57,False
e48613,Brazil,90.6,False
7cf4df,Australia,9.77,True
ad97dd,United States,118.84,False
4ba902,Turkey,201.37,False
4ba901,Turkey,219.84,False
aaaa64,United States,10.29,True
abdd67,United States,210.56,False
abca36,United States,88.4,False
71c286,Republic of Korea,246.9,False
e49955,Brazil,97.54,False
c050ae,Canada,220.11,False
a06d39,United States,47.84,False
0aca5f,Colombia,80.46,False
c050c4,Canada,234.4,False
c050c5,Canada,1.8,True
c050c0,Canada,211.02,False
a4f59c,United States,208.14,False
ae0878,United States,0.0,True
a86236,United States,60.37,False
a9e546,United States,54.8,False
acc883,United States,63.08,False
a6cbdd,United States,131.58,False
ab3282,United States,235.42,False
a3729a,United States,202.95,False
c050cf,Canada,57.21,False
aca251,United States,231.17,False
ad857e,United States,185.8,False
85134a,Japan,168.69,False
e484ad,Brazil,126.8,False
aca22e,United States,142.01,False
a2a26d,United States,117.03,False
c063eb,Canada,229.62,False
7817cf,China,183.68,False
c1e6cc,Canada,1.54,True
c1e6d0,Canada,7.72,True
a63563,United States,50.39,False
a05a49,United States,203.79,False
a1dd2d,United States,215.92,False
7804c4,China,72.7,False
a9f821,United States,0.0,True
a74224,United States,103.9,False
ad7282,United States,112.3,False
a4f582,United States,33.51,False
406e10,United Kingdom,251.92,False
a7a512,United States,197.61,False
a384a0,United States,62.76,False
a43d09,United States,120.05,False
a92bb1,United States,0.0,True
a407b6,United States,32.7,False
c00f4c,Canada,48.23,False
a05a68,United States,203.33,False
a264c1,United States,239.82,False
a76877,United States,0.0,False
3c8178,Germany,6.43,True
a92bb8,United States,26.96,False
a7555d,United States,49.66,False
aa253b,United States,254.63,False
8991e2,Taiwan,1.8,True
aa2548,United States,97.13,False
a9d0fe,United States,132.92,False
8991dd,Taiwan,7.2,True
8991dc,Taiwan,258.95,False
c050a0,Canada,0.0,True
8991da,Taiwan,3.09,True
aa1219,United States,233.9,False
ad727a,United States,224.96,False
a9f818,United States,201.57,False
ad727c,United States,251.3,False
a011ac,United States,235.18,False
a7a532,United States,249.22,False
c828e9,New Zealand,67.91,False
c076f4,Canada,53.13,False
3c8191,Germany,5.14,False
c815b2,New Zealand,26.93,False
aa6ba6,United States,104.77,False
a7fed3,United States,68.22,False
a3c291,United States,210.07,False
ad9811,United States,287.08,False
780574,China,211.14,False
c828ea,New Zealand,126.61,False
0d07b3,Mexico,247.45,False
a05a93,United States,40.98,False
a9d284,United States,257.48,False
a2a1a5,United States,214.25,False
0d07c2,Mexico,265.73,False
c00f13,Canada,50.64,False
406caa,United Kingdom,0.0,False
a7b7c5,United States,215.15,False
a384d5,United States,5.14,True
a144f9,United States,148.14,False
8405b5,Japan,0.0,True
7c0898,Australia,49.45,False
ad2ea1,United States,118.35,False
704012,Myanmar,76.48,False
a05a6b,United States,211.95,False
ae0814,United States,184.2,False
a7b7b3,United States,42.62,False
7c4ef5,Australia,65.09,False
704018,Myanmar,113.69,False
7c4ef2,Australia,35.73,False
a7a59f,United States,242.57,False
ab321c,United States,235.89,False
ab321b,United States,134.23,False
a02612,United States,64.37,False
ab8bd7,United States,225.55,False
aabbc6,United States,49.94,False
ac786d,United States,39.58,False
a31d9c,United States,197.17,False
e497e7,Brazil,185.05,False
a92bec,United States,132.08,False
abeeea,United States,112.73,False
400025,United Kingdom,4.89,False
4ca24d,Ireland,220.2,False
ad853b,United States,208.76,False
a9f87d,United States,250.04,False
aba86c,United States,205.52,False
c05186,Canada,106.49,False
a55d31,United States,138.73,False
a2b4ea,United States,219.79,False
a384f8,United States,229.35,False
407fff,United Kingdom,205.06,False
a07fa4,United States,46.83,False
aa127e,United States,196.61,False
a42a37,United States,251.36,False
acb537,United States,145.62,False
71c353,Republic of Korea,171.43,False
a2edb4,United States,204.55,False
a4e714,United States,232.07,False
7cf705,Australia,4.89,True
a3b414,United States,235.2,False
a1244b,United States,223.85,False
a24441,United States,74.02,False
a1244d,United States,282.64,False
a54db6,United States,56.08,False
71c346,Republic of Korea,236.14,False
a9c2de,United States,240.89,False
a54db3,United States,54.08,False
a0043c,United States,45.25,False
880c49,Thailand,234.44,False
a66da8,United States,221.25,False
ac581a,United States,261.5,False
880c45,Thailand,218.46,False
71c378,Republic of Korea,279.98,False
a3b41a,United States,204.96,False
71c379,Republic of Korea,149.93,False
a37738,United States,70.99,False
a8a2dd,United States,36.23,False
ab2520,United States,188.92,False
e4a476,Brazil,227.87,False
ab3856,United States,257.98,False
a1242d,United States,271.52,False
0d0467,Mexico,203.57,False
aaaec0,United States,82.03,False
ab6ba6,United States,1.54,True
a7cb53,United States,210.12,False
7c2ac0,Australia,222.45,False
a8fe5d,United States,216.49,False
155c67,Russian Federation,112.85,False
ab385e,United States,116.39,False
71c316,Republic of Korea,212.51,False
a77b6f,United States,164.5,False
a972d3,United States,210.52,False
7c8100,Australia,142.36,False
ab1210,United States,147.66,False
a9d5e7,United States,240.35,False
ab120b,United States,248.18,False
71c302,Republic of Korea,72.03,False
71c303,Republic of Korea,5.14,True
a9e8e5,United States,29.25,False
ab6bc6,United States,103.96,False
a16adc,United States,272.48,False
503d3d,Lithuania,205.75,False
71c334,Republic of Korea,159.87,False
a8a2a2,United States,39.26,False
ac4533,United States,46.04,False
a8fe57,United States,57.12,False
71c337,Republic of Korea,145.05,False
ac5868,United States,256.39,False
a37760,United States,169.37,False
7c3dae,Australia,62.07,False
ac9ef7,United States,196.87,False
71c329,Republic of Korea,225.15,False
e49c03,Brazil,237.24,False
e49c06,Brazil,211.42,False
e49c05,Brazil,205.53,False
a9e8db,United States,34.78,False
78067d,China,201.52,False
