icao24,origin_country,velocity,on_ground
e488b1,Brazil,142.68,False
a9f7c0,United States,15.65,False
4ca4f2,Ireland,233.55,False
a38633,United States,203.4,False
ab4732,United States,237.71,False
89900e,Taiwan,231.56,False
89900d,Taiwan,242.8,False
a0398c,United States,190.13,False
a18cbb,United States,0.0,True
a79d78,United States,156.11,False
c0534e,Canada,254.78,False
a1463a,United States,206.23,False
a78a52,United States,153.45,False
899022,Taiwan,217.44,False
a31ca6,United States,139.42,False
a0bcb2,United States,51.06,False
49d3bb,Czech Republic,213.04,False
a1dcb0,United States,96.75,False
a32fd5,United States,185.0,False
899020,Taiwan,4.37,True
89901f,Taiwan,4.37,True
a0bcd0,United States,43.26,False
89901b,Taiwan,72.59,False
a7ed48,United States,85.34,False
ac671b,United States,215.91,False
a4e1ec,United States,54.34,False
a02681,United States,209.61,False
04012b,Ethiopia,281.94,False
899038,Taiwan,242.69,False
aa25cd,United States,251.15,False
c1e945,Canada,12.86,True
899039,Taiwan,245.95,False
a32fc6,United States,135.9,False
c0799e,Canada,226.26,False
040131,Ethiopia,247.04,False
899030,Taiwan,168.79,False
a1dca0,United States,289.86,False
899032,Taiwan,264.15,False
a5031a,United States,250.78,False
406f7c,United Kingdom,258.99,False
acfe09,United States,88.9,False
c1e90b,Canada,14.4,True
a00070,United States,129.37,False
a56fea,United States,185.45,False
406f7a,United Kingdom,239.27,False
406f87,United Kingdom,229.88,False
a75633,United States,41.37,False
a9f904,United States,0.13,True
a5aca0,United States,54.55,False
e48950,Brazil,95.97,False
a2536f,United States,223.78,False
a5032a,United States,267.85,False
aa141e,United States,190.24,False
a00084,United States,230.58,False
3e010d,Germany,31.32,False
a3999e,United States,189.62,False
e4894f,Brazil,3.34,True
a2c992,United States,51.37,False
406f78,United Kingdom,251.78,False
a13391,United States,221.35,False
a6dfaa,United States,185.17,False
7c04d2,Australia,100.14,False
a2668b,United States,224.39,False
a4097b,United States,40.95,False
a37347,United States,219.58,False
a31ce0,United States,38.79,False
a4e32f,United States,81.91,False
c07971,Canada,204.52,False
a32ffe,United States,297.6,False
0d083e,Mexico,258.43,False
a24014,United States,200.69,False
aa2744,United States,203.74,False
a4f668,United States,41.3,False
4ca4ef,Ireland,226.6,False
4ca4ee,Ireland,2.31,True
abde34,United States,230.28,False
a7a60e,United States,0.0,True
4ca4ed,Ireland,168.12,False
a12030,United States,81.93,False
a1dcf2,United States,142.87,False
aba8e1,United States,269.46,False
a37335,United States,205.18,False
a0137e,United States,57.18,False
a39997,United States,144.42,False
c07966,Canada,209.18,False
a00062,United States,10.8,True
a1a98d,United States,227.55,False
a3b02e,United States,284.85,False
ac65bb,United States,3.34,True
ad98d9,United States,56.78,False
aabe70,United States,43.51,False
ab8e6c,United States,238.77,False
a8760d,United States,41.31,False
a8fa72,United States,45.18,False
a1208c,United States,0.06,True
e4898a,Brazil,241.68,False
a038c7,United States,224.71,False
a06e0b,United States,205.5,False
ab7b59,United States,76.24,False
a49375,United States,221.06,False
aceb0a,United States,214.11,False
a12096,United States,3.86,True
a76909,United States,190.8,False
a861ef,United States,34.09,False
ab7b67,United States,67.35,False
a0be05,United States,169.44,False
aaab60,United States,299.35,False
ac65dc,United States,70.59,False
abde5b,United States,222.12,False
ae08e3,United States,242.28,False
a7da9c,United States,65.96,False
0d0805,Mexico,215.3,False
ade8ed,United States,50.46,False
ae08fb,United States,114.35,False
ae08fa,United States,168.89,False
a8fa3f,United States,73.32,False
a2b698,United States,214.27,False
882e62,Thailand,244.85,False
44818d,Belgium,6.43,True
0d0810,Mexico,182.22,False
a55cb4,United States,0.0,False
a9d1c5,United States,35.68,False
a56fdb,United States,111.18,False
0d080b,Mexico,239.21,False
a31cfe,United States,103.45,False
c00fa8,Canada,74.42,False
ad0b3f,United States,81.49,False
7800eb,China,231.86,False
a4e307,United States,190.41,False
a50329,United States,1.03,True
a76935,United States,231.2,False
ac52e2,United States,247.74,False
e48987,Brazil,240.87,False
a8a017,United States,102.41,False
abdcfd,United States,183.61,False
448145,Belgium,13.89,True
a2c8b9,United States,44.88,False
a038fd,United States,31.55,False
a97026,United States,274.42,False
47a743,Norway,5.14,True
a99686,United States,5.4,True
c051e0,Canada,107.41,False
a9967a,United States,173.13,False
c051e2,Canada,111.87,False
a97029,United States,268.26,False
ac668d,United States,192.65,False
a5f064,United States,39.67,False
502dad,Latvia,215.8,False
a8d99c,United States,12.89,False
a7302f,United States,204.86,False
a528a5,United States,284.7,False
ad1cff,United States,30.47,False
a99692,United States,34.14,False
ac4052,United States,259.49,False
ade96e,United States,188.99,False
a9e668,United States,30.36,False
ac5378,United States,72.33,False
3425ce,Spain,58.34,False
a9e663,United States,31.91,False
acb679,United States,1.29,True
ac536c,United States,203.73,False
c051ec,Canada,261.86,False
a5f06e,United States,246.06,False
ac4067,United States,209.83,False
a18e18,United States,186.27,False
add66c,United States,216.73,False
a158c9,United States,284.62,False
adb014,United States,175.88,False
50840a,Ukraine,227.3,False
c051da,Canada,211.64,False
aa1368,United States,123.17,False
508429,Ukraine,220.04,False
a97017,United States,132.5,False
aca362,United States,57.77,False
adc375,United States,52.6,False
a132d0,United States,69.45,False
0d06d5,Mexico,0.0,True
a9e610,United States,57.11,False
394a00,France,266.65,False
ab58b2,United States,9.77,True
c064d8,Canada,117.6,False
a80cc9,United States,53.41,False
394a04,France,246.15,False
a252a7,United States,269.41,False
394a05,France,170.49,False
a88974,United States,41.68,False
c064ab,Canada,7.42,False
a2c8e6,United States,42.58,False
4ca570,Ireland,229.04,False
0d06e5,Mexico,255.82,False
a4d040,United States,205.22,False
a252ae,United States,253.8,False
a278ff,United States,52.4,False
a9e625,United States,42.2,False
394a15,France,260.22,False
ab58c1,United States,148.05,False
4ca566,Ireland,214.05,False
394a18,France,240.99,False
a7eca2,United States,38.92,False
ac407d,United States,147.49,False
406f1f,United Kingdom,125.65,False
a99659,United States,142.97,False
4ca569,Ireland,205.65,False
4ca568,Ireland,227.32,False
a3b063,United States,96.87,False
a2fe28,United States,285.3,False
a3b066,United States,48.91,False
a87678,United States,56.87,False
aa6ce1,United States,73.63,False
a278eb,United States,39.16,False
a398d3,United States,70.37,False
a7a666,United States,97.21,False
aa3994,United States,0.0,True
a2fe21,United States,211.06,False
aa6ccb,United States,243.23,False
49d563,Czech Republic,240.12,False
aba8ad,United States,163.62,False
a7699a,United States,48.4,False
adb04a,United States,76.43,False
ab7b02,United States,212.59,False
a6cce2,United States,41.72,False
a025ff,United States,241.62,False
a265af,United States,67.32,False
8881f5,Viet Nam,244.18,False
0d06fd,Mexico,200.5,False
a05b62,United States,202.21,False
a4d04c,United States,155.53,False
04021d,Ethiopia,114.98,False
a3c2af,United States,34.08,False
a2fe7e,United States,135.22,False
a79e31,United States,131.84,False
a55e63,United States,118.76,False
780218,China,127.3,False
aa25d9,United States,54.39,False
aacfbe,United States,244.69,False
a5ae2f,United States,76.18,False
899000,Taiwan,221.2,False
a372e0,United States,160.13,False
5082ef,Ukraine,220.69,False
3c70cb,Germany,255.54,False
a42b45,United States,187.9,False
48b2d1,Poland,218.91,False
a385ee,United States,176.01,False
aba958,United States,181.11,False
ac6622,United States,187.75,False
a4f5cc,United States,113.29,False
c077b1,Canada,130.96,False
899017,Taiwan,294.18,False
78021c,China,257.64,False
899014,Taiwan,273.33,False
899013,Taiwan,5.4,True
040230,Ethiopia,176.66,False
ab8cc1,United States,171.76,False
a7db08,United States,188.48,False
ae0944,United States,63.53,False
a43e60,United States,210.5,False
a7ee35,United States,50.67,False
a2eb38,United States,52.54,False
ac0fdc,United States,8.23,True
ab9fef,United States,37.4,False
4ca56c,Ireland,176.45,False
a05b7e,United States,0.0,True
ae093b,United States,65.24,False
acc954,United States,189.37,False
ae093c,United States,166.43,False
acc951,United States,91.46,False
4ca56b,Ireland,116.64,False
ae4fae,United States,1.29,True
ae4faf,United States,67.88,False
ac7968,United States,219.66,False
ae4fac,United States,52.32,False
a6ce58,United States,206.83,False
48c5e5,Poland,82.81,False
48c5e6,Poland,135.87,False
abefba,United States,74.59,False
48c5e4,Poland,137.83,False
ab5993,United States,160.57,False
a9707e,United States,193.16,False
a4f5f0,United States,202.26,False
a755c3,United States,52.85,False
abdcb5,United States,201.29,False
a8a083,United States,1.54,True
aa25a6,United States,200.07,False
abdcb7,United States,270.86,False
ac5314,United States,198.32,False
ac6645,United States,270.36,False
a385e3,United States,45.04,False
78023e,China,161.06,False
ab465b,United States,44.12,False
040219,Ethiopia,264.12,False
a385e0,United States,112.75,False
a2fe3c,United States,249.93,False
a18e9d,United States,284.85,False
ad2fd0,United States,174.54,False
a6ce40,United States,115.52,False
a9704d,United States,204.09,False
a528d6,United States,252.77,False
ac5331,United States,7.2,True
a55e22,United States,43.74,False
ac5326,United States,128.61,False
abefdd,United States,290.23,False
ab2026,United States,174.86,False
a3e8dc,United States,226.28,False
3c70b4,Germany,200.91,False
a4f5a7,United States,297.36,False
a06db4,United States,203.75,False
3c70b5,Germany,145.87,False
a515ad,United States,121.31,False
acc961,United States,207.25,False
ac6668,United States,270.29,False
aca309,United States,141.33,False
acb636,United States,99.4,False
ade971,United States,53.53,False
34134d,Spain,105.35,False
3c70c4,Germany,251.47,False
a372f9,United States,39.85,False
a3c2a3,United States,47.56,False
c1e898,Canada,7.46,True
a5ae0c,United States,114.95,False
acfccc,United States,252.94,False
ac5349,United States,206.05,False
a3c2a9,United States,224.52,False
a5f09a,United States,113.04,False
a9703f,United States,119.31,False
a98380,United States,174.21,False
a2fe8f,United States,140.05,False
a02721,United States,56.88,False
a98386,United States,212.15,False
a6ce07,United States,237.65,False
a54b30,United States,259.49,False
7c0567,Australia,47.9,False
ad1ce8,United States,44.32,False
c1e89b,Canada,4.89,True
a31e9c,United States,38.58,False
ac534b,United States,39.07,False
a0275c,United States,295.32,False
4ba9eb,Turkey,280.47,False
a05aac,United States,0.06,True
a31da1,United States,63.52,False
a05aad,United States,38.79,False
a7a5fa,United States,56.09,False
aca3e6,United States,117.43,False
a742ec,United States,208.12,False
ac40f1,United States,62.76,False
a06dec,United States,56.06,False
44d1a6,Belgium,69.92,False
89916c,Taiwan,222.17,False
a06dc5,United States,62.93,False
c8180e,New Zealand,32.45,False
781602,China,250.3,False
040048,Ethiopia,262.84,False
44d1b3,Belgium,235.14,False
71c011,Republic of Korea,237.64,False
a982c2,United States,61.73,False
a9e5d6,United States,222.72,False
89917f,Taiwan,237.84,False
04004c,Ethiopia,248.71,False
502d0f,Latvia,189.18,False
a9e5d2,United States,51.03,False
a05aa1,United States,44.14,False
a9e5bf,United States,48.45,False
71c008,Republic of Korea,263.07,False
aa13ff,United States,152.35,False
78160e,China,228.54,False
a755f2,United States,191.25,False
a742c2,United States,186.59,False
406fdb,United Kingdom,0.0,True
a4e2ce,United States,52.47,False
a31de6,United States,133.63,False
502d59,Latvia,206.67,False
a2b759,United States,0.0,True
78161d,China,284.09,False
502d44,Latvia,178.81,False
ab8eb9,United States,30.95,False
a7db18,United States,189.58,False
a982a9,United States,53.03,False
a05afb,United States,37.95,False
a7a5ae,United States,76.28,False
c8050e,New Zealand,45.42,False
a91b2b,United States,242.18,False
406fd8,United Kingdom,0.32,True
040030,Ethiopia,271.02,False
a0015d,United States,248.82,False
a0144e,United States,200.75,False
a79e8c,United States,42.7,False
4481bf,Belgium,1.03,True
acb821,United States,44.76,False
a00137,United States,71.15,False
0d0772,Mexico,280.06,False
acb824,United States,211.21,False
a06dfd,United States,95.4,False
c04135,Canada,44.58,False
a8d8cc,United States,5.66,True
a17ac9,United States,52.99,False
89913e,Taiwan,142.61,False
a66b96,United States,53.38,False
a79e7d,United States,269.58,False
502d5d,Latvia,180.17,False
502d5f,Latvia,161.66,False
502d5a,Latvia,89.73,False
4481b0,Belgium,1.03,True
a2541e,United States,46.57,False
aa6f80,United States,241.67,False
ac66c4,United States,34.27,False
8990a4,Taiwan,186.12,False
8990a0,Taiwan,10.8,True
a1349d,United States,258.25,False
a63765,United States,0.0,False
ae09d6,United States,77.12,False
aba9e7,United States,233.67,False
3ce686,Germany,2.57,True
a2a466,United States,53.38,False
71c072,Republic of Korea,204.47,False
a79dc4,United States,0.0,True
a29aff,United States,0.0,True
c05416,Canada,226.77,False
a3d792,United States,22.64,False
71c074,Republic of Korea,5.4,True
71c075,Republic of Korea,232.0,False
a12177,United States,61.01,False
a37479,United States,36.07,False
abdf3f,United States,219.94,False
a31dfc,United States,249.95,False
a66ab9,United States,54.17,False
a3612a,United States,182.49,False
a9e701,United States,39.54,False
a039ab,United States,68.91,False
a49441,United States,213.77,False
71c061,Republic of Korea,212.63,False
a12183,United States,47.77,False
a12186,United States,47.73,False
a2fdea,United States,47.01,False
71c063,Republic of Korea,222.59,False
ac53b2,United States,209.84,False
7801ad,China,76.07,False
a7edad,United States,167.74,False
a61120,United States,47.62,False
a7edaf,United States,112.08,False
0d071a,Mexico,219.85,False
a00171,United States,37.84,False
a17af7,United States,66.73,False
aaac3a,United States,51.49,False
a0149d,United States,56.78,False
a5f121,United States,5.66,True
a5046b,United States,165.16,False
7c3b18,Australia,93.32,False
71c091,Republic of Korea,5.66,True
c06752,Canada,189.83,False
a5f107,United States,44.41,False
aabf87,United States,100.22,False
a80dc4,United States,209.1,False
71c089,Republic of Korea,246.39,False
ac9c45,United States,68.99,False
ab8f8e,United States,183.16,False
a5adf1,United States,253.08,False
a80dac,United States,233.23,False
ac53d5,United States,216.62,False
a06f35,United States,73.5,False
a75710,United States,187.84,False
ac53be,United States,161.26,False
71c034,Republic of Korea,210.0,False
a48163,United States,88.22,False
c06709,Canada,209.4,False
ad99fc,United States,272.54,False
06a30d,Qatar,233.57,False
06a30b,Qatar,227.94,False
71c026,Republic of Korea,102.34,False
3c3ffc,Germany,9.26,False
a75707,United States,56.39,False
c8058d,New Zealand,47.04,False
ac53f8,United States,197.67,False
a36165,United States,4.89,True
c06723,Canada,35.33,False
add6de,United States,45.17,False
c0670f,Canada,189.64,False
a2a491,United States,41.38,False
a3615f,United States,203.93,False
c0671b,Canada,253.84,False
ab20e7,United States,291.02,False
aaac90,United States,49.56,False
040087,Ethiopia,241.9,False
71c050,Republic of Korea,163.5,False
abdf99,United States,35.8,False
ad1f7d,United States,59.21,False
a9e5ea,United States,40.8,False
c06724,Canada,221.11,False
e48854,Brazil,224.55,False
a3b110,United States,245.87,False
ab20df,United States,267.39,False
ac40d8,United States,52.08,False
a3b118,United States,83.85,False
04008d,Ethiopia,216.7,False
a1219f,United States,44.64,False
ab20f9,United States,0.06,True
a3d76f,United States,46.3,False
48520b,Kingdom of the Netherlands,234.78,False
a51770,United States,119.63,False
48520a,Kingdom of the Netherlands,219.63,False
86ef6c,Japan,267.27,False
71c043,Republic of Korea,243.0,False
0d0703,Mexico,200.88,False
71c042,Republic of Korea,248.12,False
a8c796,United States,223.1,False
424293,United Kingdom,239.94,False
a146ce,United States,124.3,False
a4819b,United States,155.05,False
a7dadc,United States,141.16,False
ab349c,United States,287.06,False
a266bf,United States,47.87,False
a0bf3c,United States,89.06,False
479ee7,Norway,227.11,False
a9d44c,United States,205.26,False
06a2e9,Qatar,5.4,True
06a2e2,Qatar,260.83,False
06a2e3,Qatar,67.64,False
a97157,United States,0.0,True
a9e784,United States,43.75,False
a8fadf,United States,197.54,False
06a2f5,Qatar,235.84,False
c1e8fa,Canada,2.83,True
a67f04,United States,198.76,False
a279cb,United States,202.5,False
a9e759,United States,46.44,False
7cf35f,Australia,4.12,False
a649b5,United States,223.29,False
a0bf1c,United States,53.88,False
a266b0,United States,109.33,False
a92dfc,United States,4.37,True
a55f31,United States,90.97,False
4b8de5,Turkey,216.35,False
a8b44e,United States,222.17,False
a8a11d,United States,121.52,False
49d414,Czech Republic,220.67,False
4b8de8,Turkey,227.71,False
add790,United States,248.04,False
49d412,Czech Republic,72.11,False
a18f3b,United States,72.23,False
a1df18,United States,159.42,False
ab59c9,United States,227.65,False
a0bf8c,United States,77.79,False
a31f74,United States,197.46,False
a7311e,United States,41.67,False
a000cc,United States,148.58,False
502ce5,Latvia,116.23,False
502ce8,Latvia,189.6,False
a7daa6,United States,183.9,False
a373c0,United States,118.96,False
502ce4,Latvia,182.75,False
a2b6d3,United States,34.82,False
a000e7,United States,57.11,False
a1cc2f,United States,74.9,False
e48808,Brazil,83.03,False
a43f3c,United States,181.67,False
a6cde2,United States,36.79,False
a75786,United States,4.63,True
a2c9ec,United States,187.21,False
502cd7,Latvia,174.03,False
a1cc46,United States,182.08,False
c804a6,New Zealand,47.38,False
3c7087,Germany,268.47,False
a9d413,United States,210.62,False
c1e8c3,Canada,4.63,True
a1df4e,United States,187.15,False
a85133,United States,1.29,True
a06f8a,United States,0.0,True
acc9b2,United States,7.2,True
c1e8ac,Canada,12.86,True
a146f9,United States,219.67,False
ab59f4,United States,86.67,False
adb182,United States,36.12,False
a9e71a,United States,36.41,False
a1df3e,United States,132.88,False
a000c9,United States,192.93,False
aa276a,United States,242.53,False
a18f92,United States,185.72,False
a61173,United States,206.76,False
0d05e4,Mexico,155.78,False
a17c65,United States,217.8,False
a18f94,United States,66.79,False
a399e4,United States,239.55,False
c052d7,Canada,164.08,False
a99754,United States,74.47,False
a120a6,United States,63.39,False
c052d3,Canada,220.84,False
a3e9b2,United States,196.22,False
c817f5,New Zealand,24.75,False
abdf22,United States,191.91,False
a399de,United States,186.61,False
aaac0c,United States,39.63,False
c804cc,New Zealand,47.21,False
c1e8a8,Canada,3.6,True
49d44a,Czech Republic,162.78,False
a6cf55,United States,56.23,False
c804d2,New Zealand,31.4,False
7c4cd0,Australia,58.25,False
c078ba,Canada,172.52,False
a67f81,United States,220.44,False
a43f7d,United States,277.95,False
a996b9,United States,89.85,False
7c4cd8,Australia,66.08,False
ac6744,United States,245.55,False
a8fc06,United States,3.6,True
899133,Taiwan,198.86,False
899135,Taiwan,240.37,False
899134,Taiwan,229.86,False
502d7a,Latvia,247.9,False
a43f83,United States,158.33,False
a4e3d0,United States,81.52,False
ac541b,United States,160.98,False
a3b0bb,United States,51.35,False
a386fb,United States,109.45,False
ab2115,United States,90.7,False
a503f0,United States,63.63,False
a29c6c,United States,38.08,False
a17c95,United States,243.67,False
a373e5,United States,219.66,False
a253dd,United States,42.75,False
a9c178,United States,44.47,False
899106,Taiwan,229.98,False
899105,Taiwan,175.53,False
7c0656,Australia,67.06,False
a31f8c,United States,142.68,False
ab2123,United States,43.65,False
aaaac1,United States,217.65,False
899107,Taiwan,5.92,True
aa26c8,United States,231.58,False
ac5435,United States,186.39,False
ab477d,United States,185.13,False
a0ac92,United States,203.77,False
ab211e,United States,38.52,False
ac5436,United States,0.0,True
406ecd,United Kingdom,271.15,False
502d9f,Latvia,216.95,False
ac4107,United States,0.0,True
a2a3af,United States,255.7,False
ad8766,United States,257.98,False
a13501,United States,188.66,False
ad8769,United States,288.69,False
a889a9,United States,50.73,False
4ba9ac,Turkey,208.19,False
a2680f,United States,90.78,False
7cf353,Australia,2.83,True
a54c15,United States,55.16,False
a6cf17,United States,57.56,False
4863db,Kingdom of the Netherlands,9.26,True
a01523,United States,118.96,False
a9c150,United States,54.37,False
c0407b,Canada,216.96,False
a8b49a,United States,231.68,False
a67f38,United States,196.54,False
405bfe,United Kingdom,255.07,False
a480cb,United States,27.48,False
a06ecc,United States,0.06,True
405bfd,United Kingdom,238.01,False
ac9abc,United States,177.43,False
46bc55,Greece,0.0,True
06a2b3,Qatar,244.42,False
06a2b4,Qatar,248.26,False
06a2b0,Qatar,249.92,False
ab214d,United States,134.32,False
a360f6,United States,46.27,False
ac9acc,United States,65.34,False
ad6116,United States,230.92,False
a7ef08,United States,131.4,False
a14824,United States,75.74,False
c04090,Canada,31.33,False
a97172,United States,46.23,False
c078b2,Canada,99.17,False
ad876e,United States,196.69,False
a360e7,United States,80.53,False
a01510,United States,274.31,False
a5af3a,United States,61.02,False
a2ec85,United States,42.4,False
a1cc9a,United States,144.97,False
a55b7a,United States,250.15,False
a67b76,United States,56.63,False
a7c8fe,United States,248.42,False
a02413,United States,200.1,False
a68e8b,United States,243.53,False
a55b7f,United States,228.82,False
a67b81,United States,282.77,False
a43b91,United States,150.18,False
ab8c91,United States,44.39,False
abdc76,United States,179.38,False
ad1c67,United States,144.38,False
ab30e6,United States,218.88,False
86dd08,Japan,246.99,False
a6cb48,United States,144.05,False
a07dc9,United States,263.61,False
a752ea,United States,204.42,False
ad83f3,United States,85.16,False
4ba8c3,Turkey,226.41,False
ad70ba,United States,198.45,False
abdc78,United States,293.35,False
abdc91,United States,171.32,False
a6cb60,United States,43.95,False
abdc92,United States,84.63,False
a81e7b,United States,92.59,False
acfc4a,United States,16.15,False
abdc96,United States,212.66,False
406d8e,United Kingdom,226.1,False
aa7f8c,United States,153.45,False
4aab15,Sweden,7.17,False
406d92,United Kingdom,217.22,False
407fc1,United Kingdom,64.78,False
a81e38,United States,168.19,False
a7c8d8,United States,111.32,False
407fc7,United Kingdom,208.18,False
a7fe27,United States,11.83,True
a06ac7,United States,63.74,False
aa7f7c,United States,218.78,False
407fac,United Kingdom,252.33,False
aa7f84,United States,52.56,False
a06aba,United States,103.83,False
a15778,United States,195.64,False
a512d6,United States,76.14,False
a3d2e5,United States,201.98,False
a68e5a,United States,214.72,False
a68e64,United States,133.94,False
a39723,United States,191.55,False
a645ee,United States,71.49,False
aba802,United States,62.21,False
a765e3,United States,39.8,False
a81e4f,United States,8.23,True
a55b69,United States,41.18,False
a03765,United States,127.71,False
aa7f4e,United States,261.43,False
a512f1,United States,56.63,False
ab4508,United States,164.7,False
a68e7c,United States,238.22,False
add3f4,United States,190.62,False
a44dd3,United States,273.48,False
7c4f8b,Australia,83.99,False
abb9b2,United States,210.57,False
7815f7,China,150.99,False
39bdab,France,129.53,False
39bdac,France,208.82,False
a51425,United States,157.91,False
a0baca,United States,212.86,False
ab9f38,United States,6.17,True
a32df9,United States,38.73,False
86dd90,Japan,0.39,True
aa7ec3,United States,196.21,False
a1314e,United States,218.49,False
a3d42b,United States,73.37,False
ab8c19,United States,258.61,False
a38439,United States,213.88,False
a2644a,United States,214.47,False
39bda4,France,226.19,False
a44db3,United States,299.64,False
aabc11,United States,199.42,False
a3973f,United States,144.94,False
4ca2c9,Ireland,5.4,True
ab43a3,United States,72.03,False
a5bdb7,United States,33.06,False
4ca2c0,Ireland,225.29,False
ab9f4b,United States,223.04,False
4ca2ab,Ireland,122.54,False
a14452,United States,193.65,False
aba6af,United States,61.01,False
ac89f7,United States,209.12,False
adc17b,United States,219.34,False
a56ddc,United States,114.95,False
abef2f,United States,255.47,False
ab43b1,United States,75.12,False
a19dff,United States,262.65,False
a1a74e,United States,50.63,False
c00da8,Canada,138.02,False
a68dd1,United States,218.59,False
ab8c37,United States,210.5,False
49d1cd,Czech Republic,209.73,False
a15795,United States,111.72,False
4ca2bf,Ireland,5.66,True
a2faf0,United States,176.21,False
a049b0,United States,45.27,False
c80478,New Zealand,32.94,False
a992e4,United States,184.17,False
3c8207,Germany,8.23,True
406d7a,United Kingdom,217.39,False
a992f0,United States,256.84,False
3b7566,France,129.54,False
0b4132,Guatemala,86.61,False
c80485,New Zealand,54.37,False
acd9d5,United States,142.51,False
406d77,United Kingdom,237.65,False
a52721,United States,171.88,False
a79b93,United States,142.51,False
406d78,United Kingdom,137.94,False
a2fad8,United States,7.46,True
acfc00,United States,77.76,False
a992c9,United States,47.55,False
ac76f5,United States,110.76,False
acc6d1,United States,219.44,False
a01180,United States,189.52,False
a7eb96,United States,17.56,False
a8d5db,United States,174.71,False
0acac2,Colombia,237.68,False
c8047f,New Zealand,50.81,False
ade6b0,United States,0.39,True
a4076a,United States,210.07,False
0acaab,Colombia,247.42,False
a1a796,United States,49.77,False
a92b66,United States,0.06,True
ad2f75,United States,167.22,False
a1449d,United States,164.01,False
47a518,Norway,146.25,False
a3711a,United States,170.8,False
ad83a8,United States,50.73,False
a7b76f,United States,55.48,False
a9942e,United States,193.87,False
a07f46,United States,93.71,False
abdac6,United States,194.22,False
aabacd,United States,47.42,False
ab313c,United States,9.26,True
c1e5ba,Canada,11.83,True
a8d763,United States,288.89,False
ac7794,United States,66.62,False
a6cad3,United States,201.53,False
a19f29,United States,230.33,False
ae075c,United States,10.29,True
4ba94c,Turkey,235.22,False
4ba94b,Turkey,277.46,False
a93df9,United States,55.13,False
a6cacb,United States,139.57,False
abedfe,United States,129.67,False
a92abb,United States,262.28,False
a20f1a,United States,124.54,False
c00e75,Canada,140.56,False
4b3309,Switzerland,55.03,False
c1e5bf,Canada,8.23,True
a036ce,United States,73.08,False
aa6ade,United States,224.66,False
a3c192,United States,193.2,False
a3c198,United States,169.82,False
4ba95a,Turkey,238.66,False
c829ab,New Zealand,227.06,False
a9940c,United States,69.25,False
c00e9d,Canada,209.33,False
a4e181,United States,176.71,False
7cf496,Australia,5.4,True
acb468,United States,188.81,False
acb469,United States,50.16,False
acc799,United States,224.98,False
4ba92f,Turkey,7.46,True
7816b5,China,247.7,False
ad7125,United States,49.55,False
a7413a,United States,55.47,False
a8d757,United States,45.8,False
a2b47f,United States,290.32,False
c00e8c,Canada,209.37,False
a7413c,United States,104.98,False
a7fdf6,United States,49.82,False
a07f44,United States,222.11,False
c1e5b2,Canada,7.72,True
a5bdcf,United States,38.24,False
8990e7,Taiwan,276.05,False
aa3781,United States,48.04,False
8990e3,Taiwan,98.77,False
aa7df3,United States,236.21,False
aa3778,United States,52.22,False
a8d71c,United States,201.79,False
aa3776,United States,2.62,False
aca14a,United States,54.89,False
a1ef57,United States,55.68,False
a5012d,United States,0.0,True
a6ddb9,United States,64.95,False
a44f0d,United States,206.74,False
acb45b,United States,64.92,False
a396a9,United States,196.81,False
a88739,United States,58.17,False
a81db1,United States,64.02,False
acb470,United States,230.6,False
a19f83,United States,51.97,False
ad846f,United States,233.98,False
a88737,United States,191.45,False
a143c6,United States,204.4,False
44083f,Austria,113.78,False
adc10b,United States,34.5,False
44083c,Austria,130.67,False
44083b,Austria,224.35,False
8990ea,Taiwan,238.96,False
a55ae8,United States,239.82,False
a67aae,United States,58.07,False
8990ec,Taiwan,231.22,False
a8d701,United States,104.13,False
c088fb,Canada,165.67,False
8990c0,Taiwan,86.5,False
a7fdbe,United States,57.53,False
a55ade,United States,154.34,False
ac0f03,United States,0.0,True
c062b8,Canada,220.07,False
a32f1b,United States,262.42,False
81a59a,India,2.57,True
a156ce,United States,37.68,False
8990d5,Taiwan,222.49,False
aa7dad,United States,130.99,False
a32f12,United States,295.39,False
a3c15d,United States,213.14,False
c816d6,New Zealand,32.38,False
a81dbc,United States,228.03,False
a79ab8,United States,1.03,True
4ca304,Ireland,95.99,False
781783,China,235.14,False
aa36c8,United States,42.4,False
a1dc60,United States,185.54,False
78044e,China,449.66,False
a3e6e3,United States,212.79,False
a010f0,United States,72.09,False
a010f7,United States,188.06,False
a539fb,United States,212.38,False
a526e6,United States,224.47,False
ac770e,United States,51.37,False
a513b9,United States,223.54,False
a406cf,United States,126.54,False
a5ac14,United States,70.48,False
781793,China,99.3,False
a20f9f,United States,38.12,False
0d08e6,Mexico,217.41,False
a526e2,United States,97.23,False
a646bc,United States,164.23,False
3c81ca,Germany,4.37,True
c816f7,New Zealand,28.37,False
a9819b,United States,111.4,False
a44f56,United States,191.8,False
ac7718,United States,35.73,False
49d357,Czech Republic,229.46,False
3c81cc,Germany,5.66,True
ad9712,United States,218.65,False
aa7f28,United States,260.5,False
a2b3a2,United States,186.37,False
0d08f3,Mexico,194.59,False
a31c32,United States,150.0,False
a406c9,United States,197.04,False
78179b,China,118.51,False
a44f49,United States,74.7,False
49d369,Czech Republic,242.44,False
a3d3ca,United States,7.2,True
0d08ef,Mexico,139.26,False
a526ed,United States,194.07,False
c00e17,Canada,75.76,False
c00e15,Canada,252.91,False
