icao24,origin_country,velocity,on_ground
a9b85b,United States,159.67,False
a224f9,United States,209.92,False
a8222c,United States,0.0,True
8a096f,Indonesia,236.09,False
ab1971,United States,0.0,True
c06be3,Canada,199.13,False
a331a3,United States,49.52,False
a224fa,United States,204.17,False
a7abc5,United States,57.31,False
c2b535,Canada,109.33,False
accfac,United States,29.97,False
85d43f,Japan,50.79,False
c0259d,Canada,55.96,False
ab197e,United States,117.03,False
ac1301,United States,7.46,True
a344be,United States,260.47,False
aaf974,United States,202.93,False
84c790,Japan,237.21,False
abf308,United States,118.68,False
7c4000,Australia,76.39,False
a38d36,United States,202.25,False
aa9695,United States,40.13,False
84b473,Japan,191.28,False
c81e79,New Zealand,126.39,False
a8deda,United States,302.43,False
c07ee8,Canada,216.73,False
a62a2d,United States,68.45,False
8a08d1,Indonesia,115.49,False
ac24c5,United States,131.97,False
a451cf,United States,197.37,False
0201a4,Morocco,240.77,False
c07eda,Canada,83.88,False
407943,United Kingdom,251.49,False
a714c8,United States,63.78,False
ad57d9,United States,46.66,False
aa1a26,United States,221.11,False
ac24e4,United States,217.01,False
a1f1e3,United States,68.57,False
a38d95,United States,68.94,False
c07efb,Canada,30.97,False
a1f1de,United States,224.11,False
c02566,Canada,35.63,False
e49fb4,Brazil,134.25,False
a967ae,United States,293.83,False
aa1a16,United States,139.75,False
ac11c6,United States,187.44,False
abf1b5,United States,198.19,False
a211ef,United States,156.71,False
34654b,Spain,134.88,False
c07eee,Canada,184.48,False
a834c0,United States,49.65,False
a4ea76,United States,42.23,False
89667e,United Arab Emirates,263.25,False
406666,United Kingdom,243.52,False
406668,United Kingdom,239.51,False
89667b,United Arab Emirates,270.91,False
adca15,United States,217.0,False
40797c,United Kingdom,258.2,False
ad7a1e,United States,46.71,False
781fc3,China,263.47,False
a3ca1a,United States,137.4,False
a47905,United States,301.29,False
ac11e9,United States,286.29,False
a5e7d5,United States,65.34,False
a584c3,United States,67.5,False
40796b,United Kingdom,218.75,False
40796a,United Kingdom,218.71,False
a584bc,United States,246.27,False
7501e8,Malaysia,208.45,False
896665,United Arab Emirates,257.52,False
a4fd3d,United States,,False
a2390d,United States,50.67,False
a10614,United States,219.98,False
400fe3,United Kingdom,203.82,False
ac5a73,United States,216.31,False
a1193f,United States,30.97,False
7501f9,Malaysia,195.39,False
781fe9,China,204.07,False
76ccc9,Singapore,261.5,False
a37a96,United States,152.28,False
407959,United Kingdom,226.62,False
c010ec,Canada,240.12,False
c010ea,Canada,217.11,False
aa9600,United States,90.1,False
7c77de,Australia,129.53,False
a3595e,United States,51.96,False
8832b5,Thailand,240.93,False
a1afec,United States,245.41,False
a2396e,United States,237.44,False
7c77f8,Australia,201.72,False
7c77f7,Australia,88.08,False
a22669,United States,256.67,False
c06c8f,Canada,89.68,False
8965e1,United Arab Emirates,227.24,False
a03fff,United States,178.2,False
a46603,United States,236.82,False
8832d5,Thailand,82.83,False
a9da34,United States,166.7,False
8832d1,Thailand,142.82,False
76cd72,Singapore,229.72,False
8965b9,United Arab Emirates,245.57,False
76cd74,Singapore,2.06,True
abf29f,United States,213.54,False
a3dcc2,United States,194.74,False
a39fb7,United States,208.24,False
a07015,United States,5.4,True
a22642,United States,217.4,False
76cd6d,Singapore,269.92,False
a5e949,United States,217.31,False
addbed,United States,40.03,False
a9ed46,United States,56.86,False
76cd7a,Singapore,275.18,False
aa1a81,United States,179.24,False
c81de6,New Zealand,79.84,False
780d7e,China,216.38,False
a86a2b,United States,135.42,False
a45321,United States,63.81,False
a9da0d,United States,6.43,True
7c77fa,Australia,239.89,False
a4ea9d,United States,30.56,False
15202e,Russian Federation,67.64,False
7c77fd,Australia,253.59,False
7c77fb,Australia,266.03,False
a967eb,United States,179.64,False
152038,Russian Federation,262.35,False
8a08e9,Indonesia,210.17,False
a0d349,United States,88.56,False
a4795a,United States,211.5,False
8462ee,Japan,145.76,False
ab3a0c,United States,245.7,False
89408f,Bahrain,258.02,False
a9ed37,United States,48.94,False
a86a61,United States,116.99,False
a75d9c,United States,57.83,False
15203c,Russian Federation,154.93,False
a3a93b,United States,223.34,False
a4794e,United States,209.71,False
c06c82,Canada,127.04,False
a33327,United States,219.3,False
c81923,New Zealand,70.07,False
a3e911,United States,205.32,False
a66a84,United States,72.62,False
89906b,Taiwan,69.3,False
899088,Taiwan,292.57,False
abde8c,United States,183.41,False
ac52f2,United States,270.15,False
a7da2a,United States,203.17,False
ade8fa,United States,226.49,False
7800ff,China,148.93,False
89907d,Taiwan,262.37,False
a981bf,United States,154.13,False
899095,Taiwan,226.83,False
ad0b5e,United States,0.06,True
899094,Taiwan,289.92,False
a20fa4,United States,53.29,False
ac9b93,United States,62.16,False
a51601,United States,238.22,False
a2790a,United States,47.34,False
89905e,Taiwan,262.38,False
c04052,Canada,0.51,True
a491f1,United States,230.6,False
a1460a,United States,209.76,False
a1460e,United States,48.1,False
c0404f,Canada,272.76,False
89902f,Taiwan,219.68,False
a0001d,United States,174.9,False
4bcd83,Turkey,139.67,False
c07995,Canada,274.28,False
4bcd82,Turkey,217.59,False
a66a34,United States,45.6,False
040141,Ethiopia,261.38,False
c81958,New Zealand,130.26,False
706214,Kuwait,140.78,False
c05323,Canada,41.81,False
c81975,New Zealand,50.58,False
04014c,Ethiopia,261.56,False
e488a3,Brazil,122.52,False
c0797b,Canada,0.0,True
899055,Taiwan,1.29,True
a55d8e,United States,15.98,False
899053,Taiwan,248.8,False
e4a067,Brazil,78.17,False
a18cbb,United States,259.64,False
899019,Taiwan,251.01,False
a1463a,United States,205.38,False
899029,Taiwan,5.14,True
a78a52,United States,1.29,True
899023,Taiwan,89.06,False
a66a4c,United States,0.0,True
a0bcb2,United States,6.94,True
899021,Taiwan,116.83,False
a32fd5,United States,188.04,False
c81998,New Zealand,50.24,False
a2c92b,United States,230.23,False
a06cf3,United States,50.64,False
a02681,United States,193.31,False
49d3d3,Czech Republic,1.03,True
899039,Taiwan,176.89,False
c0799e,Canada,256.16,False
899036,Taiwan,266.42,False
899030,Taiwan,261.25,False
899031,Taiwan,283.95,False
a0267b,United States,282.76,False
040133,Ethiopia,232.88,False
a5031a,United States,219.31,False
406f7c,United Kingdom,26.26,False
c1e90a,Canada,4.63,True
a38682,United States,76.78,False
a3e998,United States,200.4,False
c1e90e,Canada,9.26,True
aaab05,United States,46.27,False
406f7a,United Kingdom,226.66,False
abde0b,United States,131.77,False
406f86,United Kingdom,220.78,False
406f87,United Kingdom,218.42,False
a48004,United States,49.54,False
a5aca0,United States,44.33,False
e48950,Brazil,84.36,False
a6495f,United States,205.03,False
a2536f,United States,210.98,False
aa141e,United States,101.76,False
7c04c3,Australia,224.25,False
a3999e,United States,82.54,False
406f79,United Kingdom,245.3,False
a2c992,United States,134.43,False
406f78,United Kingdom,251.54,False
7813c1,China,280.77,False
a2668b,United States,163.74,False
7c3a23,Australia,0.0,True
c07973,Canada,251.58,False
c07971,Canada,233.26,False
0d083f,Mexico,7.72,True
a1201e,United States,55.57,False
3a4495,France,135.93,False
a37335,United States,221.82,False
c07966,Canada,209.9,False
a7a616,United States,219.7,False
ab45f6,United States,47.43,False
a3b02e,United States,0.06,True
a4095f,United States,246.6,False
7c3a00,Australia,194.27,False
acb5ba,United States,216.21,False
a49378,United States,42.38,False
a12096,United States,154.55,False
c07915,Canada,95.68,False
ab7b63,United States,64.46,False
a0be05,United States,196.94,False
ac65dc,United States,213.0,False
44815b,Belgium,1.8,True
a24082,United States,213.63,False
a6492f,United States,279.83,False
a7da9c,United States,138.69,False
7c3a3c,Australia,51.54,False
a64954,United States,44.18,False
aca2ae,United States,125.42,False
aa2701,United States,233.19,False
868b50,Japan,108.84,False
0d080e,Mexico,237.25,False
ac9b67,United States,65.74,False
a4e307,United States,217.13,False
a76935,United States,0.64,True
ac52e2,United States,0.0,True
e48987,Brazil,230.95,False
a8a017,United States,181.93,False
a05b1a,United States,69.5,False
a8501d,United States,40.38,False
a99686,United States,225.88,False
a9e65d,United States,31.39,False
a7302f,United States,247.3,False
ab2072,United States,176.79,False
ac536c,United States,270.29,False
a5f06e,United States,209.33,False
add66d,United States,121.71,False
a158c9,United States,292.14,False
c051da,Canada,200.08,False
ac4069,United States,66.27,False
aa6cfa,United States,219.33,False
c1e7f4,Canada,5.66,True
a61024,United States,171.25,False
a43e2f,United States,68.5,False
adc375,United States,50.93,False
ab58b2,United States,190.25,False
394a00,France,265.78,False
a75676,United States,191.49,False
a80cc9,United States,50.93,False
394a08,France,273.14,False
3cc187,Germany,185.67,False
a252a7,United States,218.68,False
4ca570,Ireland,163.06,False
394a11,France,236.62,False
394a14,France,239.46,False
a9e627,United States,46.64,False
aa3994,United States,257.51,False
a2fe21,United States,69.46,False
aa6ccb,United States,245.92,False
a62384,United States,296.15,False
8881ef,Viet Nam,219.06,False
ab7b02,United States,193.96,False
a025ff,United States,238.84,False
a8631a,United States,229.15,False
aa25d9,United States,39.95,False
a80e1b,United States,100.59,False
a5ae2f,United States,70.48,False
a372e4,United States,114.11,False
899000,Taiwan,262.42,False
acb608,United States,237.32,False
781555,China,141.4,False
ab5975,United States,248.12,False
ab8caa,United States,70.72,False
04022c,Ethiopia,250.61,False
5082f0,Ukraine,232.14,False
899016,Taiwan,229.15,False
ac6622,United States,4.63,True
899018,Taiwan,251.11,False
a1de8d,United States,220.25,False
ab8cc1,United States,241.16,False
aa38e5,United States,55.56,False
394a0a,France,270.79,False
ac0fdc,United States,81.3,False
ac5310,United States,75.81,False
040203,Ethiopia,276.56,False
a4f5f0,United States,289.66,False
a622bc,United States,219.17,False
ac5314,United States,195.71,False
ad2fd0,United States,230.6,False
acc95c,United States,218.51,False
ab599b,United States,248.4,False
ac5326,United States,77.4,False
abefdd,United States,199.21,False
780261,China,209.54,False
780262,China,0.0,True
a3e8dc,United States,168.06,False
a06db4,United States,196.81,False
ac6668,United States,255.56,False
acb636,United States,270.23,False
760a05,Pakistan,257.78,False
adc313,United States,182.8,False
a768c2,United States,205.32,False
a7b8a1,United States,275.38,False
abdcda,United States,213.48,False
3c70c5,Germany,238.71,False
3c70c3,Germany,235.27,False
78026e,China,251.83,False
a3c2a9,United States,162.02,False
a2a2e3,United States,298.41,False
ad1cde,United States,276.84,False
a43e7f,United States,0.06,True
a98386,United States,245.27,False
acb650,United States,42.3,False
c1e89a,Canada,6.69,True
7c055b,Australia,48.1,False
a43e83,United States,227.98,False
a05ab3,United States,70.99,False
4ba9ec,Turkey,242.27,False
86ef28,Japan,4.12,True
a05aac,United States,221.83,False
a14764,United States,52.76,False
3c3fd9,Germany,6.69,True
a742ec,United States,205.21,False
4ba9ce,Turkey,254.7,False
a51717,United States,45.58,False
4ba9cb,Turkey,225.99,False
71c014,Republic of Korea,246.7,False
040048,Ethiopia,245.27,False
71c018,Republic of Korea,133.84,False
4ba9e7,Turkey,175.67,False
4ba9e5,Turkey,213.82,False
040047,Ethiopia,112.17,False
71c010,Republic of Korea,242.86,False
4ba9e2,Turkey,222.73,False
4ba9e1,Turkey,228.57,False
a9e5d5,United States,60.07,False
781610,China,239.66,False
04004b,Ethiopia,270.07,False
13d82f,Russian Federation,49.14,False
71c004,Republic of Korea,161.62,False
71c005,Republic of Korea,245.15,False
a51738,United States,151.6,False
a6bb98,United States,141.33,False
a8b2c2,United States,129.87,False
89914b,Taiwan,114.25,False
a7db0b,United States,132.21,False
502d46,Latvia,207.82,False
502d45,Latvia,0.0,True
0d074b,Mexico,200.96,False
ab8eab,United States,48.43,False
502d3e,Latvia,237.34,False
c8050e,New Zealand,32.56,False
a91b2b,United States,176.37,False
406fd8,United Kingdom,206.06,False
a1ddc6,United States,83.31,False
4481bf,Belgium,1.8,True
acb821,United States,43.88,False
899146,Taiwan,88.18,False
899142,Taiwan,88.94,False
899141,Taiwan,128.2,False
a38743,United States,42.7,False
7c070b,Australia,0.0,True
a875da,United States,10.8,True
a3871e,United States,181.07,False
89913a,Taiwan,87.77,False
502d5a,Latvia,236.22,False
4481b0,Belgium,2.31,True
502d5c,Latvia,237.35,False
ab485e,United States,182.13,False
a91b0c,United States,70.15,False
c05411,Canada,44.04,False
8990a5,Taiwan,238.59,False
8990a2,Taiwan,206.93,False
a54aaa,United States,190.11,False
aaac21,United States,160.78,False
a79dad,United States,270.95,False
ac66aa,United States,214.49,False
7801a3,China,0.0,True
aba9e7,United States,245.86,False
aa0226,United States,54.84,False
a79dc4,United States,218.4,False
a29aff,United States,5.4,True
c05416,Canada,212.68,False
71c076,Republic of Korea,262.32,False
71c075,Republic of Korea,258.63,False
a37479,United States,34.21,False
c05403,Canada,247.92,False
a36130,United States,198.57,False
aaac36,United States,55.82,False
a3d78d,United States,70.01,False
a3612a,United States,218.75,False
71c067,Republic of Korea,195.2,False
7801b5,China,4.89,True
a12180,United States,51.66,False
71c062,Republic of Korea,208.57,False
71c060,Republic of Korea,245.92,False
a12185,United States,52.79,False
ac53a0,United States,77.17,False
a61120,United States,39.34,False
840508,Japan,116.1,False
0d071b,Mexico,188.1,False
a5045e,United States,124.0,False
7801c7,China,0.0,True
a1479f,United States,52.16,False
7801c1,China,251.18,False
ad73a9,United States,8.75,True
71c095,Republic of Korea,141.06,False
a2679a,United States,229.8,False
a12151,United States,65.9,False
a7edb0,United States,15.75,False
71c090,Republic of Korea,3.34,True
c06751,Canada,221.22,False
a26793,United States,197.36,False
ade9c0,United States,263.94,False
ad99f9,United States,207.92,False
ac9c45,United States,42.26,False
ab8f8e,United States,160.0,False
a5adf1,United States,3.86,True
ac53be,United States,178.88,False
71c038,Republic of Korea,254.82,False
c06709,Canada,220.72,False
71c032,Republic of Korea,113.88,False
71c030,Republic of Korea,195.16,False
71c031,Republic of Korea,151.08,False
aca3a3,United States,219.31,False
06a30d,Qatar,141.36,False
ad99fc,United States,178.61,False
06a30a,Qatar,263.07,False
71c026,Republic of Korea,175.45,False
71c027,Republic of Korea,199.75,False
ac53f8,United States,216.22,False
a2a47d,United States,49.58,False
a37495,United States,89.83,False
aca3d1,United States,142.85,False
a63745,United States,58.57,False
a3615f,United States,179.07,False
c0671b,Canada,213.86,False
ab20e6,United States,247.3,False
040087,Ethiopia,86.36,False
71c050,Republic of Korea,131.14,False
71c051,Republic of Korea,172.43,False
c06724,Canada,216.38,False
ac9c75,United States,73.0,False
a3b110,United States,223.5,False
a4945f,United States,238.76,False
a4e41d,United States,79.49,False
a5042e,United States,132.15,False
71c046,Republic of Korea,135.6,False
04008c,Ethiopia,260.58,False
424293,United Kingdom,248.78,False
a61187,United States,53.41,False
a146ce,United States,213.91,False
a0bf55,United States,37.1,False
ab349f,United States,279.5,False
84176b,Japan,236.29,False
a7dadc,United States,174.67,False
ac5487,United States,138.5,False
adc43e,United States,2.83,True
ac9aef,United States,31.59,False
06a2e7,Qatar,250.22,False
a06f7d,United States,170.44,False
a146f1,United States,193.86,False
a026fc,United States,213.79,False
06a2f5,Qatar,10.29,True
a769a3,United States,176.91,False
a9e754,United States,46.41,False
882da4,Thailand,242.19,False
a9e752,United States,52.56,False
a4f6a5,United States,274.28,False
add793,United States,134.51,False
a55f31,United States,136.63,False
49d414,Czech Republic,214.26,False
a2a3b6,United States,192.0,False
a31f74,United States,172.39,False
a7311e,United States,48.4,False
a120c4,United States,30.84,False
49d421,Czech Republic,246.3,False
49d423,Czech Republic,242.72,False
c1e8f6,Canada,1.54,True
a66aea,United States,88.71,False
e48809,Brazil,134.28,False
a43f3c,United States,175.35,False
a6246e,United States,8.75,True
a2c9ec,United States,217.7,False
a98445,United States,245.52,False
a3b186,United States,73.57,False
a9d413,United States,133.94,False
c1e8c3,Canada,6.94,True
a1cc1f,United States,7.2,True
c052ca,Canada,206.76,False
a06f8a,United States,87.46,False
acc9b2,United States,217.73,False
ab59f4,United States,213.58,False
a92dc6,United States,56.78,False
c1e8d4,Canada,3.86,True
aa276a,United States,91.06,False
a399e4,United States,286.97,False
a013ee,United States,197.94,False
c1e8bb,Canada,4.63,True
a120a6,United States,43.29,False
c052d3,Canada,210.32,False
a3e9b2,United States,195.55,False
c052d5,Canada,221.76,False
a98423,United States,235.09,False
a399de,United States,188.62,False
aa5c46,United States,99.26,False
89910b,Taiwan,238.04,False
4850f6,Kingdom of the Netherlands,261.17,False
89910a,Taiwan,7.72,False
a4f6dd,United States,252.72,False
7bc007,China,112.61,False
a8d9d3,United States,136.51,False
899122,Taiwan,273.69,False
899124,Taiwan,223.74,False
ab7aa2,United States,169.88,False
89911c,Taiwan,222.25,False
a43f7d,United States,223.15,False
a360b7,United States,217.17,False
aa39fd,United States,291.54,False
a8fc06,United States,5.92,True
ad1da9,United States,0.06,True
a240dc,United States,114.41,False
899133,Taiwan,216.03,False
a8fc09,United States,223.46,False
899134,Taiwan,219.97,False
ac541b,United States,274.96,False
a386fb,United States,208.24,False
a29c6c,United States,53.03,False
a17c95,United States,0.0,True
899106,Taiwan,217.9,False
899105,Taiwan,251.78,False
a92f0e,United States,285.73,False
a743b4,United States,46.86,False
ac5442,United States,66.76,False
a120f6,United States,57.66,False
ab477d,United States,1.29,True
899117,Taiwan,223.74,False
7cafb9,Australia,53.99,False
ac9aa8,United States,57.76,False
a6bc31,United States,244.69,False
a2a3af,United States,215.55,False
4ba9c5,Turkey,257.47,False
4ba9c3,Turkey,224.88,False
ab7add,United States,57.84,False
405bfe,United Kingdom,260.32,False
a26819,United States,268.54,False
4ba9d0,Turkey,251.36,False
06a2b3,Qatar,198.4,False
7cf334,Australia,2.06,True
06a2b1,Qatar,222.48,False
a67f3b,United States,57.53,False
e486c1,Brazil,36.01,True
06a2af,Qatar,249.76,False
aa019c,United States,75.22,False
ac9acc,United States,70.93,False
a649fc,United States,42.7,False
ab2169,United States,283.4,False
ad6116,United States,187.42,False
06a2c6,Qatar,259.08,False
7c4cf8,Australia,0.0,True
aa39b7,United States,63.57,False
c078b2,Canada,265.99,False
ad876e,United States,92.32,False
acb772,United States,41.68,False
a55f6c,United States,179.75,False
a9849a,United States,101.83,False
a55f6f,United States,49.84,False
8404f3,Japan,122.53,False
abdc56,United States,292.19,False
a67b81,United States,197.67,False
abdc76,United States,197.01,False
ad1c67,United States,185.16,False
4ba8f9,Turkey,234.07,False
a7eb0c,United States,33.44,False
abef98,United States,216.61,False
add3bc,United States,177.15,False
ad1c78,United States,54.08,False
aa10ba,United States,193.31,False
ab30f0,United States,132.22,False
a7a2be,United States,52.63,False
ac50d1,United States,243.17,False
ad70ba,United States,173.46,False
86dd2a,Japan,280.63,False
a8d5b1,United States,45.89,False
a6cb60,United States,49.34,False
acfc56,United States,132.53,False
8511ca,Japan,166.94,False
0d09a4,Mexico,172.44,False
0d09a5,Mexico,227.63,False
a885f4,United States,7.2,True
c07754,Canada,57.62,False
add3dc,United States,131.88,False
407fc7,United Kingdom,251.33,False
a7fe27,United States,0.0,True
a3971c,United States,68.35,False
407fae,United Kingdom,225.58,False
a55b50,United States,5.4,True
407fac,United Kingdom,227.8,False
aa7f84,United States,42.21,False
a3e5fa,United States,239.75,False
a512d6,United States,56.22,False
a8d5a4,United States,182.68,False
abdc9b,United States,252.87,False
aba800,United States,282.48,False
c05114,Canada,121.37,False
aa23b3,United States,169.65,False
a9d069,United States,4.37,True
a03765,United States,215.71,False
aa7f4e,United States,132.67,False
a7fe2d,United States,208.87,False
c00dce,Canada,244.1,False
ab4508,United States,5.4,True
a02443,United States,118.48,False
a68e7c,United States,225.39,False
a18ada,United States,218.34,False
abb9b2,United States,241.0,False
c8041f,New Zealand,49.47,False
a18ae1,United States,111.64,False
aa7ebc,United States,215.62,False
8991d8,Taiwan,232.87,False
ac76a7,United States,184.38,False
aa7ec2,United States,13.38,True
ab8c19,United States,259.71,False
a38439,United States,110.15,False
406d1a,United Kingdom,294.39,False
7815fa,China,216.61,False
ab9f54,United States,211.31,False
a56dcf,United States,238.05,False
406d27,United Kingdom,257.5,False
8991a9,Taiwan,202.99,False
a14452,United States,184.03,False
a13121,United States,37.23,False
abb9df,United States,274.38,False
a0cdeb,United States,0.0,False
8991b9,Taiwan,238.91,False
a992e4,United States,0.0,True
406d7a,United Kingdom,222.76,False
ac0f4d,United States,202.55,False
a40797,United States,202.27,False
406d77,United Kingdom,273.8,False
406d79,United Kingdom,1.54,True
406d70,United Kingdom,245.03,False
0acaaa,Colombia,235.78,False
acc6d1,United States,251.55,False
a01180,United States,0.0,True
a40782,United States,30.46,False
a8d5db,United States,197.82,False
a3845c,United States,151.35,False
0acac2,Colombia,230.05,False
a52736,United States,295.91,False
a4076a,United States,250.87,False
406d4c,United Kingdom,181.1,False
ad2f71,United States,181.53,False
a992cf,United States,109.78,False
abef79,United States,219.52,False
85120e,Japan,198.18,False
a2519f,United States,103.41,False
7c19c1,Australia,8.75,False
a8c439,United States,189.49,False
4ba953,Turkey,263.91,False
4ba956,Turkey,221.61,False
4ba955,Turkey,266.23,False
a19f29,United States,202.89,False
a7fde4,United States,189.98,False
ab4489,United States,132.33,False
a023a5,United States,219.47,False
a20f1a,United States,86.06,False
a8b112,United States,43.75,False
aa6ade,United States,224.08,False
4ba95a,Turkey,221.69,False
c829ab,New Zealand,224.29,False
c00e9d,Canada,222.71,False
acc799,United States,223.06,False
4ba92f,Turkey,244.13,False
4ba947,Turkey,265.98,False
4ba946,Turkey,264.09,False
a2b47f,United States,95.17,False
c00e8c,Canada,12.86,True
4ba948,Turkey,18.92,False
c1e5b0,Canada,1.03,True
7816c6,China,263.25,False
8990e9,Taiwan,0.0,True
8990e7,Taiwan,0.06,True
7816bd,China,232.45,False
8990f7,Taiwan,82.33,False
a396a9,United States,242.69,False
8990f3,Taiwan,178.85,False
8990f2,Taiwan,74.38,False
acb470,United States,208.18,False
ad846f,United States,2.83,True
a88737,United States,262.93,False
a143c6,United States,77.46,False
8990c7,Taiwan,245.09,False
8990c9,Taiwan,99.28,False
8990c5,Taiwan,0.0,True
8990c0,Taiwan,106.63,False
ac0f03,United States,8.23,True
a1dc05,United States,172.45,False
8990be,Taiwan,228.81,False
a32f1b,United States,141.86,False
a49195,United States,48.82,False
a3c163,United States,0.06,True
aacf19,United States,0.0,True
a32f17,United States,0.0,True
aa7dad,United States,0.06,True
7c06a2,Australia,46.94,False
a7fdab,United States,213.53,False
c00e55,Canada,117.62,False
a0cf55,United States,232.92,False
7803bf,China,272.28,False
a143a3,United States,226.5,False
c816d6,New Zealand,43.41,False
a263dc,United States,227.1,False
aa36c8,United States,48.37,False
a1dc60,United States,238.44,False
a6a9d3,United States,36.68,False
a3d3b3,United States,231.43,False
a526e6,United States,217.18,False
aa7f2a,United States,217.97,False
c05086,Canada,207.84,False
a526e1,United States,20.74,False
a526e2,United States,192.81,False
49d357,Czech Republic,232.04,False
ad9712,United States,179.15,False
aa7f27,United States,265.22,False
aa7f24,United States,87.97,False
a2b3a2,United States,0.0,True
0d08f3,Mexico,4.37,True
ab9dab,United States,69.92,False
a779eb,United States,197.7,False
a81f1f,United States,121.48,False
a06c88,United States,65.85,False
0d08eb,Mexico,95.84,False
0d08ef,Mexico,201.23,False
a526ed,United States,240.88,False
c00e17,Canada,281.98,False
a3d3cb,United States,31.08,False
c00e15,Canada,249.7,False
a276dd,United States,260.34,False
a143e9,United States,82.31,False
c0509f,Canada,162.48,False
48e9f1,Poland,82.72,False
aa7f08,United States,170.51,False
aa7f06,United States,3.86,True
aa7f02,United States,0.0,True
ac0dbb,United States,65.61,False
aa7f01,United States,220.76,False
c05054,Canada,255.05,False
a7a46d,United States,50.53,False
78049f,China,177.28,False
abdaa4,United States,167.66,False
7cf452,Australia,6.17,False
407eec,United Kingdom,224.16,False
a68f16,United States,48.37,False
a383f3,United States,236.94,False
c0506b,Canada,217.03,False
a7419b,United States,48.79,False
407eeb,United Kingdom,232.97,False
a396fd,United States,61.07,False
c05067,Canada,222.33,False
7cf442,Australia,12.86,True
ad2dcc,United States,30.59,False
c1e675,Canada,3.6,True
48e9b9,Poland,250.12,False
c06589,Canada,223.3,False
a15842,United States,88.95,False
ad1d73,United States,218.18,False
e4999f,Brazil,224.73,False
ad71c2,United States,49.7,False
3a5400,France,250.75,False
aa6d9a,United States,151.93,False
ae07eb,United States,151.62,False
a7ff72,United States,214.21,False
a4e0ec,United States,221.17,False
71c223,Republic of Korea,193.55,False
71c225,Republic of Korea,270.56,False
a0ceb3,United States,90.36,False
a8d6bd,United States,60.39,False
a9f6b9,United States,256.7,False
c05271,Canada,5.4,True
e4997c,Brazil,165.3,False
a8c3a2,United States,182.86,False
a620f5,United States,177.89,False
71c259,Republic of Korea,0.0,True
abca68,United States,1.03,True
aaaa90,United States,21.11,False
ac9a7a,United States,24.83,False
a8e9fd,United States,247.57,False
781858,China,245.05,False
a43c7a,United States,0.0,True
71c247,Republic of Korea,82.64,False
780533,China,199.3,False
a15888,United States,54.33,False
aba902,United States,157.98,False
a3d3f0,United States,159.61,False
c1e841,Canada,2.06,True
a1453c,United States,47.42,False
c0653f,Canada,148.6,False
a67c3a,United States,114.72,False
c05218,Canada,101.53,False
a7ff34,United States,6.69,True
aca1dd,United States,191.48,False
a5ac3f,United States,50.05,False
c81624,New Zealand,41.48,False
503e61,Lithuania,229.26,False
0c605f,Trinidad and Tobago,213.33,False
a19ecf,United States,206.77,False
71c210,Republic of Korea,239.56,False
aa5a0e,United States,219.19,False
0c6063,Trinidad and Tobago,252.95,False
040242,Ethiopia,236.08,False
a1a832,United States,191.29,False
ac792f,United States,22.97,False
744822,Jordan,205.63,False
aba91b,United States,221.56,False
a6cc45,United States,10.29,True
ac0fb6,United States,0.06,True
0d0947,Mexico,247.3,False
406e65,United Kingdom,220.59,False
406e66,United Kingdom,239.61,False
406e69,United Kingdom,180.79,False
c00eb0,Canada,217.62,False
7cf4bd,Australia,1.54,True
a1eefc,United States,36.06,False
aa395b,United States,191.4,False
a49206,United States,215.56,False
503ce6,Lithuania,83.97,True
a3c21a,United States,129.82,False
a2a213,United States,87.51,False
a2a219,United States,56.39,False
0d0963,Mexico,174.31,False
a0bbe1,United States,53.5,False
c82997,New Zealand,48.87,False
a88848,United States,215.61,False
a1589d,United States,84.4,False
a1a87e,United States,175.21,False
a7b832,United States,7.2,True
a52898,United States,248.1,False
7cf4b5,Australia,0.13,True
a1dbd3,United States,164.78,False
a64886,United States,25.46,False
abca00,United States,203.09,False
abdd1c,United States,270.86,False
a6deb0,United States,53.86,False
a87509,United States,61.07,False
a3e89a,United States,251.54,False
ab7a21,United States,219.63,False
a37279,United States,30.14,False
406e9f,United Kingdom,226.71,False
4ba919,Turkey,209.15,False
4ba913,Turkey,245.67,False
4ba910,Turkey,211.77,False
71c278,Republic of Korea,199.5,False
a3859c,United States,89.02,False
abca08,United States,220.95,False
ab44dd,United States,225.75,False
aaaa2a,United States,54.33,False
7cf4fe,Australia,5.92,True
c81699,New Zealand,53.2,False
aa7fa1,United States,230.95,False
ab8d76,United States,87.46,False
405b66,United Kingdom,0.64,True
aba7f6,United States,40.8,False
a2fbf1,United States,227.75,False
ac64cf,United States,179.58,False
a49232,United States,4.12,True
ad1d3d,United States,215.49,False
7cf4f1,Australia,4.89,True
ac51b2,United States,260.18,False
ae07ce,United States,275.37,False
4ba904,Turkey,16.66,False
4ba901,Turkey,211.39,False
a43bd6,United States,45.81,False
a25278,United States,270.44,False
aaaa64,United States,202.32,False
acfd2c,United States,196.04,False
aabd7f,United States,221.5,False
e49952,Brazil,286.9,False
71c286,Republic of Korea,267.94,False
a13298,United States,35.56,False
c050ae,Canada,0.9,True
c050c4,Canada,220.3,False
c050c5,Canada,211.81,False
c050c0,Canada,225.17,False
86dca2,Japan,7.72,True
7817b7,China,2.83,True
ac523c,United States,166.33,False
ab3275,United States,180.88,False
ac789b,United States,204.08,False
ad7224,United States,52.39,False
ac6596,United States,137.96,False
a157d9,United States,46.95,False
a05a25,United States,4.63,True
